gene	iso_a	iso_b	idx_a	idx_b	domain_count	gap	ft_a	ft_b	len_a	len_b	top_go_idx	top_go_gap	len_diff	len_ratio
ENSG00000107521	ENST00000325103.10	ENST00000699140.1	9034	35690	0	0.00229	Type0_NoDomain	Type0_NoDomain	700	667	30	0.06648	33	0.9514978601997147
ENSG00000107521	ENST00000325103.10	ENST00000325103.10	9035	9036	0	0.0	Type0_NoDomain	Type0_NoDomain	700	700	0	0.0	0	0.9985734664764622
ENSG00000107521	ENST00000325103.10	ENST00000699140.1	9035	35688	0	0.00229	Type0_NoDomain	Type0_NoDomain	700	667	30	0.06648	33	0.9514978601997147
ENSG00000107521	ENST00000325103.10	ENST00000699140.1	9035	35689	0	0.00229	Type0_NoDomain	Type0_NoDomain	700	667	30	0.06648	33	0.9514978601997147
ENSG00000107521	ENST00000325103.10	ENST00000699140.1	9035	35690	0	0.00229	Type0_NoDomain	Type0_NoDomain	700	667	30	0.06648	33	0.9514978601997147
ENSG00000107521	ENST00000325103.10	ENST00000699140.1	9036	35688	0	0.00229	Type0_NoDomain	Type0_NoDomain	700	667	30	0.06648	33	0.9514978601997147
ENSG00000107521	ENST00000325103.10	ENST00000699140.1	9036	35689	0	0.00229	Type0_NoDomain	Type0_NoDomain	700	667	30	0.06648	33	0.9514978601997147
ENSG00000107521	ENST00000325103.10	ENST00000699140.1	9036	35690	0	0.00229	Type0_NoDomain	Type0_NoDomain	700	667	30	0.06648	33	0.9514978601997147
ENSG00000107521	ENST00000699140.1	ENST00000699140.1	35688	35689	0	0.0	Type0_NoDomain	Type0_NoDomain	667	667	0	0.0	0	0.9985029940119761
ENSG00000107521	ENST00000699140.1	ENST00000699140.1	35688	35690	0	0.0	Type0_NoDomain	Type0_NoDomain	667	667	0	0.0	0	0.9985029940119761
ENSG00000107521	ENST00000699140.1	ENST00000699140.1	35689	35690	0	0.0	Type0_NoDomain	Type0_NoDomain	667	667	0	0.0	0	0.9985029940119761
ENSG00000112972	ENST00000325110.11	ENST00000325110.11	9037	9038	0	0.0	Type0_NoDomain	Type0_NoDomain	562	562	0	0.0	0	0.9982238010657194
ENSG00000112972	ENST00000325110.11	ENST00000433297.2	9037	21076	0	0.02544	Type0_NoDomain	Type0_NoDomain	562	575	62	0.39285	13	0.9756944444444444
ENSG00000112972	ENST00000325110.11	ENST00000715988.1	9037	36401	0	0.0	Type0_NoDomain	Type0_NoDomain	562	562	0	0.0	0	0.9982238010657194
ENSG00000112972	ENST00000325110.11	ENST00000715988.1	9037	36402	0	0.0	Type0_NoDomain	Type0_NoDomain	562	562	0	0.0	0	0.9982238010657194
ENSG00000112972	ENST00000325110.11	ENST00000433297.2	9038	21076	0	0.02544	Type0_NoDomain	Type0_NoDomain	562	575	62	0.39285	13	0.9756944444444444
ENSG00000112972	ENST00000325110.11	ENST00000715988.1	9038	36401	0	0.0	Type0_NoDomain	Type0_NoDomain	562	562	0	0.0	0	0.9982238010657194
ENSG00000112972	ENST00000325110.11	ENST00000715988.1	9038	36402	0	0.0	Type0_NoDomain	Type0_NoDomain	562	562	0	0.0	0	0.9982238010657194
ENSG00000112972	ENST00000433297.2	ENST00000715988.1	21076	36401	0	0.02544	Type0_NoDomain	Type0_NoDomain	575	562	62	0.39285	13	0.9756944444444444
ENSG00000112972	ENST00000433297.2	ENST00000715988.1	21076	36402	0	0.02544	Type0_NoDomain	Type0_NoDomain	575	562	62	0.39285	13	0.9756944444444444
ENSG00000112972	ENST00000715988.1	ENST00000715988.1	36401	36402	0	0.0	Type0_NoDomain	Type0_NoDomain	562	562	0	0.0	0	0.9982238010657194
ENSG00000177951	ENST00000325147.13	ENST00000325147.13	9040	9041	0	0.0	Type0_NoDomain	Type0_NoDomain	171	171	0	0.0	0	0.9941860465116279
ENSG00000177951	ENST00000325147.13	ENST00000382762.8	9040	16851	0	0.0	Type0_NoDomain	Type0_NoDomain	171	171	0	0.0	0	0.9941860465116279
ENSG00000177951	ENST00000325147.13	ENST00000382762.8	9040	16852	0	0.0	Type0_NoDomain	Type0_NoDomain	171	171	0	0.0	0	0.9941860465116279
ENSG00000177951	ENST00000325147.13	ENST00000382762.8	9041	16851	0	0.0	Type0_NoDomain	Type0_NoDomain	171	171	0	0.0	0	0.9941860465116279
ENSG00000177951	ENST00000325147.13	ENST00000382762.8	9041	16852	0	0.0	Type0_NoDomain	Type0_NoDomain	171	171	0	0.0	0	0.9941860465116279
ENSG00000177951	ENST00000382762.8	ENST00000382762.8	16851	16852	0	0.0	Type0_NoDomain	Type0_NoDomain	171	171	0	0.0	0	0.9941860465116279
ENSG00000100083	ENST00000325180.12	ENST00000343632.9	9043	10844	2	0.0027	Type0_NoDomain	Type0_NoDomain	548	639	43	0.0845	91	0.85625
ENSG00000100083	ENST00000325180.12	ENST00000715689.1	9043	36373	2	0.0027	Type0_NoDomain	Type0_NoDomain	548	639	43	0.0845	91	0.85625
ENSG00000100083	ENST00000343632.9	ENST00000715689.1	10844	36373	2	0.0	Type0_NoDomain	Type0_NoDomain	639	639	0	0.0	0	0.9984375
ENSG00000055130	ENST00000325222.9	ENST00000602748.5	9050	30039	3	0.0	Type3_SameDomain	Type3_SameDomain	776	776	0	0.0	0	0.9987129987129987
ENSG00000055130	ENST00000325222.9	ENST00000655324.1	9050	32763	3	0.00127	Type3_SameDomain	Type3_SameDomain	776	720	77	0.05909	56	0.9266409266409267
ENSG00000055130	ENST00000602748.5	ENST00000655324.1	30039	32763	3	0.00127	Type3_SameDomain	Type3_SameDomain	776	720	77	0.05909	56	0.9266409266409267
ENSG00000160226	ENST00000325223.7	ENST00000339818.9	9051	10397	0	0.00037	Type0_NoDomain	Type0_NoDomain	255	256	53	0.00334	1	0.9922178988326849
ENSG00000160226	ENST00000325223.7	ENST00000339818.9	9051	10398	0	0.00037	Type0_NoDomain	Type0_NoDomain	255	256	53	0.00334	1	0.9922178988326849
ENSG00000160226	ENST00000325223.7	ENST00000339818.9	9051	10399	0	0.00037	Type0_NoDomain	Type0_NoDomain	255	256	53	0.00334	1	0.9922178988326849
ENSG00000160226	ENST00000339818.9	ENST00000339818.9	10397	10398	0	0.0	Type0_NoDomain	Type0_NoDomain	256	256	0	0.0	0	0.9961089494163424
ENSG00000160226	ENST00000339818.9	ENST00000339818.9	10397	10399	0	0.0	Type0_NoDomain	Type0_NoDomain	256	256	0	0.0	0	0.9961089494163424
ENSG00000160226	ENST00000339818.9	ENST00000339818.9	10398	10399	0	0.0	Type0_NoDomain	Type0_NoDomain	256	256	0	0.0	0	0.9961089494163424
ENSG00000163738	ENST00000325278.7	ENST00000359107.10	9052	12417	0	0.00672	Type0_NoDomain	Type0_NoDomain	347	289	41	0.04932	58	0.8304597701149425
ENSG00000163738	ENST00000325278.7	ENST00000395759.6	9052	17995	0	0.0	Type0_NoDomain	Type0_NoDomain	347	347	0	0.0	0	0.9971264367816092
ENSG00000163738	ENST00000359107.10	ENST00000395759.6	12417	17995	0	0.00672	Type0_NoDomain	Type0_NoDomain	289	347	41	0.04932	58	0.8304597701149425
ENSG00000135686	ENST00000325279.4	ENST00000325279.4	9053	9054	1	0.0	Type2_PartialTrunc	Type2_PartialTrunc	256	256	0	0.0	0	0.9961089494163424
ENSG00000135686	ENST00000325279.4	ENST00000325279.4	9053	9055	1	0.0	Type2_PartialTrunc	Type2_PartialTrunc	256	256	0	0.0	0	0.9961089494163424
ENSG00000135686	ENST00000325279.4	ENST00000325279.4	9054	9055	1	0.0	Type2_PartialTrunc	Type2_PartialTrunc	256	256	0	0.0	0	0.9961089494163424
ENSG00000135686	ENST00000564996.6	ENST00000564996.6	28487	28488	4	0.0	Type3_SameDomain	Type3_SameDomain	616	616	0	0.0	0	0.9983792544570502
ENSG00000135686	ENST00000564996.6	ENST00000564996.6	28487	28489	4	0.0	Type3_SameDomain	Type3_SameDomain	616	616	0	0.0	0	0.9983792544570502
ENSG00000135686	ENST00000564996.6	ENST00000564996.6	28488	28489	4	0.0	Type3_SameDomain	Type3_SameDomain	616	616	0	0.0	0	0.9983792544570502
ENSG00000159069	ENST00000325285.8	ENST00000325285.8	9056	9057	0	0.0	Type1_DomainLoss	Type1_DomainLoss	566	566	0	0.0	0	0.9982363315696648
ENSG00000159069	ENST00000325285.8	ENST00000459905.5	9056	22804	0	0.01514	Type1_DomainLoss	Type1_DomainLoss	566	296	80	0.39232	270	0.5220458553791887
ENSG00000159069	ENST00000325285.8	ENST00000459905.5	9056	22805	0	0.01514	Type1_DomainLoss	Type1_DomainLoss	566	296	80	0.39232	270	0.5220458553791887
ENSG00000159069	ENST00000325285.8	ENST00000459905.5	9056	22806	0	0.01514	Type1_DomainLoss	Type1_DomainLoss	566	296	80	0.39232	270	0.5220458553791887
ENSG00000159069	ENST00000325285.8	ENST00000459905.5	9057	22804	0	0.01514	Type1_DomainLoss	Type1_DomainLoss	566	296	80	0.39232	270	0.5220458553791887
ENSG00000159069	ENST00000325285.8	ENST00000459905.5	9057	22805	0	0.01514	Type1_DomainLoss	Type1_DomainLoss	566	296	80	0.39232	270	0.5220458553791887
ENSG00000159069	ENST00000325285.8	ENST00000459905.5	9057	22806	0	0.01514	Type1_DomainLoss	Type1_DomainLoss	566	296	80	0.39232	270	0.5220458553791887
ENSG00000159069	ENST00000459905.5	ENST00000459905.5	22804	22805	0	0.0	Type1_DomainLoss	Type1_DomainLoss	296	296	0	0.0	0	0.9966329966329966
ENSG00000159069	ENST00000459905.5	ENST00000459905.5	22804	22806	0	0.0	Type1_DomainLoss	Type1_DomainLoss	296	296	0	0.0	0	0.9966329966329966
ENSG00000159069	ENST00000459905.5	ENST00000459905.5	22805	22806	0	0.0	Type1_DomainLoss	Type1_DomainLoss	296	296	0	0.0	0	0.9966329966329966
ENSG00000159069	ENST00000483559.5	ENST00000483559.5	24034	24035	2	0.0	Type3_SameDomain	Type3_SameDomain	314	314	0	0.0	0	0.9968253968253968
ENSG00000159069	ENST00000483559.5	ENST00000483559.5	24034	24036	2	0.0	Type3_SameDomain	Type3_SameDomain	314	314	0	0.0	0	0.9968253968253968
ENSG00000159069	ENST00000483559.5	ENST00000483559.5	24035	24036	2	0.0	Type3_SameDomain	Type3_SameDomain	314	314	0	0.0	0	0.9968253968253968
ENSG00000100335	ENST00000325301.7	ENST00000325301.7	9058	9059	0	0.0	Type0_NoDomain	Type0_NoDomain	463	463	0	0.0	0	0.9978448275862069
ENSG00000100335	ENST00000325301.7	ENST00000325301.7	9058	9060	0	0.0	Type0_NoDomain	Type0_NoDomain	463	463	0	0.0	0	0.9978448275862069
ENSG00000100335	ENST00000325301.7	ENST00000433117.6	9058	21060	0	0.00147	Type0_NoDomain	Type0_NoDomain	463	285	15	0.15959	178	0.6142241379310345
ENSG00000100335	ENST00000325301.7	ENST00000433117.6	9058	21061	0	0.00147	Type0_NoDomain	Type0_NoDomain	463	285	15	0.15959	178	0.6142241379310345
ENSG00000100335	ENST00000325301.7	ENST00000433117.6	9058	21062	0	0.00147	Type0_NoDomain	Type0_NoDomain	463	285	15	0.15959	178	0.6142241379310345
ENSG00000100335	ENST00000325301.7	ENST00000325301.7	9059	9060	0	0.0	Type0_NoDomain	Type0_NoDomain	463	463	0	0.0	0	0.9978448275862069
ENSG00000100335	ENST00000325301.7	ENST00000433117.6	9059	21060	0	0.00147	Type0_NoDomain	Type0_NoDomain	463	285	15	0.15959	178	0.6142241379310345
ENSG00000100335	ENST00000325301.7	ENST00000433117.6	9059	21061	0	0.00147	Type0_NoDomain	Type0_NoDomain	463	285	15	0.15959	178	0.6142241379310345
ENSG00000100335	ENST00000325301.7	ENST00000433117.6	9059	21062	0	0.00147	Type0_NoDomain	Type0_NoDomain	463	285	15	0.15959	178	0.6142241379310345
ENSG00000100335	ENST00000325301.7	ENST00000433117.6	9060	21060	0	0.00147	Type0_NoDomain	Type0_NoDomain	463	285	15	0.15959	178	0.6142241379310345
ENSG00000100335	ENST00000325301.7	ENST00000433117.6	9060	21061	0	0.00147	Type0_NoDomain	Type0_NoDomain	463	285	15	0.15959	178	0.6142241379310345
ENSG00000100335	ENST00000325301.7	ENST00000433117.6	9060	21062	0	0.00147	Type0_NoDomain	Type0_NoDomain	463	285	15	0.15959	178	0.6142241379310345
ENSG00000100335	ENST00000433117.6	ENST00000433117.6	21060	21061	0	0.0	Type0_NoDomain	Type0_NoDomain	285	285	0	0.0	0	0.9965034965034965
ENSG00000100335	ENST00000433117.6	ENST00000433117.6	21060	21062	0	0.0	Type0_NoDomain	Type0_NoDomain	285	285	0	0.0	0	0.9965034965034965
ENSG00000100335	ENST00000433117.6	ENST00000433117.6	21061	21062	0	0.0	Type0_NoDomain	Type0_NoDomain	285	285	0	0.0	0	0.9965034965034965
ENSG00000156345	ENST00000325303.9	ENST00000325303.9	9061	9062	0	0.0	Type0_NoDomain	Type0_NoDomain	346	346	0	0.0	0	0.9971181556195965
ENSG00000156345	ENST00000325303.9	ENST00000325303.9	9061	9063	0	0.0	Type0_NoDomain	Type0_NoDomain	346	346	0	0.0	0	0.9971181556195965
ENSG00000156345	ENST00000325303.9	ENST00000375871.8	9061	15578	0	0.00442	Type0_NoDomain	Type0_NoDomain	346	243	63	0.19421	103	0.7002881844380403
ENSG00000156345	ENST00000325303.9	ENST00000375871.8	9061	15579	0	0.00442	Type0_NoDomain	Type0_NoDomain	346	243	63	0.19421	103	0.7002881844380403
ENSG00000156345	ENST00000325303.9	ENST00000375871.8	9061	15580	0	0.00442	Type0_NoDomain	Type0_NoDomain	346	243	63	0.19421	103	0.7002881844380403
ENSG00000156345	ENST00000325303.9	ENST00000325303.9	9062	9063	0	0.0	Type0_NoDomain	Type0_NoDomain	346	346	0	0.0	0	0.9971181556195965
ENSG00000156345	ENST00000325303.9	ENST00000375871.8	9062	15578	0	0.00442	Type0_NoDomain	Type0_NoDomain	346	243	63	0.19421	103	0.7002881844380403
ENSG00000156345	ENST00000325303.9	ENST00000375871.8	9062	15579	0	0.00442	Type0_NoDomain	Type0_NoDomain	346	243	63	0.19421	103	0.7002881844380403
ENSG00000156345	ENST00000325303.9	ENST00000375871.8	9062	15580	0	0.00442	Type0_NoDomain	Type0_NoDomain	346	243	63	0.19421	103	0.7002881844380403
ENSG00000156345	ENST00000325303.9	ENST00000375871.8	9063	15578	0	0.00442	Type0_NoDomain	Type0_NoDomain	346	243	63	0.19421	103	0.7002881844380403
ENSG00000156345	ENST00000325303.9	ENST00000375871.8	9063	15579	0	0.00442	Type0_NoDomain	Type0_NoDomain	346	243	63	0.19421	103	0.7002881844380403
ENSG00000156345	ENST00000325303.9	ENST00000375871.8	9063	15580	0	0.00442	Type0_NoDomain	Type0_NoDomain	346	243	63	0.19421	103	0.7002881844380403
ENSG00000156345	ENST00000375871.8	ENST00000375871.8	15578	15579	0	0.0	Type0_NoDomain	Type0_NoDomain	243	243	0	0.0	0	0.9959016393442623
ENSG00000156345	ENST00000375871.8	ENST00000375871.8	15578	15580	0	0.0	Type0_NoDomain	Type0_NoDomain	243	243	0	0.0	0	0.9959016393442623
ENSG00000156345	ENST00000375871.8	ENST00000375871.8	15579	15580	0	0.0	Type0_NoDomain	Type0_NoDomain	243	243	0	0.0	0	0.9959016393442623
ENSG00000176619	ENST00000325327.4	ENST00000325327.4	9067	9068	1	0.0	Type3_SameDomain	Type3_SameDomain	620	620	0	0.0	0	0.998389694041868
ENSG00000176619	ENST00000325327.4	ENST00000325327.4	9067	9069	1	0.0	Type3_SameDomain	Type3_SameDomain	620	620	0	0.0	0	0.998389694041868
ENSG00000176619	ENST00000325327.4	ENST00000325327.4	9068	9069	1	0.0	Type3_SameDomain	Type3_SameDomain	620	620	0	0.0	0	0.998389694041868
ENSG00000082213	ENST00000325366.14	ENST00000510659.5	9072	25284	0	0.01791	Type0_NoDomain	Type0_NoDomain	472	177	69	0.1719	295	0.37420718816067655
ENSG00000082213	ENST00000325366.14	ENST00000510659.5	9072	25285	0	0.01791	Type0_NoDomain	Type0_NoDomain	472	177	69	0.1719	295	0.37420718816067655
ENSG00000082213	ENST00000510659.5	ENST00000510659.5	25284	25285	0	0.0	Type0_NoDomain	Type0_NoDomain	177	177	0	0.0	0	0.9943820224719101
ENSG00000144535	ENST00000325385.12	ENST00000409401.7	9073	19438	0	0.00548	Type0_NoDomain	Type0_NoDomain	885	249	30	0.26801	636	0.28103837471783294
ENSG00000103275	ENST00000325437.10	ENST00000355803.9	9075	11783	1	0.0	Type3_SameDomain	Type3_SameDomain	158	158	0	0.0	0	0.9937106918238994
ENSG00000103275	ENST00000325437.10	ENST00000397514.8	9075	18384	1	0.00024	Type3_SameDomain	Type3_SameDomain	158	207	15	0.20908	49	0.7596153846153846
ENSG00000103275	ENST00000325437.10	ENST00000397515.7	9075	18385	1	0.0	Type3_SameDomain	Type3_SameDomain	158	158	0	0.0	0	0.9937106918238994
ENSG00000103275	ENST00000325437.10	ENST00000397515.7	9075	18386	1	0.0	Type3_SameDomain	Type3_SameDomain	158	158	0	0.0	0	0.9937106918238994
ENSG00000103275	ENST00000355803.9	ENST00000397514.8	11783	18384	1	0.00024	Type3_SameDomain	Type3_SameDomain	158	207	15	0.20908	49	0.7596153846153846
ENSG00000103275	ENST00000355803.9	ENST00000397515.7	11783	18385	1	0.0	Type3_SameDomain	Type3_SameDomain	158	158	0	0.0	0	0.9937106918238994
ENSG00000103275	ENST00000355803.9	ENST00000397515.7	11783	18386	1	0.0	Type3_SameDomain	Type3_SameDomain	158	158	0	0.0	0	0.9937106918238994
ENSG00000103275	ENST00000397514.8	ENST00000397515.7	18384	18385	1	0.00024	Type3_SameDomain	Type3_SameDomain	207	158	15	0.20908	49	0.7596153846153846
ENSG00000103275	ENST00000397514.8	ENST00000397515.7	18384	18386	1	0.00024	Type3_SameDomain	Type3_SameDomain	207	158	15	0.20908	49	0.7596153846153846
ENSG00000103275	ENST00000397515.7	ENST00000397515.7	18385	18386	1	0.0	Type3_SameDomain	Type3_SameDomain	158	158	0	0.0	0	0.9937106918238994
ENSG00000179364	ENST00000325438.12	ENST00000430725.6	9076	20898	0	0.005	Type0_NoDomain	Type0_NoDomain	889	980	66	0.10651	91	0.9062181447502549
ENSG00000179364	ENST00000325438.12	ENST00000447393.6	9076	21971	0	0.00135	Type0_NoDomain	Type0_NoDomain	889	904	52	0.00755	15	0.9823204419889503
ENSG00000179364	ENST00000325438.12	ENST00000447393.6	9076	21972	0	0.00135	Type0_NoDomain	Type0_NoDomain	889	904	52	0.00755	15	0.9823204419889503
ENSG00000179364	ENST00000325438.12	ENST00000447393.6	9076	21973	0	0.00135	Type0_NoDomain	Type0_NoDomain	889	904	52	0.00755	15	0.9823204419889503
ENSG00000179364	ENST00000325438.12	ENST00000447393.6	9076	21974	0	0.00135	Type0_NoDomain	Type0_NoDomain	889	904	52	0.00755	15	0.9823204419889503
ENSG00000179364	ENST00000325438.12	ENST00000686461.1	9076	34864	0	0.00296	Type0_NoDomain	Type0_NoDomain	889	822	41	0.04443	67	0.9235955056179775
ENSG00000179364	ENST00000325438.12	ENST00000693530.1	9076	35326	0	0.00326	Type0_NoDomain	Type0_NoDomain	889	747	41	0.1153	142	0.8393258426966292
ENSG00000179364	ENST00000430725.6	ENST00000447393.6	20898	21971	0	0.00635	Type0_NoDomain	Type0_NoDomain	980	904	66	0.11016	76	0.9215086646279307
ENSG00000179364	ENST00000430725.6	ENST00000447393.6	20898	21972	0	0.00635	Type0_NoDomain	Type0_NoDomain	980	904	66	0.11016	76	0.9215086646279307
ENSG00000179364	ENST00000430725.6	ENST00000447393.6	20898	21973	0	0.00635	Type0_NoDomain	Type0_NoDomain	980	904	66	0.11016	76	0.9215086646279307
ENSG00000179364	ENST00000430725.6	ENST00000447393.6	20898	21974	0	0.00635	Type0_NoDomain	Type0_NoDomain	980	904	66	0.11016	76	0.9215086646279307
ENSG00000179364	ENST00000430725.6	ENST00000686461.1	20898	34864	0	0.00796	Type0_NoDomain	Type0_NoDomain	980	822	66	0.08575	158	0.8379204892966361
ENSG00000179364	ENST00000430725.6	ENST00000693530.1	20898	35326	0	0.00175	Type0_NoDomain	Type0_NoDomain	980	747	39	0.11043	233	0.7614678899082569
ENSG00000179364	ENST00000447393.6	ENST00000447393.6	21971	21972	0	0.0	Type0_NoDomain	Type0_NoDomain	904	904	0	0.0	0	0.9988950276243094
ENSG00000179364	ENST00000447393.6	ENST00000447393.6	21971	21973	0	0.0	Type0_NoDomain	Type0_NoDomain	904	904	0	0.0	0	0.9988950276243094
ENSG00000179364	ENST00000447393.6	ENST00000447393.6	21971	21974	0	0.0	Type0_NoDomain	Type0_NoDomain	904	904	0	0.0	0	0.9988950276243094
ENSG00000179364	ENST00000447393.6	ENST00000686461.1	21971	34864	0	0.00161	Type0_NoDomain	Type0_NoDomain	904	822	41	0.04615	82	0.9082872928176795
ENSG00000179364	ENST00000447393.6	ENST00000693530.1	21971	35326	0	0.00461	Type0_NoDomain	Type0_NoDomain	904	747	41	0.11702	157	0.825414364640884
ENSG00000179364	ENST00000447393.6	ENST00000447393.6	21972	21973	0	0.0	Type0_NoDomain	Type0_NoDomain	904	904	0	0.0	0	0.9988950276243094
ENSG00000179364	ENST00000447393.6	ENST00000447393.6	21972	21974	0	0.0	Type0_NoDomain	Type0_NoDomain	904	904	0	0.0	0	0.9988950276243094
ENSG00000179364	ENST00000447393.6	ENST00000686461.1	21972	34864	0	0.00161	Type0_NoDomain	Type0_NoDomain	904	822	41	0.04615	82	0.9082872928176795
ENSG00000179364	ENST00000447393.6	ENST00000693530.1	21972	35326	0	0.00461	Type0_NoDomain	Type0_NoDomain	904	747	41	0.11702	157	0.825414364640884
ENSG00000179364	ENST00000447393.6	ENST00000447393.6	21973	21974	0	0.0	Type0_NoDomain	Type0_NoDomain	904	904	0	0.0	0	0.9988950276243094
ENSG00000179364	ENST00000447393.6	ENST00000686461.1	21973	34864	0	0.00161	Type0_NoDomain	Type0_NoDomain	904	822	41	0.04615	82	0.9082872928176795
ENSG00000179364	ENST00000447393.6	ENST00000693530.1	21973	35326	0	0.00461	Type0_NoDomain	Type0_NoDomain	904	747	41	0.11702	157	0.825414364640884
ENSG00000179364	ENST00000447393.6	ENST00000686461.1	21974	34864	0	0.00161	Type0_NoDomain	Type0_NoDomain	904	822	41	0.04615	82	0.9082872928176795
ENSG00000179364	ENST00000447393.6	ENST00000693530.1	21974	35326	0	0.00461	Type0_NoDomain	Type0_NoDomain	904	747	41	0.11702	157	0.825414364640884
ENSG00000179364	ENST00000686461.1	ENST00000693530.1	34864	35326	0	0.00622	Type0_NoDomain	Type0_NoDomain	822	747	66	0.07648	75	0.9076549210206561
ENSG00000175221	ENST00000325464.6	ENST00000395808.7	9078	18005	1	0.00246	Type3_SameDomain	Type3_SameDomain	866	830	30	0.06107	36	0.9573241061130334
ENSG00000175221	ENST00000325464.6	ENST00000395808.7	9078	18006	1	0.00246	Type3_SameDomain	Type3_SameDomain	866	830	30	0.06107	36	0.9573241061130334
ENSG00000175221	ENST00000395808.7	ENST00000395808.7	18005	18006	1	0.0	Type3_SameDomain	Type3_SameDomain	830	830	0	0.0	0	0.9987966305655837
ENSG00000166037	ENST00000325486.9	ENST00000325542.10	9079	9083	0	0.00179	Type0_NoDomain	Type0_NoDomain	474	500	39	0.03393	26	0.9461077844311377
ENSG00000166037	ENST00000325486.9	ENST00000538658.5	9079	26961	0	0.00227	Type0_NoDomain	Type0_NoDomain	474	270	39	0.15213	204	0.5684210526315789
ENSG00000166037	ENST00000325542.10	ENST00000538658.5	9083	26961	0	0.00048	Type0_NoDomain	Type0_NoDomain	500	270	39	0.18606	230	0.5389221556886228
ENSG00000099783	ENST00000325495.9	ENST00000348943.7	9080	11236	1	0.00012	Type3_SameDomain	Type3_SameDomain	730	691	16	0.034	39	0.945280437756498
ENSG00000099783	ENST00000325495.9	ENST00000600806.5	9080	29950	1	0.00223	Type3_SameDomain	Type3_SameDomain	730	595	62	0.05502	135	0.813953488372093
ENSG00000099783	ENST00000325495.9	ENST00000600806.5	9080	29951	1	0.00223	Type3_SameDomain	Type3_SameDomain	730	595	62	0.05502	135	0.813953488372093
ENSG00000099783	ENST00000348943.7	ENST00000600806.5	11236	29950	1	0.00235	Type3_SameDomain	Type3_SameDomain	691	595	16	0.06895	96	0.8598265895953757
ENSG00000099783	ENST00000348943.7	ENST00000600806.5	11236	29951	1	0.00235	Type3_SameDomain	Type3_SameDomain	691	595	16	0.06895	96	0.8598265895953757
ENSG00000099783	ENST00000600806.5	ENST00000600806.5	29950	29951	1	0.0	Type3_SameDomain	Type3_SameDomain	595	595	0	0.0	0	0.9983221476510067
ENSG00000178860	ENST00000325509.5	ENST00000325509.5	9081	9082	1	0.0	Type3_SameDomain	Type3_SameDomain	284	284	0	0.0	0	0.9964912280701754
ENSG00000119326	ENST00000325551.9	ENST00000374595.8	9084	15295	0	0.00013	Type0_NoDomain	Type0_NoDomain	734	718	74	0.02658	16	0.9768707482993197
ENSG00000113456	ENST00000325577.8	ENST00000325577.8	9086	9087	0	0.0	Type0_NoDomain	Type0_NoDomain	173	173	0	0.0	0	0.9942528735632183
