gene	isoform	isoform_idx	go_idx	go_id	go_name	pred_score	gene_mean	excess	feature_type	domain_count	seq_length	n_gene_isoforms	type
ENSG00000117262	ENST00000460277.5	22826	39	GO:0005515	protein binding	0.6037	0.5842	0.0195	Type0_NoDomain	0	335	3	novel_GO
ENSG00000117262	ENST00000460277.5	22827	39	GO:0005515	protein binding	0.6037	0.5842	0.0195	Type0_NoDomain	0	335	3	novel_GO
ENSG00000143248	ENST00000313961.10	8071	40	GO:0005516	calmodulin binding	0.4222	0.4173	0.0049	Type3_SameDomain	1	181	2	novel_GO
ENSG00000143248	ENST00000530507.5	26431	40	GO:0005516	calmodulin binding	0.4124	0.4173	-0.0049	Type3_SameDomain	1	185	2	novel_GO
ENSG00000175564	ENST00000314032.9	8074	55	GO:0022857	transmembrane transporter activity	0.5061	0.5368	-0.0307	Type3_SameDomain	1	312	3	novel_GO
ENSG00000175564	ENST00000314032.9	8075	55	GO:0022857	transmembrane transporter activity	0.5061	0.5368	-0.0307	Type3_SameDomain	1	312	3	novel_GO
ENSG00000175564	ENST00000426995.2	20633	55	GO:0022857	transmembrane transporter activity	0.5982	0.5368	0.0614	Type3_SameDomain	1	275	3	novel_GO
ENSG00000170581	ENST00000314128.9	8083	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.4196	0.3743	0.0453	Type3_SameDomain	5	870	3	novel_GO
ENSG00000170581	ENST00000314128.9	8083	6	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.463	0.4163	0.0467	Type3_SameDomain	5	870	3	novel_GO
ENSG00000170581	ENST00000314128.9	8083	63	GO:0042803	protein homodimerization activity	0.4039	0.342	0.0619	Type3_SameDomain	5	870	3	novel_GO
ENSG00000170581	ENST00000698192.1	35586	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.4259	0.3743	0.0516	Type3_SameDomain	5	902	3	novel_GO
ENSG00000170581	ENST00000698192.1	35586	6	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.4677	0.4163	0.0514	Type3_SameDomain	5	902	3	novel_GO
ENSG00000170581	ENST00000698192.1	35586	63	GO:0042803	protein homodimerization activity	0.4029	0.342	0.061	Type3_SameDomain	5	902	3	novel_GO
ENSG00000132141	ENST00000314144.10	8089	15	GO:0003723	RNA binding	0.519	0.4943	0.0247	Type3_SameDomain	1	530	2	novel_GO
ENSG00000132141	ENST00000421975.7	20238	15	GO:0003723	RNA binding	0.4695	0.4943	-0.0247	Type3_SameDomain	1	493	2	novel_GO
ENSG00000253729	ENST00000314191.7	8092	31	GO:0005096	GTPase activator activity	0.4766	0.4203	0.0563	Type3_SameDomain	1	4131	3	novel_GO
ENSG00000253729	ENST00000338368.7	10241	31	GO:0005096	GTPase activator activity	0.4671	0.4203	0.0468	Type3_SameDomain	1	4097	3	novel_GO
ENSG00000087269	ENST00000314262.10	8100	39	GO:0005515	protein binding	0.4952	0.5221	-0.0269	Type0_NoDomain	0	857	4	novel_GO
ENSG00000087269	ENST00000398071.4	18503	39	GO:0005515	protein binding	0.5597	0.5221	0.0376	Type0_NoDomain	0	712	4	novel_GO
ENSG00000087269	ENST00000416614.7	19909	39	GO:0005515	protein binding	0.4952	0.5221	-0.0269	Type0_NoDomain	0	857	4	novel_GO
ENSG00000087269	ENST00000502735.5	24855	39	GO:0005515	protein binding	0.5384	0.5221	0.0163	Type0_NoDomain	0	788	4	novel_GO
ENSG00000063978	ENST00000314289.13	8102	69	GO:0046872	metal ion binding	0.5605	0.5558	0.0047	Type3_SameDomain	1	190	2	novel_GO
ENSG00000063978	ENST00000502316.5	24830	69	GO:0046872	metal ion binding	0.5511	0.5558	-0.0047	Type3_SameDomain	1	188	2	novel_GO
ENSG00000088756	ENST00000314319.7	8103	39	GO:0005515	protein binding	0.6462	0.638	0.0082	Type3_SameDomain	1	622	2	novel_GO
ENSG00000088756	ENST00000383472.9	16890	39	GO:0005515	protein binding	0.6298	0.638	-0.0082	Type3_SameDomain	1	747	2	novel_GO
ENSG00000100014	ENST00000437398.5	21348	44	GO:0008017	microtubule binding	0.4378	0.3826	0.0552	Type0_NoDomain	0	1027	4	novel_GO
ENSG00000100014	ENST00000437398.5	21349	44	GO:0008017	microtubule binding	0.4378	0.3826	0.0552	Type0_NoDomain	0	1027	4	novel_GO
ENSG00000120733	ENST00000314358.10	8108	39	GO:0005515	protein binding	0.61	0.6465	-0.0365	Type3_SameDomain	1	1761	2	novel_GO
ENSG00000120733	ENST00000510866.5	25294	39	GO:0005515	protein binding	0.683	0.6465	0.0365	Type3_SameDomain	1	1417	2	novel_GO
ENSG00000120733	ENST00000510866.5	25294	47	GO:0008270	zinc ion binding	0.4303	0.3557	0.0745	Type3_SameDomain	1	1417	2	novel_GO
ENSG00000120733	ENST00000510866.5	25294	69	GO:0046872	metal ion binding	0.6317	0.4186	0.213	Type3_SameDomain	1	1417	2	novel_GO
ENSG00000178764	ENST00000314393.6	8110	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.4828	0.4828	0.0	Type3_SameDomain	1	837	2	novel_GO
ENSG00000178764	ENST00000314393.6	8110	11	GO:0003700	DNA-binding transcription factor activity	0.5657	0.5657	0.0	Type3_SameDomain	1	837	2	novel_GO
ENSG00000178764	ENST00000314393.6	8111	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.4828	0.4828	0.0	Type3_SameDomain	1	837	2	novel_GO
ENSG00000178764	ENST00000314393.6	8111	11	GO:0003700	DNA-binding transcription factor activity	0.5657	0.5657	0.0	Type3_SameDomain	1	837	2	novel_GO
ENSG00000163608	ENST00000314400.10	8112	39	GO:0005515	protein binding	0.4709	0.4622	0.0086	Type0_NoDomain	0	567	8	novel_GO
ENSG00000163608	ENST00000314400.10	8113	39	GO:0005515	protein binding	0.4709	0.4622	0.0086	Type0_NoDomain	0	567	8	novel_GO
ENSG00000163608	ENST00000383675.6	16892	39	GO:0005515	protein binding	0.4703	0.4622	0.008	Type0_NoDomain	0	497	8	novel_GO
ENSG00000163608	ENST00000383675.6	16893	39	GO:0005515	protein binding	0.4703	0.4622	0.008	Type0_NoDomain	0	497	8	novel_GO
ENSG00000163608	ENST00000472637.5	23467	39	GO:0005515	protein binding	0.4287	0.4622	-0.0336	Type0_NoDomain	0	431	8	novel_GO
ENSG00000163608	ENST00000473284.5	23491	39	GO:0005515	protein binding	0.4402	0.4622	-0.0221	Type0_NoDomain	0	470	8	novel_GO
ENSG00000163608	ENST00000474311.1	23549	39	GO:0005515	protein binding	0.5136	0.4622	0.0514	Type0_NoDomain	0	192	8	novel_GO
ENSG00000163608	ENST00000489848.5	24327	39	GO:0005515	protein binding	0.4331	0.4622	-0.0291	Type0_NoDomain	0	400	8	novel_GO
ENSG00000157654	ENST00000374525.5	15281	18	GO:0003779	actin binding	0.7137	0.4516	0.2621	Type0_NoDomain	0	949	4	novel_GO
ENSG00000157654	ENST00000374525.5	15281	74	GO:0051015	actin filament binding	0.4227	0.2397	0.183	Type0_NoDomain	0	949	4	novel_GO
ENSG00000157654	ENST00000374530.8	15282	18	GO:0003779	actin binding	0.5783	0.4516	0.1266	Type0_NoDomain	0	1103	4	novel_GO
ENSG00000157654	ENST00000482335.1	23971	18	GO:0003779	actin binding	0.4087	0.4516	-0.0429	Type0_NoDomain	0	129	4	novel_GO
ENSG00000177842	ENST00000314529.10	8120	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.4995	0.5207	-0.0212	Type3_SameDomain	3	422	2	novel_GO
ENSG00000177842	ENST00000314529.10	8120	81	GO:1990837	sequence-specific double-stranded DNA binding	0.4515	0.4554	-0.0038	Type3_SameDomain	3	422	2	novel_GO
ENSG00000177842	ENST00000418905.1	20040	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.5418	0.5207	0.0212	Type3_SameDomain	3	308	2	novel_GO
ENSG00000177842	ENST00000418905.1	20040	81	GO:1990837	sequence-specific double-stranded DNA binding	0.4592	0.4554	0.0038	Type3_SameDomain	3	308	2	novel_GO
ENSG00000176105	ENST00000314574.5	8122	53	GO:0019901	protein kinase binding	0.4117	0.4117	0.0	Type3_SameDomain	3	543	2	novel_GO
ENSG00000176105	ENST00000314574.5	8122	62	GO:0042802	identical protein binding	0.4954	0.4954	0.0	Type3_SameDomain	3	543	2	novel_GO
ENSG00000176105	ENST00000584307.5	29202	53	GO:0019901	protein kinase binding	0.4117	0.4117	0.0	Type3_SameDomain	3	543	2	novel_GO
ENSG00000176105	ENST00000584307.5	29202	62	GO:0042802	identical protein binding	0.4954	0.4954	0.0	Type3_SameDomain	3	543	2	novel_GO
ENSG00000187098	ENST00000314589.11	8124	1	GO:0000976	transcription cis-regulatory region binding	0.4196	0.4151	0.0045	Type3_SameDomain	1	526	5	novel_GO
ENSG00000187098	ENST00000314589.11	8124	81	GO:1990837	sequence-specific double-stranded DNA binding	0.4957	0.5258	-0.0301	Type3_SameDomain	1	526	5	novel_GO
ENSG00000187098	ENST00000352241.9	11406	1	GO:0000976	transcription cis-regulatory region binding	0.4151	0.4151	0.0	Type3_SameDomain	1	526	5	novel_GO
ENSG00000187098	ENST00000352241.9	11406	81	GO:1990837	sequence-specific double-stranded DNA binding	0.5139	0.5258	-0.0118	Type3_SameDomain	1	526	5	novel_GO
ENSG00000187098	ENST00000448226.9	22051	1	GO:0000976	transcription cis-regulatory region binding	0.4032	0.4151	-0.012	Type3_SameDomain	1	519	5	novel_GO
ENSG00000187098	ENST00000448226.9	22051	81	GO:1990837	sequence-specific double-stranded DNA binding	0.5288	0.5258	0.003	Type3_SameDomain	1	519	5	novel_GO
ENSG00000187098	ENST00000642352.1	31783	1	GO:0000976	transcription cis-regulatory region binding	0.4216	0.4151	0.0065	Type3_SameDomain	1	520	5	novel_GO
ENSG00000187098	ENST00000642352.1	31783	81	GO:1990837	sequence-specific double-stranded DNA binding	0.5229	0.5258	-0.0029	Type3_SameDomain	1	520	5	novel_GO
ENSG00000187098	ENST00000693031.1	35292	1	GO:0000976	transcription cis-regulatory region binding	0.416	0.4151	0.0009	Type3_SameDomain	1	495	5	novel_GO
ENSG00000187098	ENST00000693031.1	35292	81	GO:1990837	sequence-specific double-stranded DNA binding	0.5677	0.5258	0.0419	Type3_SameDomain	1	495	5	novel_GO
ENSG00000178694	ENST00000314622.9	8131	7	GO:0003676	nucleic acid binding	0.44	0.44	0.0	Type0_NoDomain	0	340	2	novel_GO
ENSG00000178694	ENST00000314622.9	8132	7	GO:0003676	nucleic acid binding	0.44	0.44	0.0	Type0_NoDomain	0	340	2	novel_GO
ENSG00000140471	ENST00000314742.13	8139	39	GO:0005515	protein binding	0.5558	0.5513	0.0045	Type3_SameDomain	0	757	4	novel_GO
ENSG00000140471	ENST00000559149.5	28225	39	GO:0005515	protein binding	0.5279	0.5513	-0.0234	Type3_SameDomain	0	409	4	novel_GO
ENSG00000140471	ENST00000559169.1	28227	39	GO:0005515	protein binding	0.6269	0.5513	0.0756	Type3_SameDomain	0	344	4	novel_GO
ENSG00000140471	ENST00000561308.5	28335	39	GO:0005515	protein binding	0.4947	0.5513	-0.0566	Type3_SameDomain	0	436	4	novel_GO
ENSG00000254093	ENST00000314787.8	8142	15	GO:0003723	RNA binding	0.5246	0.5219	0.0027	Type3_SameDomain	1	367	2	novel_GO
ENSG00000254093	ENST00000519088.5	25707	15	GO:0003723	RNA binding	0.5192	0.5219	-0.0027	Type1_DomainLoss	0	143	2	novel_GO
ENSG00000110497	ENST00000458649.6	22772	77	GO:0061630	ubiquitin protein ligase activity	0.4028	0.3855	0.0173	Type3_SameDomain	1	1298	8	novel_GO
ENSG00000110497	ENST00000458649.6	22773	77	GO:0061630	ubiquitin protein ligase activity	0.4028	0.3855	0.0173	Type3_SameDomain	1	1298	8	novel_GO
ENSG00000110497	ENST00000683756.1	34558	77	GO:0061630	ubiquitin protein ligase activity	0.4028	0.3855	0.0173	Type3_SameDomain	1	1298	8	novel_GO
ENSG00000110497	ENST00000683756.1	34559	77	GO:0061630	ubiquitin protein ligase activity	0.4028	0.3855	0.0173	Type3_SameDomain	1	1298	8	novel_GO
ENSG00000177971	ENST00000314852.2	8147	17	GO:0003735	structural constituent of ribosome	0.5823	0.5823	0.0	Type0_NoDomain	0	184	3	novel_GO
ENSG00000177971	ENST00000314852.2	8148	17	GO:0003735	structural constituent of ribosome	0.5823	0.5823	0.0	Type0_NoDomain	0	184	3	novel_GO
ENSG00000177971	ENST00000403490.3	18963	17	GO:0003735	structural constituent of ribosome	0.5823	0.5823	0.0	Type0_NoDomain	0	184	3	novel_GO
ENSG00000137076	ENST00000314888.10	8149	35	GO:0005198	structural molecule activity	0.562	0.5669	-0.0049	Type3_SameDomain	1	2541	2	novel_GO
ENSG00000137076	ENST00000314888.10	8149	62	GO:0042802	identical protein binding	0.4578	0.4598	-0.002	Type3_SameDomain	1	2541	2	novel_GO
ENSG00000137076	ENST00000706939.1	36131	35	GO:0005198	structural molecule activity	0.5718	0.5669	0.0049	Type3_SameDomain	1	2558	2	novel_GO
ENSG00000137076	ENST00000706939.1	36131	62	GO:0042802	identical protein binding	0.4619	0.4598	0.002	Type3_SameDomain	1	2558	2	novel_GO
ENSG00000146063	ENST00000315073.10	8155	25	GO:0004842	ubiquitin-protein transferase activity	0.4475	0.2708	0.1767	Type3_SameDomain	4	630	5	novel_GO
ENSG00000146063	ENST00000351937.9	11388	25	GO:0004842	ubiquitin-protein transferase activity	0.4951	0.2708	0.2243	Type2_PartialTrunc	3	518	5	novel_GO
ENSG00000092871	ENST00000315249.11	8173	25	GO:0004842	ubiquitin-protein transferase activity	0.4228	0.4228	0.0	Type3_SameDomain	1	363	4	novel_GO
ENSG00000092871	ENST00000315249.11	8173	47	GO:0008270	zinc ion binding	0.5007	0.5007	0.0	Type3_SameDomain	1	363	4	novel_GO
ENSG00000092871	ENST00000315249.11	8174	25	GO:0004842	ubiquitin-protein transferase activity	0.4228	0.4228	0.0	Type3_SameDomain	1	363	4	novel_GO
ENSG00000092871	ENST00000315249.11	8174	47	GO:0008270	zinc ion binding	0.5007	0.5007	0.0	Type3_SameDomain	1	363	4	novel_GO
ENSG00000092871	ENST00000394597.7	17726	25	GO:0004842	ubiquitin-protein transferase activity	0.4228	0.4228	0.0	Type3_SameDomain	1	363	4	novel_GO
ENSG00000092871	ENST00000394597.7	17726	47	GO:0008270	zinc ion binding	0.5007	0.5007	0.0	Type3_SameDomain	1	363	4	novel_GO
ENSG00000092871	ENST00000394597.7	17727	25	GO:0004842	ubiquitin-protein transferase activity	0.4228	0.4228	0.0	Type3_SameDomain	1	363	4	novel_GO
ENSG00000092871	ENST00000394597.7	17727	47	GO:0008270	zinc ion binding	0.5007	0.5007	0.0	Type3_SameDomain	1	363	4	novel_GO
ENSG00000021574	ENST00000315285.9	8181	79	GO:0140297	DNA-binding transcription factor binding	0.4433	0.4465	-0.0031	Type3_SameDomain	2	616	2	novel_GO
ENSG00000021574	ENST00000646571.1	32111	79	GO:0140297	DNA-binding transcription factor binding	0.4496	0.4465	0.0031	Type3_SameDomain	2	584	2	novel_GO
ENSG00000128581	ENST00000315322.10	8183	39	GO:0005515	protein binding	0.6087	0.5125	0.0962	Type0_NoDomain	0	185	7	novel_GO
ENSG00000128581	ENST00000315322.10	8183	42	GO:0005525	GTP binding	0.47	0.3412	0.1288	Type0_NoDomain	0	185	7	novel_GO
ENSG00000128581	ENST00000315322.10	8184	39	GO:0005515	protein binding	0.6087	0.5125	0.0962	Type0_NoDomain	0	185	7	novel_GO
ENSG00000128581	ENST00000315322.10	8184	42	GO:0005525	GTP binding	0.47	0.3412	0.1288	Type0_NoDomain	0	185	7	novel_GO
ENSG00000128581	ENST00000315322.10	8185	39	GO:0005515	protein binding	0.6087	0.5125	0.0962	Type0_NoDomain	0	185	7	novel_GO
ENSG00000128581	ENST00000315322.10	8185	42	GO:0005525	GTP binding	0.47	0.3412	0.1288	Type0_NoDomain	0	185	7	novel_GO
ENSG00000128581	ENST00000437644.2	21358	39	GO:0005515	protein binding	0.5037	0.5125	-0.0089	Type0_NoDomain	0	155	7	novel_GO
ENSG00000128581	ENST00000498704.6	24785	39	GO:0005515	protein binding	0.4193	0.5125	-0.0932	Type0_NoDomain	0	108	7	novel_GO
ENSG00000128581	ENST00000621899.4	31101	39	GO:0005515	protein binding	0.4193	0.5125	-0.0932	Type0_NoDomain	0	116	7	novel_GO
ENSG00000128581	ENST00000621899.4	31102	39	GO:0005515	protein binding	0.4193	0.5125	-0.0932	Type0_NoDomain	0	116	7	novel_GO
ENSG00000090659	ENST00000315599.12	8212	60	GO:0038023	signaling receptor activity	0.5448	0.5448	0.0	Type3_SameDomain	1	404	2	novel_GO
ENSG00000090659	ENST00000315599.12	8213	60	GO:0038023	signaling receptor activity	0.5448	0.5448	0.0	Type3_SameDomain	1	404	2	novel_GO
ENSG00000166133	ENST00000315616.12	8214	39	GO:0005515	protein binding	0.5811	0.5985	-0.0173	Type0_NoDomain	0	558	3	novel_GO
ENSG00000166133	ENST00000559271.1	28239	39	GO:0005515	protein binding	0.5912	0.5985	-0.0072	Type0_NoDomain	0	486	3	novel_GO
ENSG00000166133	ENST00000616318.1	30711	39	GO:0005515	protein binding	0.623	0.5985	0.0246	Type0_NoDomain	0	172	3	novel_GO
ENSG00000157514	ENST00000315660.8	8215	62	GO:0042802	identical protein binding	0.4668	0.4893	-0.0225	Type0_NoDomain	0	200	7	novel_GO
ENSG00000157514	ENST00000372382.8	14642	62	GO:0042802	identical protein binding	0.421	0.4893	-0.0683	Type0_NoDomain	0	110	7	novel_GO
ENSG00000157514	ENST00000372383.9	14643	62	GO:0042802	identical protein binding	0.4668	0.4893	-0.0225	Type0_NoDomain	0	200	7	novel_GO
ENSG00000157514	ENST00000372384.6	14644	62	GO:0042802	identical protein binding	0.4668	0.4893	-0.0225	Type0_NoDomain	0	200	7	novel_GO
ENSG00000157514	ENST00000372390.8	14645	62	GO:0042802	identical protein binding	0.5762	0.4893	0.087	Type0_NoDomain	0	170	7	novel_GO
ENSG00000157514	ENST00000372397.6	14648	62	GO:0042802	identical protein binding	0.5108	0.4893	0.0215	Type0_NoDomain	0	242	7	novel_GO
ENSG00000157514	ENST00000506081.5	25034	62	GO:0042802	identical protein binding	0.5166	0.4893	0.0273	Type0_NoDomain	0	268	7	novel_GO
ENSG00000091972	ENST00000315711.12	8218	72	GO:0048018	receptor ligand activity	0.4297	0.326	0.1036	Type3_SameDomain	1	269	2	novel_GO
ENSG00000146701	ENST00000432020.2	20974	39	GO:0005515	protein binding	0.4312	0.397	0.0342	Type0_NoDomain	0	296	3	novel_GO
ENSG00000071243	ENST00000315870.10	8228	39	GO:0005515	protein binding	0.8208	0.83	-0.0092	Type0_NoDomain	0	418	2	novel_GO
ENSG00000071243	ENST00000427726.5	20691	39	GO:0005515	protein binding	0.8392	0.83	0.0092	Type0_NoDomain	0	192	2	novel_GO
ENSG00000178028	ENST00000315913.9	8231	9	GO:0003682	chromatin binding	0.419	0.3356	0.0834	Type0_NoDomain	0	467	5	novel_GO
ENSG00000178028	ENST00000361745.10	12989	9	GO:0003682	chromatin binding	0.419	0.3356	0.0834	Type0_NoDomain	0	467	5	novel_GO
ENSG00000178028	ENST00000372289.7	14626	9	GO:0003682	chromatin binding	0.4359	0.3356	0.1002	Type0_NoDomain	0	561	5	novel_GO
ENSG00000129682	ENST00000315930.11	8233	46	GO:0008201	heparin binding	0.5407	0.4571	0.0835	Type0_NoDomain	0	245	8	novel_GO
ENSG00000129682	ENST00000315930.11	8234	46	GO:0008201	heparin binding	0.5407	0.4571	0.0835	Type0_NoDomain	0	245	8	novel_GO
ENSG00000129682	ENST00000315930.11	8235	46	GO:0008201	heparin binding	0.5407	0.4571	0.0835	Type0_NoDomain	0	245	8	novel_GO
ENSG00000129682	ENST00000315930.11	8236	46	GO:0008201	heparin binding	0.5407	0.4571	0.0835	Type0_NoDomain	0	245	8	novel_GO
ENSG00000129682	ENST00000441825.8	21609	46	GO:0008201	heparin binding	0.4653	0.4571	0.0081	Type0_NoDomain	0	226	8	novel_GO
ENSG00000060237	ENST00000675631.1	33404	62	GO:0042802	identical protein binding	0.4142	0.3761	0.0381	Type0_NoDomain	0	1975	11	novel_GO
ENSG00000176018	ENST00000315948.11	8239	39	GO:0005515	protein binding	0.5058	0.5831	-0.0773	Type0_NoDomain	0	355	3	novel_GO
ENSG00000176018	ENST00000509384.5	25217	39	GO:0005515	protein binding	0.6217	0.5831	0.0387	Type0_NoDomain	0	176	3	novel_GO
ENSG00000176018	ENST00000509384.5	25218	39	GO:0005515	protein binding	0.6217	0.5831	0.0387	Type0_NoDomain	0	176	3	novel_GO
ENSG00000177853	ENST00000316045.10	8246	11	GO:0003700	DNA-binding transcription factor activity	0.4312	0.4312	0.0	Type0_NoDomain	0	1483	3	novel_GO
ENSG00000177853	ENST00000316045.10	8246	39	GO:0005515	protein binding	0.431	0.431	0.0	Type0_NoDomain	0	1483	3	novel_GO
ENSG00000177853	ENST00000534948.2	26718	11	GO:0003700	DNA-binding transcription factor activity	0.4312	0.4312	0.0	Type0_NoDomain	0	1483	3	novel_GO
ENSG00000177853	ENST00000534948.2	26718	39	GO:0005515	protein binding	0.431	0.431	0.0	Type0_NoDomain	0	1483	3	novel_GO
ENSG00000177853	ENST00000624776.4	31252	11	GO:0003700	DNA-binding transcription factor activity	0.4312	0.4312	0.0	Type0_NoDomain	0	1483	3	novel_GO
ENSG00000177853	ENST00000624776.4	31252	39	GO:0005515	protein binding	0.431	0.431	0.0	Type0_NoDomain	0	1483	3	novel_GO
ENSG00000129680	ENST00000316077.14	8250	39	GO:0005515	protein binding	0.5122	0.4001	0.112	Type0_NoDomain	0	876	4	novel_GO
ENSG00000129680	ENST00000370663.9	14182	39	GO:0005515	protein binding	0.5001	0.4001	0.1	Type0_NoDomain	0	858	4	novel_GO
ENSG00000116871	ENST00000316156.8	8256	39	GO:0005515	protein binding	0.5323	0.5873	-0.0549	Type0_NoDomain	0	803	4	novel_GO
ENSG00000116871	ENST00000373148.5	14911	32	GO:0005102	signaling receptor binding	0.4421	0.2767	0.1653	Type0_NoDomain	0	377	4	novel_GO
ENSG00000116871	ENST00000373148.5	14911	39	GO:0005515	protein binding	0.7201	0.5873	0.1329	Type0_NoDomain	0	377	4	novel_GO
ENSG00000116871	ENST00000373150.8	14912	39	GO:0005515	protein binding	0.5591	0.5873	-0.0281	Type0_NoDomain	0	808	4	novel_GO
ENSG00000116871	ENST00000474796.2	23575	39	GO:0005515	protein binding	0.5375	0.5873	-0.0498	Type0_NoDomain	0	840	4	novel_GO
ENSG00000107929	ENST00000316157.8	8257	16	GO:0003729	mRNA binding	0.7079	0.4857	0.2223	Type3_SameDomain	1	738	3	novel_GO
ENSG00000107929	ENST00000688365.1	35012	16	GO:0003729	mRNA binding	0.7338	0.4857	0.2482	Type3_SameDomain	1	615	3	novel_GO
ENSG00000065485	ENST00000316218.12	8258	62	GO:0042802	identical protein binding	0.4097	0.3128	0.0969	Type3_SameDomain	1	519	3	novel_GO
ENSG00000105552	ENST00000316273.11	8259	62	GO:0042802	identical protein binding	0.4306	0.502	-0.0715	Type0_NoDomain	0	392	5	novel_GO
ENSG00000105552	ENST00000402551.5	18897	62	GO:0042802	identical protein binding	0.5334	0.502	0.0314	Type0_NoDomain	0	352	5	novel_GO
ENSG00000105552	ENST00000402551.5	18898	62	GO:0042802	identical protein binding	0.5334	0.502	0.0314	Type0_NoDomain	0	352	5	novel_GO
ENSG00000105552	ENST00000545387.6	27407	62	GO:0042802	identical protein binding	0.5672	0.502	0.0652	Type0_NoDomain	0	261	5	novel_GO
ENSG00000105552	ENST00000597011.5	29811	62	GO:0042802	identical protein binding	0.4455	0.502	-0.0565	Type0_NoDomain	0	420	5	novel_GO
