gene	isoform	isoform_idx	go_idx	go_id	go_name	pred_score	gene_mean	excess	feature_type	domain_count	seq_length	n_gene_isoforms	type
ENSG00000073712	ENST00000343279.8	10811	34	GO:0005178	integrin binding	0.6926	0.5615	0.1311	Type3_SameDomain	1	687	5	specialization
ENSG00000073712	ENST00000343279.8	10811	53	GO:0019901	protein kinase binding	0.5171	0.3749	0.1422	Type3_SameDomain	1	687	5	specialization
ENSG00000073712	ENST00000343279.8	10811	74	GO:0051015	actin filament binding	0.65	0.4404	0.2096	Type3_SameDomain	1	687	5	specialization
ENSG00000073712	ENST00000554152.5	27917	18	GO:0003779	actin binding	0.5947	0.4805	0.1142	Type3_SameDomain	1	640	5	specialization
ENSG00000073712	ENST00000554152.5	27917	34	GO:0005178	integrin binding	0.622	0.5615	0.0605	Type3_SameDomain	1	640	5	specialization
ENSG00000073712	ENST00000554152.5	27917	53	GO:0019901	protein kinase binding	0.4562	0.3749	0.0813	Type3_SameDomain	1	640	5	specialization
ENSG00000073712	ENST00000554152.5	27917	74	GO:0051015	actin filament binding	0.5318	0.4404	0.0914	Type3_SameDomain	1	640	5	specialization
ENSG00000073712	ENST00000555546.5	28008	39	GO:0005515	protein binding	0.7966	0.7292	0.0673	Type1_DomainLoss	0	132	5	specialization
ENSG00000138777	ENST00000341695.10	10627	0	GO:0000287	magnesium ion binding	0.3579	0.2714	0.0865	Type0_NoDomain	0	303	4	specialization
ENSG00000138777	ENST00000348706.9	11228	0	GO:0000287	magnesium ion binding	0.3685	0.2714	0.0971	Type0_NoDomain	0	274	4	specialization
ENSG00000133030	ENST00000414263.5	19783	39	GO:0005515	protein binding	0.747	0.666	0.0811	Type1_DomainLoss	0	1052	8	specialization
ENSG00000008083	ENST00000341776.7	10641	8	GO:0003677	DNA binding	0.5506	0.302	0.2486	Type3_SameDomain	3	1246	4	specialization
ENSG00000008083	ENST00000341776.7	10641	9	GO:0003682	chromatin binding	0.4594	0.2413	0.2182	Type3_SameDomain	3	1246	4	specialization
ENSG00000008083	ENST00000341776.7	10641	39	GO:0005515	protein binding	0.6342	0.5011	0.1331	Type3_SameDomain	3	1246	4	specialization
ENSG00000008083	ENST00000341776.7	10642	8	GO:0003677	DNA binding	0.5506	0.302	0.2486	Type3_SameDomain	3	1246	4	specialization
ENSG00000008083	ENST00000341776.7	10642	9	GO:0003682	chromatin binding	0.4594	0.2413	0.2182	Type3_SameDomain	3	1246	4	specialization
ENSG00000008083	ENST00000341776.7	10642	39	GO:0005515	protein binding	0.6342	0.5011	0.1331	Type3_SameDomain	3	1246	4	specialization
ENSG00000178149	ENST00000341949.9	10658	41	GO:0005524	ATP binding	0.775	0.7031	0.0719	Type0_NoDomain	0	548	3	specialization
ENSG00000178149	ENST00000441576.6	21584	41	GO:0005524	ATP binding	0.7567	0.7031	0.0536	Type0_NoDomain	0	516	3	specialization
ENSG00000185760	ENST00000342056.6	10664	37	GO:0005216	monoatomic ion channel activity	0.7497	0.4631	0.2866	Type3_SameDomain	1	951	5	specialization
ENSG00000185760	ENST00000370398.6	14116	37	GO:0005216	monoatomic ion channel activity	0.7667	0.4631	0.3036	Type3_SameDomain	1	932	5	specialization
ENSG00000185760	ENST00000414165.7	19778	39	GO:0005515	protein binding	0.6904	0.5515	0.1389	Type1_DomainLoss	0	411	5	specialization
ENSG00000185760	ENST00000629977.2	31365	37	GO:0005216	monoatomic ion channel activity	0.7551	0.4631	0.292	Type3_SameDomain	1	888	5	specialization
ENSG00000140092	ENST00000706677.1	36105	39	GO:0005515	protein binding	0.7848	0.7296	0.0552	Type3_SameDomain	2	464	4	specialization
ENSG00000064933	ENST00000374826.8	15359	8	GO:0003677	DNA binding	0.3808	0.1089	0.2719	Type2_PartialTrunc	1	165	6	specialization
ENSG00000064933	ENST00000374826.8	15359	39	GO:0005515	protein binding	0.9122	0.6368	0.2754	Type2_PartialTrunc	1	165	6	specialization
ENSG00000064933	ENST00000374826.8	15359	41	GO:0005524	ATP binding	0.2151	0.1484	0.0667	Type2_PartialTrunc	1	165	6	specialization
ENSG00000064933	ENST00000441310.7	21568	41	GO:0005524	ATP binding	0.3342	0.1484	0.1858	Type3_SameDomain	2	932	6	specialization
ENSG00000064933	ENST00000441310.7	21568	51	GO:0016887	ATP hydrolysis activity	0.1238	0.0697	0.0541	Type3_SameDomain	2	932	6	specialization
ENSG00000155657	ENST00000342175.12	10677	24	GO:0004713	protein tyrosine kinase activity	0.6294	0.5625	0.0669	Type2_PartialTrunc	3	27118	14	specialization
ENSG00000155657	ENST00000342175.12	10677	38	GO:0005509	calcium ion binding	0.7542	0.694	0.0602	Type2_PartialTrunc	3	27118	14	specialization
ENSG00000155657	ENST00000342175.12	10677	52	GO:0019899	enzyme binding	0.7585	0.7074	0.0511	Type2_PartialTrunc	3	27118	14	specialization
ENSG00000155657	ENST00000342175.12	10677	74	GO:0051015	actin filament binding	0.6541	0.6017	0.0524	Type2_PartialTrunc	3	27118	14	specialization
ENSG00000155657	ENST00000342992.11	10772	38	GO:0005509	calcium ion binding	0.7443	0.694	0.0503	Type3_SameDomain	4	33423	14	specialization
ENSG00000155657	ENST00000342992.11	10772	74	GO:0051015	actin filament binding	0.6534	0.6017	0.0517	Type3_SameDomain	4	33423	14	specialization
ENSG00000155657	ENST00000359218.11	12440	24	GO:0004713	protein tyrosine kinase activity	0.6294	0.5625	0.0669	Type2_PartialTrunc	3	27051	14	specialization
ENSG00000155657	ENST00000359218.11	12440	38	GO:0005509	calcium ion binding	0.7542	0.694	0.0602	Type2_PartialTrunc	3	27051	14	specialization
ENSG00000155657	ENST00000359218.11	12440	52	GO:0019899	enzyme binding	0.7585	0.7074	0.0511	Type2_PartialTrunc	3	27051	14	specialization
ENSG00000155657	ENST00000359218.11	12440	74	GO:0051015	actin filament binding	0.6541	0.6017	0.0524	Type2_PartialTrunc	3	27051	14	specialization
ENSG00000155657	ENST00000360870.10	12743	38	GO:0005509	calcium ion binding	0.7443	0.694	0.0503	Type2_PartialTrunc	1	5604	14	specialization
ENSG00000155657	ENST00000360870.10	12743	74	GO:0051015	actin filament binding	0.6534	0.6017	0.0517	Type2_PartialTrunc	1	5604	14	specialization
ENSG00000155657	ENST00000425332.3	20483	38	GO:0005509	calcium ion binding	0.7443	0.694	0.0503	Type3_SameDomain	4	35963	14	specialization
ENSG00000155657	ENST00000425332.3	20483	74	GO:0051015	actin filament binding	0.6534	0.6017	0.0517	Type3_SameDomain	4	35963	14	specialization
ENSG00000155657	ENST00000426232.6	20568	38	GO:0005509	calcium ion binding	0.7443	0.694	0.0503	Type3_SameDomain	4	35805	14	specialization
ENSG00000155657	ENST00000426232.6	20568	74	GO:0051015	actin filament binding	0.6534	0.6017	0.0517	Type3_SameDomain	4	35805	14	specialization
ENSG00000155657	ENST00000436599.2	21303	35	GO:0005198	structural molecule activity	0.7447	0.6944	0.0503	Type3_SameDomain	4	35899	14	specialization
ENSG00000155657	ENST00000446966.2	21936	38	GO:0005509	calcium ion binding	0.7443	0.694	0.0503	Type3_SameDomain	4	35939	14	specialization
ENSG00000155657	ENST00000446966.2	21936	74	GO:0051015	actin filament binding	0.6534	0.6017	0.0517	Type3_SameDomain	4	35939	14	specialization
ENSG00000155657	ENST00000460472.6	22835	24	GO:0004713	protein tyrosine kinase activity	0.6294	0.5625	0.0669	Type2_PartialTrunc	3	26926	14	specialization
ENSG00000155657	ENST00000460472.6	22835	38	GO:0005509	calcium ion binding	0.7542	0.694	0.0602	Type2_PartialTrunc	3	26926	14	specialization
ENSG00000155657	ENST00000460472.6	22835	52	GO:0019899	enzyme binding	0.7585	0.7074	0.0511	Type2_PartialTrunc	3	26926	14	specialization
ENSG00000155657	ENST00000460472.6	22835	74	GO:0051015	actin filament binding	0.6541	0.6017	0.0524	Type2_PartialTrunc	3	26926	14	specialization
ENSG00000155657	ENST00000591111.5	29582	38	GO:0005509	calcium ion binding	0.7443	0.694	0.0503	Type3_SameDomain	4	34350	14	specialization
ENSG00000155657	ENST00000591111.5	29582	74	GO:0051015	actin filament binding	0.6534	0.6017	0.0517	Type3_SameDomain	4	34350	14	specialization
ENSG00000155657	ENST00000634225.2	31423	24	GO:0004713	protein tyrosine kinase activity	0.6294	0.5625	0.0669	Type2_PartialTrunc	1	3442	14	specialization
ENSG00000155657	ENST00000634225.2	31423	38	GO:0005509	calcium ion binding	0.7542	0.694	0.0602	Type2_PartialTrunc	1	3442	14	specialization
ENSG00000155657	ENST00000634225.2	31423	52	GO:0019899	enzyme binding	0.7585	0.7074	0.0511	Type2_PartialTrunc	1	3442	14	specialization
ENSG00000155657	ENST00000634225.2	31423	74	GO:0051015	actin filament binding	0.6541	0.6017	0.0524	Type2_PartialTrunc	1	3442	14	specialization
ENSG00000155657	ENST00000715174.1	36333	62	GO:0042802	identical protein binding	0.7695	0.7183	0.0512	Type3_SameDomain	4	35853	14	specialization
ENSG00000178904	ENST00000592142.5	29639	39	GO:0005515	protein binding	0.7961	0.6602	0.1359	Type0_NoDomain	0	179	7	specialization
ENSG00000178904	ENST00000592142.5	29640	39	GO:0005515	protein binding	0.7961	0.6602	0.1359	Type0_NoDomain	0	179	7	specialization
ENSG00000178904	ENST00000592142.5	29641	39	GO:0005515	protein binding	0.7961	0.6602	0.1359	Type0_NoDomain	0	179	7	specialization
ENSG00000185651	ENST00000496722.1	24697	13	GO:0003713	transcription coactivator activity	0.6183	0.5535	0.0648	Type1_DomainLoss	0	190	7	specialization
ENSG00000185651	ENST00000496722.1	24698	13	GO:0003713	transcription coactivator activity	0.6183	0.5535	0.0648	Type1_DomainLoss	0	190	7	specialization
ENSG00000185651	ENST00000545681.2	27434	13	GO:0003713	transcription coactivator activity	0.6423	0.5535	0.0888	Type1_DomainLoss	0	190	7	specialization
ENSG00000185651	ENST00000545681.2	27434	52	GO:0019899	enzyme binding	0.5923	0.5097	0.0826	Type1_DomainLoss	0	190	7	specialization
ENSG00000185651	ENST00000545681.2	27434	58	GO:0031625	ubiquitin protein ligase binding	0.7351	0.6456	0.0895	Type1_DomainLoss	0	190	7	specialization
ENSG00000185651	ENST00000545681.2	27435	13	GO:0003713	transcription coactivator activity	0.6423	0.5535	0.0888	Type1_DomainLoss	0	190	7	specialization
ENSG00000185651	ENST00000545681.2	27435	52	GO:0019899	enzyme binding	0.5923	0.5097	0.0826	Type1_DomainLoss	0	190	7	specialization
ENSG00000185651	ENST00000545681.2	27435	58	GO:0031625	ubiquitin protein ligase binding	0.7351	0.6456	0.0895	Type1_DomainLoss	0	190	7	specialization
ENSG00000166311	ENST00000342245.9	10687	50	GO:0016787	hydrolase activity	0.7057	0.5869	0.1189	Type3_SameDomain	1	631	3	specialization
ENSG00000166311	ENST00000527275.5	26223	50	GO:0016787	hydrolase activity	0.713	0.5869	0.1261	Type3_SameDomain	1	630	3	specialization
ENSG00000149596	ENST00000342272.3	10688	5	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.5441	0.4319	0.1122	Type0_NoDomain	0	129	6	specialization
ENSG00000149596	ENST00000342272.3	10688	39	GO:0005515	protein binding	0.755	0.6683	0.0867	Type0_NoDomain	0	129	6	specialization
ENSG00000184047	ENST00000342392.3	10700	39	GO:0005515	protein binding	0.8162	0.7538	0.0625	Type0_NoDomain	0	186	3	specialization
ENSG00000188313	ENST00000342435.9	10706	38	GO:0005509	calcium ion binding	0.6113	0.3673	0.244	Type0_NoDomain	0	318	3	specialization
ENSG00000188313	ENST00000342435.9	10706	39	GO:0005515	protein binding	0.8575	0.6706	0.1869	Type0_NoDomain	0	318	3	specialization
ENSG00000188313	ENST00000342435.9	10706	52	GO:0019899	enzyme binding	0.5495	0.3332	0.2163	Type0_NoDomain	0	318	3	specialization
ENSG00000188313	ENST00000448787.6	22103	38	GO:0005509	calcium ion binding	0.4704	0.3673	0.1031	Type0_NoDomain	0	237	3	specialization
ENSG00000188313	ENST00000448787.6	22103	39	GO:0005515	protein binding	0.7918	0.6706	0.1213	Type0_NoDomain	0	237	3	specialization
ENSG00000188313	ENST00000448787.6	22103	52	GO:0019899	enzyme binding	0.3973	0.3332	0.0641	Type0_NoDomain	0	237	3	specialization
ENSG00000162434	ENST00000342505.5	10716	22	GO:0004672	protein kinase activity	0.9475	0.8748	0.0727	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000342505.5	10716	24	GO:0004713	protein tyrosine kinase activity	0.7381	0.6533	0.0848	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000342505.5	10716	41	GO:0005524	ATP binding	0.9178	0.834	0.0839	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000342505.5	10716	58	GO:0031625	ubiquitin protein ligase binding	0.2846	0.2229	0.0617	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000465376.7	23083	22	GO:0004672	protein kinase activity	0.9706	0.8748	0.0958	Type3_SameDomain	1	514	17	specialization
ENSG00000162434	ENST00000465376.7	23083	24	GO:0004713	protein tyrosine kinase activity	0.8104	0.6533	0.157	Type3_SameDomain	1	514	17	specialization
ENSG00000162434	ENST00000465376.7	23083	39	GO:0005515	protein binding	0.8549	0.7711	0.0838	Type3_SameDomain	1	514	17	specialization
ENSG00000162434	ENST00000465376.7	23083	41	GO:0005524	ATP binding	0.9731	0.834	0.1391	Type3_SameDomain	1	514	17	specialization
ENSG00000162434	ENST00000465376.7	23083	58	GO:0031625	ubiquitin protein ligase binding	0.2783	0.2229	0.0554	Type3_SameDomain	1	514	17	specialization
ENSG00000162434	ENST00000672247.2	33088	22	GO:0004672	protein kinase activity	0.9475	0.8748	0.0727	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000672247.2	33088	24	GO:0004713	protein tyrosine kinase activity	0.7381	0.6533	0.0848	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000672247.2	33088	41	GO:0005524	ATP binding	0.9178	0.834	0.0839	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000672247.2	33088	58	GO:0031625	ubiquitin protein ligase binding	0.2846	0.2229	0.0617	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000672751.2	33123	22	GO:0004672	protein kinase activity	0.9475	0.8748	0.0727	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000672751.2	33123	24	GO:0004713	protein tyrosine kinase activity	0.7381	0.6533	0.0848	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000672751.2	33123	41	GO:0005524	ATP binding	0.9178	0.834	0.0839	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000672751.2	33123	58	GO:0031625	ubiquitin protein ligase binding	0.2846	0.2229	0.0617	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000673220.1	33152	41	GO:0005524	ATP binding	0.889	0.834	0.0551	Type3_SameDomain	4	633	17	specialization
ENSG00000162434	ENST00000673220.1	33153	41	GO:0005524	ATP binding	0.889	0.834	0.0551	Type3_SameDomain	4	633	17	specialization
ENSG00000162434	ENST00000673220.1	33154	41	GO:0005524	ATP binding	0.889	0.834	0.0551	Type3_SameDomain	4	633	17	specialization
ENSG00000162434	ENST00000673246.2	33158	22	GO:0004672	protein kinase activity	0.9545	0.8748	0.0797	Type3_SameDomain	4	1111	17	specialization
ENSG00000162434	ENST00000673246.2	33158	24	GO:0004713	protein tyrosine kinase activity	0.7838	0.6533	0.1305	Type3_SameDomain	4	1111	17	specialization
ENSG00000162434	ENST00000673246.2	33158	41	GO:0005524	ATP binding	0.9356	0.834	0.1017	Type3_SameDomain	4	1111	17	specialization
ENSG00000162434	ENST00000673246.2	33158	58	GO:0031625	ubiquitin protein ligase binding	0.2753	0.2229	0.0524	Type3_SameDomain	4	1111	17	specialization
ENSG00000162434	ENST00000699259.1	35691	22	GO:0004672	protein kinase activity	0.9492	0.8748	0.0744	Type3_SameDomain	4	1153	17	specialization
ENSG00000162434	ENST00000699259.1	35691	24	GO:0004713	protein tyrosine kinase activity	0.7392	0.6533	0.0859	Type3_SameDomain	4	1153	17	specialization
ENSG00000162434	ENST00000699259.1	35691	41	GO:0005524	ATP binding	0.9213	0.834	0.0873	Type3_SameDomain	4	1153	17	specialization
ENSG00000162434	ENST00000699259.1	35691	58	GO:0031625	ubiquitin protein ligase binding	0.287	0.2229	0.0641	Type3_SameDomain	4	1153	17	specialization
ENSG00000162434	ENST00000699260.1	35692	22	GO:0004672	protein kinase activity	0.9492	0.8748	0.0744	Type3_SameDomain	4	1153	17	specialization
ENSG00000162434	ENST00000699260.1	35692	24	GO:0004713	protein tyrosine kinase activity	0.7392	0.6533	0.0859	Type3_SameDomain	4	1153	17	specialization
ENSG00000162434	ENST00000699260.1	35692	41	GO:0005524	ATP binding	0.9213	0.834	0.0873	Type3_SameDomain	4	1153	17	specialization
ENSG00000162434	ENST00000699260.1	35692	58	GO:0031625	ubiquitin protein ligase binding	0.287	0.2229	0.0641	Type3_SameDomain	4	1153	17	specialization
ENSG00000162434	ENST00000699310.1	35701	22	GO:0004672	protein kinase activity	0.9514	0.8748	0.0766	Type3_SameDomain	4	1152	17	specialization
ENSG00000162434	ENST00000699310.1	35701	24	GO:0004713	protein tyrosine kinase activity	0.7498	0.6533	0.0965	Type3_SameDomain	4	1152	17	specialization
ENSG00000162434	ENST00000699310.1	35701	41	GO:0005524	ATP binding	0.9239	0.834	0.0899	Type3_SameDomain	4	1152	17	specialization
ENSG00000162434	ENST00000699310.1	35701	58	GO:0031625	ubiquitin protein ligase binding	0.2916	0.2229	0.0687	Type3_SameDomain	4	1152	17	specialization
ENSG00000162434	ENST00000699311.1	35702	22	GO:0004672	protein kinase activity	0.9689	0.8748	0.0941	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699311.1	35702	24	GO:0004713	protein tyrosine kinase activity	0.857	0.6533	0.2037	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699311.1	35702	39	GO:0005515	protein binding	0.8505	0.7711	0.0794	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699311.1	35702	41	GO:0005524	ATP binding	0.9661	0.834	0.1321	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699311.1	35702	58	GO:0031625	ubiquitin protein ligase binding	0.279	0.2229	0.0561	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699311.1	35703	22	GO:0004672	protein kinase activity	0.9689	0.8748	0.0941	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699311.1	35703	24	GO:0004713	protein tyrosine kinase activity	0.857	0.6533	0.2037	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699311.1	35703	39	GO:0005515	protein binding	0.8505	0.7711	0.0794	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699311.1	35703	41	GO:0005524	ATP binding	0.9661	0.834	0.1321	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699311.1	35703	58	GO:0031625	ubiquitin protein ligase binding	0.279	0.2229	0.0561	Type1_DomainLoss	2	715	17	specialization
ENSG00000162434	ENST00000699312.1	35704	22	GO:0004672	protein kinase activity	0.9475	0.8748	0.0727	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000699312.1	35704	24	GO:0004713	protein tyrosine kinase activity	0.7381	0.6533	0.0848	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000699312.1	35704	41	GO:0005524	ATP binding	0.9178	0.834	0.0839	Type3_SameDomain	4	1154	17	specialization
ENSG00000162434	ENST00000699312.1	35704	58	GO:0031625	ubiquitin protein ligase binding	0.2846	0.2229	0.0617	Type3_SameDomain	4	1154	17	specialization
ENSG00000107758	ENST00000430762.6	20899	38	GO:0005509	calcium ion binding	0.1647	0.0426	0.1221	Type1_DomainLoss	0	187	5	specialization
ENSG00000124104	ENST00000342644.9	10730	59	GO:0035091	phosphatidylinositol binding	0.8974	0.5185	0.3789	Type3_SameDomain	1	199	5	specialization
ENSG00000124104	ENST00000372542.5	14702	39	GO:0005515	protein binding	0.5995	0.549	0.0505	Type3_SameDomain	1	468	5	specialization
ENSG00000124104	ENST00000372542.5	14702	59	GO:0035091	phosphatidylinositol binding	0.8084	0.5185	0.2899	Type3_SameDomain	1	468	5	specialization
ENSG00000124104	ENST00000491381.6	24399	39	GO:0005515	protein binding	0.6629	0.549	0.1138	Type3_SameDomain	1	373	5	specialization
ENSG00000124104	ENST00000491381.6	24399	59	GO:0035091	phosphatidylinositol binding	0.8602	0.5185	0.3417	Type3_SameDomain	1	373	5	specialization
ENSG00000034152	ENST00000342679.9	10735	22	GO:0004672	protein kinase activity	0.9837	0.681	0.3027	Type1_DomainLoss	0	347	6	specialization
