tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful
muscle	ENSG00000126091.21	11150	31827	11150	31827	0	213	1	1	0.029319248826291	1	-2.3976142406463623	1
muscle	ENSG00000126091.21	11150	31849	31849	11150	1	85	0	0	0.1566363636363636	1	0.5435645580291748	0
muscle	ENSG00000126091.21	11150	31850	31850	11150	1	85	0	0	0.1566363636363636	1	0.5435645580291748	0
muscle	ENSG00000013561.18	17711	17708	17711	17708	0	126	0	1	0.0995079365079364	0	0.3539158701896667	0
muscle	ENSG00000072134.16	28801	11156	28801	11156	0	31	0	1	0.0669166666666666	0	-0.2424060255289077	0
muscle	ENSG00000072134.16	28801	11157	28801	11157	0	31	0	1	0.0669166666666666	0	-0.2424060255289077	0
muscle	ENSG00000072134.16	28801	11158	28801	11158	0	31	0	1	0.0669166666666666	0	-0.2424060255289077	0
muscle	ENSG00000003756.17	11164	22996	11164	22996	0	543	1	1	0.1380147329650092	1	3.1136903762817383	1
muscle	ENSG00000003756.17	11164	22997	11164	22997	0	543	1	1	0.1380147329650092	1	3.1136903762817383	1
muscle	ENSG00000003756.17	11164	22998	11164	22998	0	543	1	1	0.1380147329650092	1	3.1136903762817383	1
muscle	ENSG00000003756.17	11164	23299	11164	23299	0	672	1	0	0.140391369047619	1	-0.3517911434173584	1
muscle	ENSG00000095787.26	11620	11166	11620	11166	0	103	0	0	0.2547864077669903	0	-0.0720033943653106	0
muscle	ENSG00000095787.26	11620	15528	11620	15528	0	152	0	1	0.2305855263157894	1	0.437455803155899	0
muscle	ENSG00000095787.26	11620	15532	11620	15532	0	45	1	1	0.2029777777777777	0	0.5031523108482361	1
muscle	ENSG00000095787.26	11620	15533	11620	15533	0	45	1	1	0.2029777777777777	0	0.5031523108482361	1
muscle	ENSG00000095787.26	11620	21627	11620	21627	0	648	0	1	0.2081842546063651	1	20.21670150756836	0
muscle	ENSG00000095787.26	11620	21628	11620	21628	0	648	0	1	0.2081842546063651	1	20.21670150756836	0
muscle	ENSG00000095787.26	11620	33889	11620	33889	0	648	0	1	0.2081842546063651	1	20.21670150756836	0
muscle	ENSG00000095787.26	11620	33890	11620	33890	0	648	0	1	0.2081842546063651	1	20.21670150756836	0
muscle	ENSG00000095787.26	11620	34110	11620	34110	0	242	1	1	0.2250402684563758	0	5.855825424194336	1
muscle	ENSG00000095787.26	11620	34111	11620	34111	0	242	1	1	0.2250402684563758	0	5.855825424194336	1
muscle	ENSG00000095787.26	11620	36092	11620	36092	0	253	1	1	0.2266857142857143	0	6.367273807525635	1
muscle	ENSG00000095787.26	11620	36093	11620	36093	0	253	1	1	0.2266857142857143	0	6.367273807525635	1
muscle	ENSG00000141503.17	11679	11169	11679	11169	0	45	0	0	0.3425405405405405	0	1.5687721967697144	0
muscle	ENSG00000141503.17	11679	28890	11679	28890	0	92	0	1	0.192445652173913	1	1.706194519996643	0
muscle	ENSG00000136238.20	11176	11856	11856	11176	1	307	1	1	0.1395247933884297	1	22.02531242370605	1
muscle	ENSG00000108509.21	11179	16626	11179	16626	0	18	0	1	0.0144285714285714	0	0.0281432159245014	0
muscle	ENSG00000108509.21	11179	28915	11179	28915	0	194	1	1	0.098541237113402	0	-0.9857444167137146	1
muscle	ENSG00000108509.21	11179	28916	11179	28916	0	194	1	1	0.098541237113402	0	-0.9857444167137146	1
muscle	ENSG00000106348.19	11513	11182	11513	11182	0	75	0	1	0.1778799999999999	0	-1.813502311706543	0
muscle	ENSG00000119927.14	11200	13847	11200	13847	0	118	0	0	0.0751186440677965	1	-1.198357105255127	0
muscle	ENSG00000157450.16	11201	28168	28168	11201	1	8	0	0	-0.0916249999999999	0	-0.1528909355401992	0
muscle	ENSG00000157450.16	11201	28231	28231	11201	1	9	0	0	-0.1394444444444444	0	-0.3195869624614715	0
muscle	ENSG00000157450.16	11201	28323	11201	28323	0	849	0	1	0.2229505300353357	1	-1.1155056953430176	0
muscle	ENSG00000136942.15	11205	24212	24212	11205	1	315	0	1	0.1363476394849785	1	-23.601215362548828	0
muscle	ENSG00000032219.19	11706	11206	11706	11206	0	69	0	0	0.2515652173913043	0	0.0	0
muscle	ENSG00000032219.19	11706	20935	11706	20935	0	69	0	0	0.2515652173913043	0	0.0	0
muscle	ENSG00000073584.20	11210	31957	11210	31957	0	69	0	0	0.38575	1	2.193998098373413	0
muscle	ENSG00000073584.20	11210	32075	11210	32075	0	307	0	1	0.205037542662116	1	6.431019306182861	0
muscle	ENSG00000073584.20	11210	32076	11210	32076	0	307	0	1	0.205037542662116	1	6.431019306182861	0
muscle	ENSG00000073584.20	11210	32077	11210	32077	0	307	0	1	0.205037542662116	1	6.431019306182861	0
muscle	ENSG00000073584.20	11210	32184	11210	32184	0	35	0	1	0.0864571428571428	0	0.0823244005441665	0
muscle	ENSG00000126214.22	22395	11211	22395	11211	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11212	22395	11212	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11213	22395	11213	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11214	22395	11214	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11215	22395	11215	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11216	22395	11216	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11217	22395	11217	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11218	22395	11218	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11219	22395	11219	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11220	22395	11220	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	11221	22395	11221	0	70	1	0	0.2214745762711864	1	1.5007603168487549	1
muscle	ENSG00000126214.22	22395	17025	22395	17025	0	62	0	0	0.2331451612903226	1	1.3917471170425415	0
muscle	ENSG00000126214.22	22395	21834	22395	21834	0	72	0	0	0.2026388888888889	0	1.6752456426620483	0
muscle	ENSG00000126214.22	22395	27923	22395	27923	0	9	0	0	0.0075555555555555	0	-0.2856459617614746	0
muscle	ENSG00000126214.22	22395	28145	22395	28145	0	80	0	0	0.1973823529411764	1	1.158826231956482	0
muscle	ENSG00000126214.22	22395	28152	22395	28152	0	67	0	0	0.220910447761194	1	1.1375676393508911	0
muscle	ENSG00000125991.21	11223	19891	19891	11223	1	23	0	0	-0.0015333333333333	0	-0.4987239837646484	0
muscle	ENSG00000159714.12	28522	11225	11225	28522	1	201	0	0	0.1653090909090909	1	-2.342876672744751	0
muscle	ENSG00000070808.17	33068	11226	33068	11226	0	11	0	0	0.1990909090909091	0	-0.0438372120261192	0
muscle	ENSG00000070808.17	33068	11347	33068	11347	0	316	1	1	0.0993377049180327	1	6.772180557250977	1
muscle	ENSG00000070808.17	33068	34624	33068	34624	0	139	0	1	0.0875323741007194	1	1.1693965196609497	0
muscle	ENSG00000114737.16	11229	24441	24441	11229	1	16	0	1	0.3853636363636363	0	0.130277395248413	0
muscle	ENSG00000114737.16	11229	24442	24442	11229	1	16	0	1	0.3853636363636363	0	0.130277395248413	0
muscle	ENSG00000085511.20	17156	11232	17156	11232	0	54	0	0	0.1915555555555555	0	0.0	0
muscle	ENSG00000085511.20	17156	13198	17156	13198	0	50	0	0	0.2268	0	0.0	0
muscle	ENSG00000085511.20	17156	13199	17156	13199	0	4	0	0	-0.249	0	0.0	0
muscle	ENSG00000197381.18	11233	12709	11233	12709	0	699	1	1	0.1307814871016692	1	23.86192321777344	1
muscle	ENSG00000197381.18	11233	12710	11233	12710	0	699	1	1	0.1307814871016692	1	23.86192321777344	1
muscle	ENSG00000197381.18	11233	17037	17037	11233	1	68	1	0	0.1627317073170731	0	-0.5396440029144287	1
muscle	ENSG00000197381.18	11233	17038	17038	11233	1	68	1	0	0.1627317073170731	0	-0.5396440029144287	1
muscle	ENSG00000153250.21	11235	19350	11235	19350	0	184	0	1	0.2204836956521739	1	-5.856256484985352	0
muscle	ENSG00000153250.21	11235	19416	11235	19416	0	184	0	1	0.2204836956521739	1	-5.856256484985352	0
muscle	ENSG00000153250.21	11235	19583	11235	19583	0	207	0	1	0.1562878787878787	1	-0.9699106812477112	0
muscle	ENSG00000153250.21	11235	23576	11235	23576	0	197	0	1	0.2256132596685083	1	-4.80931568145752	0
muscle	ENSG00000166165.14	11237	27875	11237	27875	0	178	0	1	0.1302584269662921	0	-2.8149666786193848	0
muscle	ENSG00000166165.14	11237	27924	11237	27924	0	262	0	1	0.0892510460251045	1	17.823631286621094	0
muscle	ENSG00000101079.21	11242	15092	15092	11242	1	13	0	0	0.1555384615384615	0	-0.3264820575714111	0
muscle	ENSG00000011304.22	12005	11245	12005	11245	0	26	0	0	0.1429230769230769	0	-0.2797996699810028	0
muscle	ENSG00000011304.22	12005	11246	12005	11246	0	26	0	0	0.1429230769230769	0	-0.2797996699810028	0
muscle	ENSG00000011304.22	12005	31484	31484	12005	1	31	0	0	0.2529677419354839	0	-0.5728574991226196	0
muscle	ENSG00000011304.22	12005	31485	31485	12005	1	31	0	0	0.2529677419354839	0	-0.5728574991226196	0
muscle	ENSG00000141959.17	11247	22836	11247	22836	0	413	0	1	0.0569830508474576	1	0.8659504652023315	0
muscle	ENSG00000141959.17	11247	22837	11247	22837	0	413	0	1	0.0569830508474576	1	0.8659504652023315	0
muscle	ENSG00000141959.17	11247	22838	11247	22838	0	413	0	1	0.0569830508474576	1	0.8659504652023315	0
muscle	ENSG00000166321.14	12087	11249	12087	11249	0	89	1	0	0.1131460674157303	1	15.447626113891602	1
muscle	ENSG00000166321.14	12087	14847	12087	14847	0	196	1	0	0.1122666666666666	0	13.303911209106444	1
muscle	ENSG00000146833.16	11250	11510	11250	11510	0	183	1	0	0.0530109289617486	1	-1.8133376836776731	1
muscle	ENSG00000179950.15	26178	11257	11257	26178	1	60	0	1	0.1542093023255814	0	0.0256970152258873	0
muscle	ENSG00000179950.15	26178	22586	22586	26178	1	14	0	1	-0.0037857142857142	0	-0.2171599268913269	0
muscle	ENSG00000179950.15	26178	26215	26178	26215	0	17	0	1	0.0831176470588235	0	-0.179249107837677	0
muscle	ENSG00000179950.15	26178	26593	26593	26178	1	80	0	1	0.1472375	0	-1.3913893699645996	0
muscle	ENSG00000128284.21	20451	11268	11268	20451	1	72	0	1	0.0099027777777777	0	-2.824174404144287	0
muscle	ENSG00000128284.21	20451	11269	11269	20451	1	72	0	1	0.0099027777777777	0	-2.824174404144287	0
muscle	ENSG00000168036.19	11277	36322	11277	36322	0	397	0	1	0.0801738035264483	1	-0.3634110689163208	0
muscle	ENSG00000168036.19	11277	36323	11277	36323	0	397	0	1	0.0801738035264483	1	-0.3634110689163208	0
muscle	ENSG00000168036.19	11277	36324	11277	36324	0	133	0	0	0.109430894308943	1	-0.1419233977794647	0
muscle	ENSG00000159212.13	11278	12712	12712	11278	1	18	0	0	0.0134999999999999	0	-0.4094090759754181	0
muscle	ENSG00000144744.18	12783	11279	12783	11279	0	28	0	1	0.2974285714285715	0	0.2002482861280441	0
muscle	ENSG00000144744.18	12783	19848	12783	19848	0	46	0	1	0.0907317073170731	0	0.8545305132865906	0
muscle	ENSG00000116678.20	11280	14290	11280	14290	0	269	0	0	0.1281003717472119	1	-0.2860331237316131	0
muscle	ENSG00000116678.20	11280	30740	11280	30740	0	269	0	0	0.1281003717472119	1	-0.2860331237316131	0
muscle	ENSG00000213066.14	13180	11282	11282	13180	1	404	0	1	0.1481249999999999	1	18.68071556091309	0
muscle	ENSG00000213066.14	13180	36009	36009	13180	1	383	0	1	0.1844876325088339	1	13.804943084716797	0
muscle	ENSG00000213066.14	13180	36010	36010	13180	1	429	0	1	0.1703353658536585	1	11.52153491973877	0
muscle	ENSG00000090989.18	16623	11283	16623	11283	0	16	0	0	0.333625	0	-0.0479840897023677	0
muscle	ENSG00000171121.17	11285	24127	11285	24127	0	20	0	1	0.14615	0	-1.090461492538452	0
muscle	ENSG00000035928.17	11286	16716	16716	11286	1	1	0	0	0.06	0	0.0168488398194313	0
muscle	ENSG00000136861.19	11290	12620	11290	12620	0	79	0	0	0.1734810126582278	0	0.0	0
muscle	ENSG00000136861.19	11290	34937	11290	34937	0	243	1	1	0.1568641975308642	0	0.8606561422348022	1
muscle	ENSG00000136861.19	11290	34957	11290	34957	0	33	0	0	0.1717575757575757	0	0.2021483778953552	0
muscle	ENSG00000136861.19	11290	35017	11290	35017	0	1464	1	1	0.164469262295082	1	0.3194729387760162	1
muscle	ENSG00000136861.19	11290	35142	11290	35142	0	58	0	0	0.161051724137931	0	0.090788334608078	0
muscle	ENSG00000136861.19	11290	35319	11290	35319	0	472	1	1	0.162968220338983	1	0.8606561422348022	1
muscle	ENSG00000136861.19	11290	35320	11290	35320	0	472	1	1	0.162968220338983	1	0.8606561422348022	1
muscle	ENSG00000136861.19	11290	35321	11290	35321	0	472	1	1	0.162968220338983	1	0.8606561422348022	1
muscle	ENSG00000085274.16	11293	30040	11293	30040	0	273	1	1	0.1116813186813186	0	-1.975307941436768	1
muscle	ENSG00000166833.23	11295	12699	11295	12699	0	86	0	1	0.2205844155844155	0	-0.4714337885379791	0
muscle	ENSG00000166833.23	11295	12700	11295	12700	0	86	0	1	0.2205844155844155	0	-0.4714337885379791	0
muscle	ENSG00000166833.23	11295	12701	11295	12701	0	86	0	1	0.2205844155844155	0	-0.4714337885379791	0
muscle	ENSG00000135931.19	30376	11301	30376	11301	0	153	0	0	0.2856209150326798	1	-1.104424238204956	0
muscle	ENSG00000102908.23	11302	11540	11302	11540	0	18	1	1	0.1399444444444444	0	-0.2715643048286438	1
muscle	ENSG00000102908.23	11302	11541	11302	11541	0	18	1	1	0.1399444444444444	0	-0.2715643048286438	1
muscle	ENSG00000102908.23	11302	11542	11302	11542	0	18	1	1	0.1399444444444444	0	-0.2715643048286438	1
muscle	ENSG00000102908.23	11302	17512	11302	17512	0	94	0	1	0.206063829787234	0	-0.508470892906189	0
muscle	ENSG00000102908.23	11302	17513	11302	17513	0	94	0	1	0.206063829787234	0	-0.508470892906189	0
muscle	ENSG00000102908.23	11302	17514	11302	17514	0	94	0	1	0.206063829787234	0	-0.508470892906189	0
muscle	ENSG00000102908.23	11302	17515	11302	17515	0	94	0	1	0.206063829787234	0	-0.508470892906189	0
muscle	ENSG00000102908.23	11302	20598	11302	20598	0	94	0	1	0.206063829787234	0	-0.508470892906189	0
muscle	ENSG00000102908.23	11302	20599	11302	20599	0	94	0	1	0.206063829787234	0	-0.508470892906189	0
muscle	ENSG00000102908.23	11302	20600	11302	20600	0	94	0	1	0.206063829787234	0	-0.508470892906189	0
muscle	ENSG00000102908.23	11302	20601	11302	20601	0	94	0	1	0.206063829787234	0	-0.508470892906189	0
muscle	ENSG00000102908.23	11302	31323	11302	31323	0	263	1	1	0.176476	0	-1.7686587572097778	1
muscle	ENSG00000102908.23	11302	32496	11302	32496	0	263	1	1	0.176476	0	-1.7686587572097778	1
muscle	ENSG00000165264.11	16346	11306	16346	11306	0	15	0	0	0.2394	0	-0.3021674454212188	0
muscle	ENSG00000132780.17	11308	11356	11308	11356	0	339	0	0	0.3176755162241888	1	-1.8749760389328003	0
muscle	ENSG00000132780.17	11308	23946	11308	23946	0	492	1	1	0.2743475609756097	1	-1.3300457000732422	1
muscle	ENSG00000132780.17	11308	23947	11308	23947	0	492	1	1	0.2743475609756097	1	-1.3300457000732422	1
muscle	ENSG00000132780.17	11308	26409	11308	26409	0	455	0	1	0.2859550561797752	1	0.0336875021457672	0
muscle	ENSG00000132780.17	11308	26888	11308	26888	0	64	0	1	0.082484375	0	-0.3047962784767151	0
muscle	ENSG00000144524.18	11309	19592	19592	11309	1	85	0	0	0.1052264150943396	1	-1.7941954135894775	0
muscle	ENSG00000112144.16	33447	11312	11312	33447	1	7	1	0	0.4382857142857143	0	0.0537706278264522	1
muscle	ENSG00000112144.16	33447	11313	11313	33447	1	7	1	0	0.4382857142857143	0	0.0537706278264522	1
muscle	ENSG00000120693.16	16343	11314	16343	11314	0	37	1	0	0.2192162162162161	0	-0.3394204974174499	1
muscle	ENSG00000122545.22	11320	18628	11320	18628	0	53	0	1	0.0970754716981132	0	-0.3639502227306366	0
muscle	ENSG00000122545.22	11320	21195	11320	21195	0	36	0	1	0.0377222222222222	0	-0.2331680208444595	0
muscle	ENSG00000122545.22	11320	31461	11320	31461	0	53	0	1	0.0970754716981132	0	-0.3639502227306366	0
muscle	ENSG00000122545.22	11320	36024	11320	36024	0	1	0	1	-0.121	0	-0.0547958612442016	0
muscle	ENSG00000136197.14	11321	21376	11321	21376	0	59	0	1	0.1657966101694915	0	-1.870368480682373	0
muscle	ENSG00000136197.14	11321	21377	11321	21377	0	59	0	1	0.1657966101694915	0	-1.870368480682373	0
muscle	ENSG00000136197.14	11321	21968	21968	11321	1	6	0	1	0.3066666666666666	0	-0.1443940252065658	0
muscle	ENSG00000143612.21	13621	11326	13621	11326	0	34	0	1	0.0397647058823529	0	2.6273436546325684	0
muscle	ENSG00000143612.21	13621	13070	13621	13070	0	52	0	1	0.0089038461538461	0	1.7619240283966064	0
muscle	ENSG00000143612.21	13621	13620	13621	13620	0	18	0	0	-0.0493888888888888	0	-0.0670859962701797	0
muscle	ENSG00000143612.21	13621	23325	13621	23325	0	131	0	0	0.1072719999999999	1	10.81486988067627	0
muscle	ENSG00000143612.21	13621	23326	13621	23326	0	131	0	0	0.1072719999999999	1	10.81486988067627	0
muscle	ENSG00000143612.21	13621	32257	13621	32257	0	103	0	1	0.0300679611650485	0	-0.6027923226356506	0
muscle	ENSG00000102710.21	11327	11863	11327	11863	0	83	0	0	0.1538676470588235	0	0.4187201261520386	0
muscle	ENSG00000102710.21	11327	12627	11327	12627	0	83	0	0	0.1538676470588235	0	0.4187201261520386	0
muscle	ENSG00000102710.21	11327	23028	11327	23028	0	848	0	1	0.1579213333333333	1	17.746204376220703	0
muscle	ENSG00000102710.21	11327	23278	11327	23278	0	402	0	1	0.1352611940298507	1	-6.116532325744629	0
muscle	ENSG00000102710.21	11327	24368	11327	24368	0	259	0	1	0.1343938223938224	0	4.185634613037109	0
muscle	ENSG00000102710.21	11327	24369	11327	24369	0	259	0	1	0.1343938223938224	0	4.185634613037109	0
muscle	ENSG00000102710.21	11327	24599	11327	24599	0	283	0	1	0.1433286219081272	1	4.108309745788574	0
muscle	ENSG00000102710.21	11327	24600	11327	24600	0	283	0	1	0.1433286219081272	1	4.108309745788574	0
muscle	ENSG00000109911.19	31747	11328	11328	31747	1	561	0	1	0.0871298076923076	1	22.22667121887207	0
muscle	ENSG00000183048.12	11330	28877	11330	28877	0	43	0	1	0.065906976744186	0	0.4379487335681915	0
muscle	ENSG00000175054.16	11334	32724	11334	32724	0	608	1	0	0.0683036303630363	1	0.0	1
muscle	ENSG00000175054.16	11334	32780	11334	32780	0	466	1	1	0.0304270152505446	0	-2.2282888889312744	1
muscle	ENSG00000041982.17	11335	26858	11335	26858	0	637	0	0	0.0868649921507064	1	0.0	0
muscle	ENSG00000041982.17	11335	36011	11335	36011	0	348	1	1	0.1218620689655172	0	-1.258847713470459	1
muscle	ENSG00000106462.12	11345	34669	11345	34669	0	781	1	1	0.1463083451202263	1	16.495906829833984	1
muscle	ENSG00000136811.17	11349	21754	11349	21754	0	88	0	1	0.1419772727272727	0	-1.44549298286438	0
muscle	ENSG00000136811.17	11349	21755	11349	21755	0	88	0	1	0.1419772727272727	0	-1.44549298286438	0
muscle	ENSG00000159111.13	11353	19768	19768	11353	1	25	0	1	0.1660909090909091	0	-1.722193956375122	0
muscle	ENSG00000159111.13	11353	20219	11353	20219	0	32	0	1	0.09315625	0	-0.2996485531330108	0
muscle	ENSG00000266964.6	11362	22540	22540	11362	1	286	0	1	0.1594408602150537	1	-17.482303619384766	0
muscle	ENSG00000266964.6	11362	29417	11362	29417	0	32	0	1	0.00465	0	-0.6443612575531006	0
muscle	ENSG00000266964.6	11362	29426	29426	11362	1	252	0	1	0.1354834437086092	1	-17.2347354888916	0
muscle	ENSG00000266964.6	11362	30417	30417	11362	1	249	0	1	0.1306933333333333	1	-16.686399459838867	0
muscle	ENSG00000062485.19	11363	27494	11363	27494	0	509	1	1	0.0676107226107226	1	8.244367599487305	1
muscle	ENSG00000062485.19	11363	27606	27606	11363	1	94	0	1	0.0777127659574468	0	-0.239614188671112	0
muscle	ENSG00000134759.14	12278	11364	12278	11364	0	26	0	0	-0.0806153846153845	0	-0.0977665707468986	0
muscle	ENSG00000134759.14	12278	21645	21645	12278	1	65	0	0	0.0640461538461538	0	-1.011857032775879	0
muscle	ENSG00000134759.14	12278	27037	12278	27037	0	184	0	0	0.0872389937106918	1	1.3036987781524658	0
muscle	ENSG00000115252.19	19433	11368	19433	11368	0	29	0	0	0.2621904761904762	1	0.0238423496484756	0
muscle	ENSG00000115252.19	19433	21215	21215	19433	1	31	0	1	0.1790740740740741	0	-0.8149350881576538	0
muscle	ENSG00000169062.15	15459	11371	15459	11371	0	37	0	0	0.1929696969696969	0	-0.5605047941207886	0
muscle	ENSG00000085063.18	31819	11372	11372	31819	1	270	0	1	0.0659108280254777	1	21.431739807128903	0
muscle	ENSG00000085063.18	31819	26250	31819	26250	0	228	0	1	0.0090937499999999	1	-26.958415985107425	0
muscle	ENSG00000085063.18	31819	32599	31819	32599	0	228	0	1	0.0090937499999999	1	-26.958415985107425	0
muscle	ENSG00000085063.18	31819	32600	31819	32600	0	228	0	1	0.0090937499999999	1	-26.958415985107425	0
muscle	ENSG00000082074.19	25419	11373	25419	11373	0	46	0	0	0.1881521739130434	0	-0.7562599182128906	0
muscle	ENSG00000179295.19	11375	17257	11375	17257	0	133	0	0	0.1160827067669173	1	-0.1192524433135986	0
muscle	ENSG00000179295.19	11375	34793	11375	34793	0	59	0	0	0.2239322033898305	1	-0.7752954959869385	0
muscle	ENSG00000179295.19	11375	34987	11375	34987	0	38	0	0	0.1514473684210525	0	-0.7551306486129761	0
muscle	ENSG00000179295.19	11375	35025	11375	35025	0	125	0	0	0.0706079999999999	1	2.0247955322265625	0
muscle	ENSG00000179295.19	11375	35034	11375	35034	0	454	1	1	0.1215508849557522	1	1.642963171005249	1
muscle	ENSG00000179295.19	11375	35257	11375	35257	0	132	0	0	0.116810606060606	1	-0.1167078986763954	0
muscle	ENSG00000179295.19	11375	35258	11375	35258	0	132	0	0	0.116810606060606	1	-0.1167078986763954	0
muscle	ENSG00000165119.22	15642	11383	15642	11383	0	6	0	0	0.21675	1	-0.0391717925667762	0
muscle	ENSG00000165119.22	15642	12652	15642	12652	0	6	0	0	0.21675	1	-0.0391717925667762	0
muscle	ENSG00000165119.22	15642	22643	15642	22643	0	24	0	0	0.2068333333333333	0	-0.6519854664802551	0
muscle	ENSG00000165119.22	15642	23475	15642	23475	0	240	0	1	0.1400916666666666	1	0.1437791883945465	0
muscle	ENSG00000165119.22	15642	35939	15642	35939	0	24	0	0	0.2068333333333333	0	-0.6519854664802551	0
