tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary
muscle	ENSG00000169016.17	16665	27467	16665	27467	0	75	0	1	0.12693333333333331	0
muscle	ENSG00000168517.11	29469	29245	29245	29469	1	22	0	1	0.08295454545454545	0
muscle	ENSG00000168517.11	29469	29611	29611	29469	1	29	0	1	0.11672413793103448	0
muscle	ENSG00000168517.11	29469	29700	29700	29469	1	71	0	1	0.18804225352112677	0
muscle	ENSG00000170248.15	7447	22640	22640	7447	1	24	0	1	0.10004166666666665	0
muscle	ENSG00000132849.22	31780	7448	31780	7448	0	1490	0	1	0.13800410958904108	1
muscle	ENSG00000132849.22	31780	14323	31780	14323	0	91	1	0	0.11837209302325577	1
muscle	ENSG00000132849.22	31780	14324	31780	14324	0	91	1	0	0.11837209302325577	1
muscle	ENSG00000132849.22	31780	24076	31780	24076	0	330	0	0	0.10396060606060607	1
muscle	ENSG00000132849.22	31780	24096	31780	24096	0	1671	0	1	0.13843387193297427	1
muscle	ENSG00000132849.22	31780	24097	31780	24097	0	1671	0	1	0.13843387193297427	1
muscle	ENSG00000132849.22	31780	31468	31780	31468	0	360	0	0	0.10396060606060607	1
muscle	ENSG00000132849.22	31780	32092	31780	32092	0	1216	0	1	0.14170065789473685	1
muscle	ENSG00000132849.22	31780	32093	31780	32093	0	1216	0	1	0.14170065789473685	1
muscle	ENSG00000154719.14	11441	7449	7449	11441	1	27	0	0	0.0072608695652174125	1
muscle	ENSG00000197008.10	7451	20907	7451	20907	0	194	1	1	0.05177319587628865	1
muscle	ENSG00000197008.10	7451	21510	7451	21510	0	27	0	0	0.14784615384615382	0
muscle	ENSG00000197008.10	7451	24574	7451	24574	0	233	1	0	0.1675022624434389	1
muscle	ENSG00000170801.10	7452	16823	7452	16823	0	98	0	0	0.11748979591836736	1
muscle	ENSG00000170266.16	7453	18672	7453	18672	0	30	0	1	-0.013333333333333343	0
muscle	ENSG00000168209.6	7454	34266	34266	7454	1	45	0	1	0.020977777777777776	0
muscle	ENSG00000168569.8	7455	26112	7455	26112	0	99	0	1	0.04253535353535354	0
muscle	ENSG00000189180.16	21038	7459	7459	21038	1	822	1	1	0.16148387096774194	1
muscle	ENSG00000189180.16	21038	7460	7460	21038	1	822	1	1	0.16148387096774194	1
muscle	ENSG00000189180.16	21038	15296	15296	21038	1	707	0	1	0.1641336405529954	1
muscle	ENSG00000189180.16	21038	15297	15297	21038	1	707	0	1	0.1641336405529954	1
muscle	ENSG00000189180.16	21038	15298	15298	21038	1	707	0	1	0.1641336405529954	1
muscle	ENSG00000169193.12	7461	22061	7461	22061	0	30	0	0	0.10983333333333335	1
muscle	ENSG00000169193.12	7461	24075	7461	24075	0	191	0	1	0.02803636363636362	1
muscle	ENSG00000165887.12	14179	7462	7462	14179	1	100	0	1	0.13444000000000003	0
muscle	ENSG00000170846.17	31456	7465	31456	7465	0	46	0	1	0.1848913043478261	0
muscle	ENSG00000170846.17	31456	21764	31456	21764	0	5	0	1	-0.1116	0
muscle	ENSG00000152782.19	7466	8805	7466	8805	0	270	0	1	0.21769888475836432	1
muscle	ENSG00000152782.19	7466	10717	7466	10717	0	211	0	1	0.2628333333333333	0
muscle	ENSG00000152782.19	7466	10718	7466	10718	0	211	0	1	0.2628333333333333	0
muscle	ENSG00000120549.19	15670	7467	15670	7467	0	863	0	1	0.19705446118192355	1
muscle	ENSG00000120549.19	15670	15668	15670	15668	0	330	0	1	0.18803333333333336	0
muscle	ENSG00000120549.19	15670	15669	15670	15669	0	330	0	1	0.18803333333333336	0
muscle	ENSG00000120549.19	15670	18151	15670	18151	0	889	0	1	0.19612485939257596	1
muscle	ENSG00000120549.19	15670	18152	15670	18152	0	889	0	1	0.19612485939257596	1
muscle	ENSG00000120549.19	15670	20877	15670	20877	0	749	0	0	0.20363439065108513	0
muscle	ENSG00000120549.19	15670	20878	15670	20878	0	749	0	0	0.20363439065108513	0
muscle	ENSG00000120549.19	15670	22767	15670	22767	0	744	0	0	0.19587542087542087	1
muscle	ENSG00000120549.19	15670	22768	15670	22768	0	744	0	0	0.19587542087542087	1
muscle	ENSG00000120549.19	15670	35492	35492	15670	1	71	0	1	0.2554225352112676	0
muscle	ENSG00000120549.19	15670	35493	35493	15670	1	71	0	1	0.2554225352112676	0
muscle	ENSG00000081026.19	7468	13893	7468	13893	0	360	1	0	0.27185515320334264	1
muscle	ENSG00000081026.19	7468	13894	7468	13894	0	360	1	0	0.27185515320334264	1
muscle	ENSG00000168172.9	7471	26226	7471	26226	0	207	1	0	0.19855172413793104	1
muscle	ENSG00000172000.7	7476	29302	7476	29302	0	1	0	0	0.341	0
muscle	ENSG00000172366.20	7478	23577	7478	23577	0	285	0	1	0.1910523560209424	1
muscle	ENSG00000172366.20	7478	24451	7478	24451	0	103	0	1	0.13852941176470585	0
muscle	ENSG00000166377.21	20567	7483	20567	7483	0	12	0	1	-0.08899999999999998	0
muscle	ENSG00000166377.21	20567	24339	20567	24339	0	449	1	1	0.018022624434389144	0
muscle	ENSG00000166377.21	20567	24340	20567	24340	0	449	1	1	0.018022624434389144	0
muscle	ENSG00000166377.21	20567	29326	20567	29326	0	963	1	1	0.040300103842159915	1
muscle	ENSG00000166377.21	20567	29327	20567	29327	0	963	1	1	0.040300103842159915	1
muscle	ENSG00000171552.14	7484	15612	7484	15612	0	63	1	0	-0.030952380952380946	1
muscle	ENSG00000171552.14	7484	15613	7484	15613	0	63	1	0	-0.030952380952380946	1
muscle	ENSG00000078403.17	7488	15789	7488	15789	0	105	0	0	0.18847368421052632	0
muscle	ENSG00000078403.17	7488	32523	7488	32523	0	611	1	1	0.14983223684210528	1
muscle	ENSG00000078403.17	7488	32524	7488	32524	0	611	1	1	0.14983223684210528	1
muscle	ENSG00000078403.17	7488	32525	7488	32525	0	611	1	1	0.14983223684210528	1
muscle	ENSG00000168438.15	7489	13737	13737	7489	1	27	0	1	0.12344444444444444	0
muscle	ENSG00000171503.13	25360	7490	25360	7490	0	47	0	1	0.06802127659574468	0
muscle	ENSG00000171503.13	25360	34382	25360	34382	0	61	0	1	0.05608196721311474	0
muscle	ENSG00000171503.13	25360	34400	25360	34400	0	391	0	1	0.0897621483375959	1
muscle	ENSG00000171503.13	25360	34401	25360	34401	0	391	0	1	0.0897621483375959	1
muscle	ENSG00000171503.13	25360	34408	25360	34408	0	391	0	1	0.0897621483375959	1
muscle	ENSG00000171503.13	25360	34425	25360	34425	0	391	0	1	0.0897621483375959	1
muscle	ENSG00000171503.13	25360	34534	25360	34534	0	48	0	0	0.10435416666666668	0
muscle	ENSG00000171503.13	25360	34557	25360	34557	0	165	0	1	0.10461212121212121	0
muscle	ENSG00000171503.13	25360	34689	25360	34689	0	17	0	0	-0.011764705882352948	0
muscle	ENSG00000171928.14	7495	28790	7495	28790	0	86	0	1	-0.007569767441860466	0
muscle	ENSG00000171928.14	7495	28884	7495	28884	0	86	0	1	-0.007569767441860466	0
muscle	ENSG00000169249.14	7496	16432	7496	16432	0	428	1	0	0.20014987080103358	1
muscle	ENSG00000169249.14	7496	35125	35125	7496	1	26	0	1	0.07438095238095237	0
muscle	ENSG00000169249.14	7496	35196	7496	35196	0	59	0	0	0.11589583333333332	0
muscle	ENSG00000172493.23	17879	7499	17879	7499	0	10	0	1	0.08580000000000002	0
muscle	ENSG00000172493.23	17879	7500	17879	7500	0	10	0	1	0.08580000000000002	0
muscle	ENSG00000172493.23	17879	25362	17879	25362	0	1221	0	1	0.2656901893287435	1
muscle	ENSG00000172493.23	17879	27344	17879	27344	0	9	0	1	0.07533333333333334	0
muscle	ENSG00000172493.23	17879	27345	17879	27345	0	9	0	1	0.07533333333333334	0
muscle	ENSG00000173559.15	20507	7502	20507	7502	0	103	0	1	0.03316504854368931	1
muscle	ENSG00000173559.15	20507	19599	20507	19599	0	80	0	1	0.04047499999999999	0
muscle	ENSG00000174748.22	7503	22617	7503	22617	0	86	0	0	0.06474324324324324	1
muscle	ENSG00000174748.22	7503	22618	7503	22618	0	86	0	0	0.06474324324324324	1
muscle	ENSG00000135077.10	7506	35507	35507	7506	1	13	1	1	0.24741666666666665	0
muscle	ENSG00000135077.10	7506	35508	35508	7506	1	13	1	1	0.24741666666666665	0
muscle	ENSG00000167881.15	7509	29670	7509	29670	0	101	0	1	0.18958904109589042	0
muscle	ENSG00000174442.12	7512	21924	7512	21924	0	118	0	1	0.12132203389830507	0
muscle	ENSG00000143384.14	13756	7514	13756	7514	0	120	1	0	0.004379629629629629	1
muscle	ENSG00000143384.14	13756	23003	13756	23003	0	230	0	1	0.1926130434782609	1
muscle	ENSG00000143384.14	13756	23004	13756	23004	0	230	0	1	0.1926130434782609	1
muscle	ENSG00000143384.14	13756	31032	13756	31032	0	153	0	1	0.24263398692810462	0
muscle	ENSG00000217128.13	25272	7515	25272	7515	0	45	0	0	0.1695111111111111	0
muscle	ENSG00000217128.13	25272	7517	25272	7517	0	28	0	0	0.07325000000000002	0
muscle	ENSG00000217128.13	25272	25359	25272	25359	0	658	0	0	0.1360820668693009	1
muscle	ENSG00000137166.18	7518	14871	7518	14871	0	13	1	0	0.23176923076923078	0
muscle	ENSG00000137166.18	7518	14872	7518	14872	0	13	1	0	0.23176923076923078	0
muscle	ENSG00000137166.18	7518	14873	7518	14873	0	13	1	0	0.23176923076923078	0
muscle	ENSG00000172663.9	7525	17538	7525	17538	0	15	0	0	0.11166666666666665	0
muscle	ENSG00000172663.9	7525	26781	7525	26781	0	148	0	0	-0.00996296296296296	1
muscle	ENSG00000172663.9	7525	27436	7525	27436	0	76	0	0	-0.1201086956521739	1
muscle	ENSG00000172732.12	7537	26064	7537	26064	0	202	0	1	0.11445049504950496	0
muscle	ENSG00000175309.15	7541	23653	7541	23653	0	329	0	0	0.08840121580547113	1
muscle	ENSG00000175309.15	7541	24512	7541	24512	0	241	0	1	0.09362655601659751	1
muscle	ENSG00000172757.13	7544	26051	7544	26051	0	17	0	1	0.0027647058823529486	0
muscle	ENSG00000172757.13	7544	26052	7544	26052	0	17	0	1	0.0027647058823529486	0
muscle	ENSG00000172757.13	7544	26227	26227	7544	1	34	0	1	0.032	0
muscle	ENSG00000240184.7	7547	30799	7547	30799	0	800	1	1	0.10112875	1
muscle	ENSG00000135469.14	7549	21101	7549	21101	0	117	0	1	0.2657415730337079	0
muscle	ENSG00000135469.14	7549	27491	7549	27491	0	106	0	1	0.24402272727272722	0
muscle	ENSG00000174099.12	7550	11667	11667	7550	1	88	0	1	0.15865217391304345	0
muscle	ENSG00000174099.12	7550	32082	32082	7550	1	159	0	1	0.2032704402515723	0
muscle	ENSG00000090686.16	7551	18772	7551	18772	0	52	0	0	0.1215576923076923	0
muscle	ENSG00000090686.16	7551	20210	7551	20210	0	550	1	0	0.13433454545454546	1
muscle	ENSG00000172716.17	34803	7560	34803	7560	0	72	0	1	0.1761388888888889	0
muscle	ENSG00000131471.7	7568	30543	7568	30543	0	132	0	0	0.07416666666666666	1
muscle	ENSG00000131471.7	7568	30790	7568	30790	0	507	0	1	0.07240118577075098	1
muscle	ENSG00000138138.14	33993	34191	33993	34191	0	121	1	1	0.08401652892561984	0
muscle	ENSG00000138138.14	33993	34192	33993	34192	0	121	1	1	0.08401652892561984	0
muscle	ENSG00000293543.1	14750	7571	14750	7571	0	129	0	1	0.13098449612403099	0
muscle	ENSG00000293543.1	14750	23841	14750	23841	0	36	0	1	0.2135277777777778	0
muscle	ENSG00000293543.1	14750	23842	14750	23842	0	36	0	1	0.2135277777777778	0
muscle	ENSG00000293543.1	14750	24583	14750	24583	0	36	0	1	0.2135277777777778	0
muscle	ENSG00000293543.1	14750	24584	14750	24584	0	36	0	1	0.2135277777777778	0
muscle	ENSG00000048649.14	7576	23889	7576	23889	0	242	1	1	0.15933471074380165	0
muscle	ENSG00000048649.14	7576	23890	7576	23890	0	242	1	1	0.15933471074380165	0
muscle	ENSG00000048649.14	7576	26149	7576	26149	0	628	1	1	0.2024156050955414	0
muscle	ENSG00000048649.14	7576	26285	7576	26285	0	738	0	0	0.2551544715447155	1
muscle	ENSG00000158941.17	7582	25821	7582	25821	0	309	0	1	0.1566893203883495	0
muscle	ENSG00000174437.18	27014	7594	27014	7594	0	49	0	0	-0.031145833333333334	1
muscle	ENSG00000174437.18	27014	8030	27014	8030	0	1067	1	1	0.05735194416749751	1
muscle	ENSG00000174437.18	27014	8031	27014	8031	0	1067	1	1	0.05735194416749751	1
muscle	ENSG00000174437.18	27014	15894	27014	15894	0	125	1	1	0.0828	0
muscle	ENSG00000174437.18	27014	15895	27014	15895	0	125	1	1	0.0828	0
muscle	ENSG00000174437.18	27014	27704	27014	27704	0	931	1	1	0.05922448979591837	1
muscle	ENSG00000173692.14	7597	19505	7597	19505	0	60	0	0	0.3389833333333333	0
muscle	ENSG00000173692.14	7597	33503	7597	33503	0	46	0	0	0.2649130434782609	1
muscle	ENSG00000173692.14	7597	33573	7597	33573	0	422	0	1	0.07057109004739337	0
muscle	ENSG00000173692.14	7597	33574	7597	33574	0	422	0	1	0.07057109004739337	0
muscle	ENSG00000173692.14	7597	33588	7597	33588	0	29	0	0	0.33910344827586203	0
muscle	ENSG00000143207.21	13421	7602	13421	7602	0	24	0	0	0.206125	0
muscle	ENSG00000203880.13	7607	13938	7607	13938	0	29	0	0	0.07748148148148147	0
muscle	ENSG00000175287.19	14718	7614	7614	14718	1	207	0	0	0.1775221238938053	1
muscle	ENSG00000175287.19	14718	11448	14718	11448	0	21	0	0	-0.02247619047619049	0
muscle	ENSG00000175287.19	14718	20173	14718	20173	0	21	0	0	-0.02247619047619049	0
muscle	ENSG00000177646.20	7617	25323	25323	7617	1	123	0	1	0.18527678571428569	0
muscle	ENSG00000177646.20	7617	34201	34201	7617	1	106	0	0	0.105	1
muscle	ENSG00000113758.14	17471	7618	17471	7618	0	46	0	0	0.2545652173913043	0
muscle	ENSG00000173905.9	23348	7619	23348	7619	0	47	0	0	0.17389285714285707	0
muscle	ENSG00000084093.19	7622	25488	25488	7622	1	822	1	1	0.2735925432756325	1
muscle	ENSG00000084093.19	7622	25489	25489	7622	1	822	1	1	0.2735925432756325	1
muscle	ENSG00000084093.19	7622	25490	25490	7622	1	822	1	1	0.2735925432756325	1
muscle	ENSG00000084093.19	7622	30752	30752	7622	1	822	0	1	0.2735925432756325	1
muscle	ENSG00000084093.19	7622	30753	30753	7622	1	822	0	1	0.2735925432756325	1
muscle	ENSG00000084093.19	7622	30754	30754	7622	1	822	0	1	0.2735925432756325	1
muscle	ENSG00000172954.14	16269	7624	7624	16269	1	38	0	1	0.017921052631578942	0
muscle	ENSG00000174306.22	34586	20198	34586	20198	0	980	0	1	0.16697222222222222	1
muscle	ENSG00000174306.22	34586	20199	34586	20199	0	980	0	1	0.16697222222222222	1
muscle	ENSG00000141994.16	7627	29448	7627	29448	0	451	0	1	0.1592	1
muscle	ENSG00000141994.16	7627	29449	7627	29449	0	451	0	1	0.1592	1
muscle	ENSG00000141994.16	7627	29450	7627	29450	0	451	0	1	0.1592	1
muscle	ENSG00000159335.19	7628	36171	36171	7628	1	73	0	1	0.3190684931506849	0
muscle	ENSG00000157538.14	7632	18621	7632	18621	0	48	0	1	0.07829166666666666	0
muscle	ENSG00000157538.14	7632	24253	7632	24253	0	42	0	1	0.08023809523809525	0
muscle	ENSG00000157538.14	7632	24731	7632	24731	0	384	0	1	0.09020306513409962	1
muscle	ENSG00000175348.11	26666	7633	26666	7633	0	117	0	1	0.12864957264957266	0
muscle	ENSG00000175348.11	26666	26095	26666	26095	0	102	0	1	0.09910000000000002	0
muscle	ENSG00000310517.1	33353	7637	33353	7637	0	105	0	1	0.3121904761904762	0
muscle	ENSG00000310517.1	33353	9094	33353	9094	0	395	0	1	0.29986351706036746	1
muscle	ENSG00000310517.1	33353	10235	33353	10235	0	49	0	1	0.3461666666666666	0
muscle	ENSG00000310517.1	33353	18012	33353	18012	0	41	0	0	0.3650975609756098	0
muscle	ENSG00000310517.1	33353	18013	33353	18013	0	83	0	1	0.30540963855421693	0
muscle	ENSG00000310517.1	33353	21329	33353	21329	0	356	0	1	0.30110674157303374	0
muscle	ENSG00000310517.1	33353	25241	33353	25241	0	118	0	1	0.3178050847457628	0
muscle	ENSG00000310517.1	33353	25253	33353	25253	0	588	0	1	0.31406122448979595	1
muscle	ENSG00000310517.1	33353	25307	33353	25307	0	98	0	1	0.2971530612244898	0
muscle	ENSG00000310517.1	33353	25310	33353	25310	0	471	0	0	0.3128341708542714	1
muscle	ENSG00000310517.1	33353	33336	33353	33336	0	22	0	0	0.33777272727272734	0
muscle	ENSG00000310517.1	33353	33387	33353	33387	0	129	0	1	0.31831007751937984	0
muscle	ENSG00000310517.1	33353	33400	33353	33400	0	110	0	1	0.30476363636363635	0
muscle	ENSG00000310517.1	33353	36438	33353	36438	0	137	0	1	0.32875182481751825	0
muscle	ENSG00000106853.20	19289	7638	19289	7638	0	18	0	1	0.20288888888888892	0
muscle	ENSG00000106853.20	19289	23154	19289	23154	0	55	0	1	0.10273076923076922	0
muscle	ENSG00000162576.17	7639	10751	7639	10751	0	101	0	1	0.0933168316831683	0
muscle	ENSG00000162576.17	7639	21850	21850	7639	1	18	0	0	0.34685714285714286	0
muscle	ENSG00000173442.13	7646	26610	7646	26610	0	1411	1	1	0.20055074520936836	1
muscle	ENSG00000173511.10	7658	20549	7658	20549	0	85	0	0	0.27513793103448275	1
muscle	ENSG00000141699.11	7660	29339	7660	29339	0	195	0	1	0.030266666666666664	0
muscle	ENSG00000141699.11	7660	29340	7660	29340	0	195	0	1	0.030266666666666664	0
muscle	ENSG00000141699.11	7660	29499	7660	29499	0	195	0	1	0.030266666666666664	0
muscle	ENSG00000141699.11	7660	29500	7660	29500	0	195	0	1	0.030266666666666664	0
muscle	ENSG00000164162.14	25108	7662	25108	7662	0	29	0	1	0.19793103448275862	0
muscle	ENSG00000164162.14	25108	30530	25108	30530	0	29	0	1	0.19793103448275862	0
muscle	ENSG00000173272.16	7666	21859	7666	21859	0	178	0	1	0.21342741935483878	1
muscle	ENSG00000173272.16	7666	21860	7666	21860	0	178	0	1	0.21342741935483878	1
muscle	ENSG00000130734.10	7667	29300	7667	29300	0	83	0	1	0.25759459459459455	0
muscle	ENSG00000130734.10	7667	29301	7667	29301	0	83	0	1	0.25759459459459455	0
muscle	ENSG00000130734.10	7667	29423	7667	29423	0	333	0	1	0.12551651651651652	1
muscle	ENSG00000130734.10	7667	29424	7667	29424	0	333	0	1	0.12551651651651652	1
muscle	ENSG00000130734.10	7667	29425	7667	29425	0	333	0	1	0.12551651651651652	1
muscle	ENSG00000130734.10	7667	29435	7667	29435	0	255	0	1	0.11901731601731601	1
muscle	ENSG00000130734.10	7667	29436	7667	29436	0	255	0	1	0.11901731601731601	1
muscle	ENSG00000173653.8	7679	26050	7679	26050	0	22	0	0	-0.19123809523809523	0
muscle	ENSG00000175354.20	7680	9215	7680	9215	0	30	0	0	-0.22923333333333334	1
muscle	ENSG00000175354.20	7680	29583	7680	29583	0	53	0	0	-0.22923333333333334	0
muscle	ENSG00000173041.12	7682	21953	7682	21953	0	448	1	1	0.1507283105022831	1
muscle	ENSG00000166405.16	7685	10799	7685	10799	0	1	0	0	0.341	0
muscle	ENSG00000141562.19	7692	17052	7692	17052	0	59	0	1	0.22006779661016948	0
muscle	ENSG00000147679.12	7693	25632	7693	25632	0	213	0	0	0.22160451977401133	1
muscle	ENSG00000147679.12	7693	25892	7693	25892	0	320	0	1	0.17303947368421052	1
muscle	ENSG00000135968.22	7697	23888	7697	23888	0	1655	0	1	0.1819619865113427	1
muscle	ENSG00000135968.22	7697	23970	7697	23970	0	101	0	1	0.19678217821782173	0
muscle	ENSG00000135968.22	7697	34980	7697	34980	0	112	0	1	0.20348214285714286	0
muscle	ENSG00000135968.22	7697	35026	7697	35026	0	752	0	0	0.18231117021276597	1
muscle	ENSG00000135968.22	7697	35096	7697	35096	0	724	0	0	0.1798453038674033	1
muscle	ENSG00000135968.22	7697	35284	7697	35284	0	825	0	1	0.1819187878787879	0
muscle	ENSG00000173210.21	7698	9168	7698	9168	0	95	1	0	0.1763894736842105	0
muscle	ENSG00000173210.21	7698	9169	7698	9169	0	95	1	0	0.1763894736842105	0
muscle	ENSG00000173210.21	7698	25198	7698	25198	0	33	0	0	0.2606363636363636	0
muscle	ENSG00000173210.21	7698	25555	7698	25555	0	328	0	1	0.11256481481481481	1
muscle	ENSG00000173210.21	7698	25556	7698	25556	0	328	0	1	0.11256481481481481	1
muscle	ENSG00000126456.16	15804	29734	15804	29734	0	60	0	1	0.026877551020408147	0
muscle	ENSG00000126456.16	15804	29968	29968	15804	1	182	0	0	0.18974528301886795	1
muscle	ENSG00000174989.14	32688	7703	32688	7703	0	103	0	1	0.20848039215686276	0
muscle	ENSG00000174989.14	32688	22571	32688	22571	0	66	0	1	0.1928030303030303	0
muscle	ENSG00000122729.19	7706	16358	7706	16358	0	38	0	1	0.22973684210526307	0
muscle	ENSG00000122729.19	7706	27142	27142	7706	1	37	0	1	0.10775675675675676	0
muscle	ENSG00000003402.21	7707	10565	7707	10565	0	276	1	0	0.09572222222222225	1
muscle	ENSG00000003402.21	7707	10758	7707	10758	0	231	1	0	0.052654028436018956	1
muscle	ENSG00000003402.21	7707	17881	7707	17881	0	321	1	0	0.09125714285714286	1
muscle	ENSG00000003402.21	7707	17882	7707	17882	0	321	1	0	0.09125714285714286	1
muscle	ENSG00000003402.21	7707	17883	7707	17883	0	321	1	0	0.09125714285714286	1
muscle	ENSG00000003402.21	7707	17884	7707	17884	0	321	1	0	0.09125714285714286	1
muscle	ENSG00000003402.21	7707	17885	7707	17885	0	321	1	0	0.09125714285714286	1
muscle	ENSG00000003402.21	7707	21691	7707	21691	0	96	0	1	0.06213541666666666	0
muscle	ENSG00000003402.21	7707	22650	7707	22650	0	60	0	0	0.007024999999999995	1
muscle	ENSG00000003402.21	7707	23845	7707	23845	0	156	0	1	0.045926470588235284	0
muscle	ENSG00000213995.12	34026	7711	7711	34026	1	159	0	1	0.15681300813008128	0
muscle	ENSG00000213995.12	34026	33881	33881	34026	1	115	0	0	0.20866666666666664	1
muscle	ENSG00000213995.12	34026	34073	34073	34026	1	44	0	1	0.05680952380952381	0
muscle	ENSG00000172845.18	7721	19981	7721	19981	0	285	0	1	0.14620350877192984	0
muscle	ENSG00000172845.18	7721	23084	7721	23084	0	655	1	1	0.13827480916030532	1
muscle	ENSG00000172845.18	7721	23085	7721	23085	0	655	1	1	0.13827480916030532	1
muscle	ENSG00000173914.12	7722	26464	7722	26464	0	217	1	0	0.09175348837209304	1
muscle	ENSG00000173933.21	7728	18065	7728	18065	0	236	1	0	0.08766190476190477	1
muscle	ENSG00000173933.21	7728	18579	7728	18579	0	223	1	0	0.10089592760180996	1
muscle	ENSG00000173933.21	7728	19334	19334	7728	1	58	0	1	0.08691379310344827	0
muscle	ENSG00000173933.21	7728	19440	7728	19440	0	20	0	1	0.20595	0
muscle	ENSG00000173933.21	7728	24046	7728	24046	0	241	1	0	0.10159447004608296	1
muscle	ENSG00000173933.21	7728	26415	7728	26415	0	273	1	1	0.10862389380530975	1
muscle	ENSG00000153902.14	7731	17170	7731	17170	0	438	0	0	0.05951612903225807	1
muscle	ENSG00000153902.14	7731	29613	7731	29613	0	331	0	0	0.07505501618122977	1
muscle	ENSG00000087191.14	7735	15560	7735	15560	0	8	0	1	0.21699999999999997	0
muscle	ENSG00000087191.14	7735	29016	7735	29016	0	8	0	1	0.21699999999999997	0
muscle	ENSG00000087191.14	7735	35906	7735	35906	0	24	0	1	0.17225000000000001	0
muscle	ENSG00000023330.15	24098	17838	17838	24098	1	17	0	1	-0.053235294117647054	0
muscle	ENSG00000077454.17	7739	24128	7739	24128	0	62	1	0	0.0075961538461538376	1
muscle	ENSG00000174080.12	7742	33738	7742	33738	0	47	0	0	-0.06885294117647058	1
muscle	ENSG00000134909.19	34367	7744	34367	7744	0	14	0	0	0.09078571428571428	0
muscle	ENSG00000171806.12	7748	22494	7748	22494	0	188	0	0	0.05560106382978723	1
muscle	ENSG00000106034.18	7749	10501	7749	10501	0	838	1	0	0.07264825930372149	1
muscle	ENSG00000106034.18	7749	20351	7749	20351	0	466	1	1	0.07123655913978495	0
muscle	ENSG00000106034.18	7749	20739	7749	20739	0	477	1	0	0.0730985324947589	1
