tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful
brain	PCOLCE	40414	40416	40414	40416	0	345	1	1	0.1420927536231884	1	6.851069927215576	1
brain	PCSK2	40424	40422	40424	40422	0	19	0	1	-0.0365263157894736	0	0.2259774655103683	0
brain	PCSK2	40424	40423	40424	40423	0	35	0	1	0.1417142857142857	0	-0.0486096739768981	1
brain	PCSK2	40424	40425	40424	40425	0	403	0	1	0.0606701846965699	1	9.459821701049805	1
brain	PCSK5	40429	40427	40429	40427	0	1242	0	0	0.1485165562913907	1	5.378914833068848	1
brain	PCSK5	40429	40428	40429	40428	0	977	0	0	0.1529440414507772	1	1.5601106882095337	1
brain	PCSK6	40430	40431	40430	40431	0	601	0	1	0.0969833610648918	1	-1.7345703840255735	1
brain	PCSK6	40430	40433	40430	40433	0	120	0	0	0.1227	0	0.5778000354766846	0
brain	PCSK6	40430	40434	40430	40434	0	125	0	0	0.0825942028985506	0	1.5978268384933472	0
brain	PCSK6	40430	40435	40430	40435	0	13	0	0	0.1599230769230769	0	-0.2973223030567169	0
brain	PCSK6	40430	40436	40430	40436	0	204	0	1	0.1347696078431372	1	-1.3648531436920166	1
brain	PCSK7	40442	40438	40442	40438	0	548	0	1	0.1163302919708029	1	-1.1327855587005615	1
brain	PCSK7	40442	40440	40442	40440	0	531	0	0	0.0797025316455696	1	1.9755496978759768	1
brain	PCTP	40443	40444	40443	40444	0	72	0	1	0.0467916666666666	0	3.338921070098877	1
brain	PCTP	40443	40445	40443	40445	0	21	0	0	0.1239411764705882	1	0.4737946987152099	1
brain	PCTP	40443	40446	40446	40443	1	28	0	0	0.103578947368421	1	-0.8697322607040405	1
brain	PCYOX1L	40449	40448	40449	40448	0	118	1	1	0.0649322033898305	0	1.6820085048675537	1
brain	PCYOX1L	40449	40450	40449	40450	0	185	1	1	0.0140054054054054	0	0.6809525489807129	1
brain	PCYOX1L	40449	40451	40449	40451	0	90	1	1	0.0779777777777777	0	2.1628429889678955	1
brain	PCYT1A	40454	40452	40454	40452	0	273	0	0	0.1592730923694779	1	0.1646855175495147	1
brain	PCYT1A	40454	40456	40454	40456	0	273	0	0	0.1592730923694779	1	0.1646855175495147	1
brain	PCYT1A	40454	40457	40454	40457	0	273	0	0	0.1592730923694779	1	0.1646855175495147	1
brain	PCYT2	40459	40460	40459	40460	0	78	0	1	0.1199358974358974	0	2.06422758102417	1
brain	PCYT2	40459	40461	40461	40459	1	18	0	0	0.3129999999999999	0	-0.6648122072219849	0
brain	PCYT2	40459	40462	40459	40462	0	22	0	0	0.1621363636363636	0	2.1065444946289062	1
brain	PDAP1	40464	40463	40464	40463	0	69	0	0	0.2225217391304347	1	3.1317081451416016	1
brain	PDCD10	40472	40467	40472	40467	0	117	0	0	0.0769487179487179	1	2.955053806304932	1
brain	PDCD10	40472	40468	40472	40468	0	81	0	0	0.0458148148148148	1	2.96633529663086	1
brain	PDCD10	40472	40469	40472	40469	0	75	0	0	0.0498133333333333	1	3.824101209640503	1
brain	PDCD11	40474	40475	40475	40474	1	1	0	0	0.318	0	0.0	0
brain	PDCD1LG2	40478	40476	40478	40476	0	17	0	0	0.1668235294117646	1	-0.5152921676635742	0
brain	PDCD1LG2	40478	40477	40478	40477	0	74	0	0	0.0384912280701754	1	0.8296149969100952	0
brain	PDCD1LG2	40478	40479	40478	40479	0	162	1	0	0.0529117647058823	1	5.929110527038574	1
brain	PDCD2	40481	40482	40481	40482	0	119	0	0	0.1248151260504201	1	1.8375709056854248	1
brain	PDCD2	40481	40483	40481	40483	0	50	0	0	0.023469387755102	1	3.9645278453826895	1
brain	PDCD2	40481	40484	40481	40484	0	123	0	0	0.1167723577235772	1	1.4346988201141355	1
brain	PDCD2L	40485	40486	40485	40486	0	221	0	1	0.1222171945701357	1	-0.9813514351844788	0
brain	PDCD4	40487	40488	40487	40488	0	204	0	1	0.1724117647058823	0	-1.691550850868225	1
brain	PDCD4	40487	40489	40487	40489	0	14	0	1	0.1562857142857143	0	-0.2056380808353424	0
brain	PDCD5	40491	40490	40490	40491	1	65	0	0	-0.0551944444444444	1	-2.9754533767700195	1
brain	PDCD5	40491	40492	40491	40492	0	35	0	1	0.26621875	0	1.4400982856750488	1
brain	PDCD6	40496	40493	40496	40493	0	168	1	1	0.0236691729323308	1	9.084239959716797	1
brain	PDCD6	40496	40495	40496	40495	0	2	0	0	-0.2654999999999999	0	0.6085126399993896	1
brain	PDCD6	40496	40497	40496	40497	0	203	1	0	-0.0422169811320754	1	14.220720291137695	1
brain	PDCD6	40496	40499	40496	40499	0	165	1	1	-0.0205546218487394	1	10.838220596313477	1
brain	PDCD6IP	40502	40500	40502	40500	0	802	0	0	0.1483085787451984	1	22.413148880004883	1
brain	PDCD6IP	40502	40501	40501	40502	1	5	0	0	-0.4191999999999999	0	-0.0352231860160827	1
brain	PDCD6IP	40502	40503	40502	40503	0	228	0	1	0.0964928229665071	0	2.7284085750579834	1
brain	PDE10A	40508	40509	40508	40509	0	744	1	1	0.0535140056022409	1	15.72636604309082	1
brain	PDE10A	40508	40513	40508	40513	0	912	1	1	0.0618262599469496	1	22.43004608154297	1
brain	PDE12	40516	40515	40516	40515	0	140	0	0	0.0727194244604316	1	2.666482448577881	1
brain	PDE1A	40519	40518	40519	40518	0	331	1	1	0.0823700305810397	1	3.7584846019744873	1
brain	PDE1A	40519	40520	40519	40520	0	29	0	0	0.2621904761904762	1	0.0182447098195552	0
brain	PDE1A	40519	40521	40519	40521	0	104	0	1	0.0952980769230769	0	-2.281818389892578	1
brain	PDE1B	40523	40522	40523	40522	0	321	1	0	0.0879345794392523	1	19.103668212890625	1
brain	PDE1C	40527	40524	40524	40527	1	104	0	1	0.1543411764705882	0	-0.349500298500061	0
brain	PDE1C	40527	40526	40527	40526	0	77	0	0	0.1892467532467532	1	-1.540272235870361	0
brain	PDE1C	40527	40528	40527	40528	0	77	0	0	0.1892467532467532	1	-1.540272235870361	0
brain	PDE2A	40531	40530	40531	40530	0	25	0	1	0.2955263157894737	0	-0.0755140706896781	0
brain	PDE2A	40531	40532	40531	40532	0	40	0	1	0.2432058823529412	0	-0.2539193034172058	0
brain	PDE2A	40531	40533	40531	40533	0	680	0	1	0.1096610429447852	1	-0.5482255220413208	1
brain	PDE3A	40536	40534	40536	40534	0	464	1	0	0.1032349137931034	1	6.09025764465332	1
brain	PDE3A	40536	40535	40536	40535	0	653	1	0	0.1261607963246554	1	6.410229682922363	1
brain	PDE3B	40537	40538	40537	40538	0	816	1	1	0.1308688725490196	1	6.745275497436523	1
brain	PDE4A	40540	40539	40540	40539	0	261	0	1	0.207944	0	-0.9553645849227904	1
brain	PDE4B	40546	40542	40546	40542	0	208	0	1	0.1663641025641025	0	-1.5200965404510498	1
brain	PDE4B	40546	40543	40546	40543	0	103	0	1	0.1482463768115942	0	-0.6209293603897095	0
brain	PDE4B	40546	40547	40546	40547	0	240	0	1	0.1454166666666667	0	-2.302716016769409	1
brain	PDE4D	40549	40550	40549	40550	0	277	0	1	0.165812274368231	0	-3.731194019317627	1
brain	PDE4D	40549	40552	40549	40552	0	727	1	1	0.116655223880597	1	10.213382720947266	1
brain	PDE4D	40549	40553	40549	40553	0	151	0	1	0.1068529411764706	0	-1.195711612701416	1
brain	PDE4D	40549	40554	40549	40554	0	189	0	1	0.1098021390374331	0	-2.100290536880493	1
brain	PDE4D	40549	40555	40549	40555	0	51	0	1	0.0705555555555555	0	-0.5367112159729004	0
brain	PDE4D	40549	40556	40549	40556	0	192	0	1	0.1106614583333333	0	-2.5886499881744385	1
brain	PDE4DIP	40561	40558	40561	40558	0	476	1	1	0.1590061728395061	1	-1.8283240795135496	1
brain	PDE4DIP	40561	40559	40561	40559	0	1825	1	1	0.1712060212514758	1	-2.2959353923797607	1
brain	PDE4DIP	40561	40560	40561	40560	0	820	1	1	0.1737441016333938	1	-1.342824935913086	1
brain	PDE4DIP	40561	40562	40561	40562	0	689	1	1	0.1621853360488798	1	-1.8566594123840328	1
brain	PDE4DIP	40561	40563	40561	40563	0	508	0	1	0.1575552995391705	1	-1.1432623863220217	1
brain	PDE4DIP	40561	40564	40561	40564	0	2355	1	1	0.1694940222032451	1	10.962396621704102	1
brain	PDE4DIP	40561	40565	40561	40565	0	1815	1	1	0.1707130952380952	1	-1.986279010772705	1
brain	PDE4DIP	40561	40566	40561	40566	0	2203	1	1	0.1703075170842824	1	7.73896598815918	1
brain	PDE4DIP	40561	40567	40561	40567	0	1376	1	0	0.1740588662790697	1	0.0	1
brain	PDE4DIP	40561	40568	40561	40568	0	2289	1	1	0.1675375874125874	1	-2.6205320358276367	1
brain	PDE4DIP	40561	40569	40561	40569	0	2204	1	1	0.1691637107776261	1	-0.2606483399868011	1
brain	PDE4DIP	40561	40570	40561	40570	0	2444	1	1	0.16587950310559	1	8.676986694335938	1
brain	PDE4DIP	40561	40571	40561	40571	0	656	0	1	0.154569306930693	1	-0.690748393535614	1
brain	PDE4DIP	40561	40572	40561	40572	0	2561	1	1	0.167891044160132	1	1.3819050788879397	1
brain	PDE4DIP	40561	40573	40561	40573	0	1769	1	1	0.1719491237987563	1	-1.862526535987854	1
brain	PDE4DIP	40561	40574	40561	40574	0	2205	1	1	0.1646848072562358	1	0.5758583545684814	1
brain	PDE4DIP	40561	40575	40561	40575	0	637	1	1	0.1775528455284552	0	-1.342824935913086	1
brain	PDE4DIP	40561	40576	40561	40576	0	1528	0	1	0.1708586387434555	1	1.6815634965896606	1
brain	PDE4DIP	40561	40577	40561	40577	0	2575	1	1	0.171040643863179	1	-1.9592127799987795	1
brain	PDE4DIP	40561	40578	40561	40578	0	2620	1	1	0.1686237582781456	1	2.9460256099700928	1
brain	PDE4DIP	40561	40579	40561	40579	0	1393	1	0	0.1751823402727925	1	0.0	1
brain	PDE4DIP	40561	40580	40561	40580	0	1870	1	1	0.1698129418162044	1	3.2641501426696777	1
brain	PDE5A	40582	40581	40582	40581	0	518	1	1	0.0651302521008403	1	4.045601844787598	1
brain	PDE5A	40582	40583	40582	40583	0	85	0	1	0.1719767441860465	0	0.4947132468223572	1
brain	PDE5A	40582	40584	40582	40584	0	251	0	1	0.0823492822966507	0	0.3032268583774566	1
brain	PDE7A	40596	40594	40596	40594	0	314	1	0	0.054984076433121	1	19.42701530456543	1
brain	PDE7A	40596	40595	40596	40595	0	62	0	0	0.0893064516129032	1	-0.2283875346183776	1
brain	PDE7B	40601	40599	40601	40599	0	495	1	1	0.0659588377723971	1	17.842266082763672	1
brain	PDE7B	40601	40600	40601	40600	0	182	0	0	0.121032967032967	1	-0.458427757024765	1
brain	PDE7B	40601	40602	40601	40602	0	495	1	1	0.0659588377723971	1	17.842266082763672	1
brain	PDE7B	40601	40603	40601	40603	0	321	1	0	0.0822420382165605	1	15.675772666931152	1
brain	PDE8A	40607	40604	40607	40604	0	648	1	1	0.094912037037037	1	18.57594871520996	1
brain	PDE8A	40607	40606	40607	40606	0	380	1	1	0.1182421052631579	0	-0.7150157690048218	1
brain	PDE8A	40607	40608	40607	40608	0	711	1	1	0.0979085794655414	1	3.886847257614136	1
brain	PDE8B	40610	40609	40610	40609	0	535	1	1	0.1226672897196261	1	-3.810331344604492	1
brain	PDE8B	40610	40611	40610	40611	0	97	1	0	0.1064020618556701	0	1.8000186681747437	1
brain	PDE8B	40610	40612	40610	40612	0	47	1	0	0.117	0	1.491011381149292	1
brain	PDE9A	40614	40613	40614	40613	0	210	0	1	0.1225	0	-3.695743560791016	0
brain	PDGFC	40623	40622	40623	40622	0	163	1	1	0.0878527607361963	0	-0.9556840658187866	1
brain	PDGFD	40624	40625	40624	40625	0	6	0	1	0.1866666666666666	0	-0.2074397504329681	0
brain	PDGFRA	40627	40626	40627	40626	0	871	1	0	0.092926521239954	1	4.398643493652344	1
brain	PDGFRA	40627	40628	40627	40628	0	950	1	1	0.0888127018299246	1	9.411694526672363	1
brain	PDGFRA	40627	40629	40627	40629	0	416	0	1	0.0909684466019417	0	1.848318338394165	1
brain	PDGFRA	40627	40630	40627	40630	0	1215	1	1	0.0801364541832669	1	18.250253677368164	1
brain	PDGFRA	40627	40631	40627	40631	0	1167	1	1	0.0929497098646034	1	-2.125687599182129	1
brain	PDGFRB	40633	40632	40633	40632	0	224	0	1	0.0907435897435897	0	0.355827271938324	1
brain	PDGFRL	40636	40634	40636	40634	0	257	1	0	0.0847431906614786	1	4.1180267333984375	1
brain	PDGFRL	40636	40635	40636	40635	0	82	1	0	0.0486938775510204	1	1.9530887603759768	1
brain	PDGFRL	40636	40637	40636	40637	0	202	1	0	0.0907664974619289	1	2.001839637756348	1
brain	PDGFRL	40636	40638	40636	40638	0	62	1	0	0.0380806451612903	1	0.211354598402977	1
brain	PDHA1	40650	40639	40650	40639	0	245	0	1	0.0587877551020408	1	8.091829299926758	1
brain	PDHA1	40650	40640	40640	40650	1	38	0	1	0.1221842105263157	0	-1.167614221572876	0
brain	PDHA1	40650	40641	40641	40650	1	28	0	1	0.1898571428571428	0	-0.8469192385673523	0
brain	PDHA1	40650	40642	40650	40642	0	188	0	1	0.0671629213483146	1	1.7692646980285645	1
brain	PDHA1	40650	40643	40650	40643	0	162	0	1	0.0681812080536912	0	-0.903072714805603	1
brain	PDHA1	40650	40644	40650	40644	0	289	0	0	0.0832113821138211	1	22.06702423095703	1
brain	PDHA1	40650	40645	40645	40650	1	7	0	0	-0.0444285714285714	0	-0.1497222483158111	1
brain	PDHA1	40650	40646	40650	40646	0	251	0	0	0.0832113821138211	1	22.78131675720215	1
brain	PDHA1	40650	40647	40650	40647	0	211	0	0	0.0904265402843602	1	16.927074432373047	1
brain	PDHA1	40650	40648	40650	40648	0	281	0	1	0.0538291814946619	1	14.266636848449709	1
brain	PDHA1	40650	40649	40650	40649	0	31	0	0	0.0576774193548387	0	3.993734359741211	1
brain	PDHA1	40650	40651	40650	40651	0	209	0	1	0.0660478468899521	1	2.6223459243774414	1
brain	PDHB	40652	40653	40652	40653	0	42	0	1	0.0588809523809523	0	-0.4845571517944336	1
brain	PDHB	40652	40654	40652	40654	0	18	0	1	0.0344444444444444	0	-0.1204291880130767	0
brain	PDHB	40652	40655	40652	40655	0	236	0	1	0.0759350649350649	1	6.603357315063477	1
brain	PDHB	40652	40656	40652	40656	0	115	0	0	0.073591304347826	1	1.3786633014678955	1
brain	PDHX	40657	40658	40657	40658	0	72	0	1	-0.0536136363636363	0	0.433370441198349	0
brain	PDIA2	40660	40659	40660	40659	0	375	0	1	0.1189442724458204	1	7.776694297790527	1
brain	PDIA3	40674	40661	40674	40661	0	162	0	0	0.177216049382716	1	1.5164062976837158	1
brain	PDIA3	40674	40662	40674	40662	0	55	0	0	0.2407222222222222	1	0.4231361746788025	1
brain	PDIA3	40674	40663	40674	40663	0	38	0	0	0.2819666666666666	1	0.3154970705509186	1
brain	PDIA3	40674	40664	40674	40664	0	128	0	0	0.1846923076923076	1	2.900911808013916	1
brain	PDIA3	40674	40665	40674	40665	0	55	0	0	0.2407222222222222	1	0.425678014755249	1
brain	PDIA3	40674	40666	40674	40666	0	56	0	0	0.2333214285714285	1	0.3112444877624511	1
brain	PDIA3	40674	40667	40674	40667	0	226	0	1	0.0875486725663717	0	2.7797412872314453	1
brain	PDIA3	40674	40668	40674	40668	0	78	0	0	0.1872	1	0.5460178256034851	1
brain	PDIA3	40674	40669	40674	40669	0	377	0	0	0.1218111702127659	1	-0.667687177658081	1
brain	PDIA3	40674	40670	40674	40670	0	80	0	0	0.1994210526315789	1	0.6225478649139404	1
brain	PDIA3	40674	40671	40674	40671	0	226	0	1	0.0875486725663717	0	2.7797412872314453	1
brain	PDIA3	40674	40672	40674	40672	0	56	0	1	0.0157857142857142	0	1.7955039739608765	1
brain	PDIA3	40674	40673	40674	40673	0	56	0	0	0.2333214285714285	1	0.3112444877624511	1
brain	PDIA3	40674	40675	40674	40675	0	125	0	0	0.1882	1	2.0030298233032227	1
brain	PDIA3	40674	40676	40674	40676	0	43	0	0	0.1259767441860465	0	2.879256010055542	1
brain	PDIA4	40677	40678	40678	40677	1	1	0	0	0.318	0	-0.0465726740658283	1
brain	PDIA4	40677	40679	40679	40677	1	49	0	1	0.2105102040816326	0	-1.6790852546691897	1
brain	PDIA5	40681	40680	40681	40680	0	258	0	0	0.1563023255813953	1	3.552863121032715	1
brain	PDIA6	40686	40682	40682	40686	1	10	0	1	0.177	0	-0.3342556953430176	0
brain	PDIA6	40686	40683	40686	40683	0	4	0	1	-0.17825	0	-0.0581670068204402	0
brain	PDIA6	40686	40684	40684	40686	1	53	0	1	0.2291509433962264	0	-2.027975082397461	0
brain	PDIA6	40686	40685	40685	40686	1	53	0	1	0.1721730769230769	0	-1.9379658699035645	0
brain	PDIK1L	40689	40688	40689	40688	0	105	0	1	0.1055543478260869	0	0.4066078066825866	1
brain	PDK2	40696	40694	40696	40694	0	234	0	0	0.0797733333333333	1	15.74839687347412	1
brain	PDK2	40696	40695	40696	40695	0	64	0	1	0.0509375	0	-1.171533465385437	1
brain	PDK2	40696	40697	40696	40697	0	64	0	1	0.0509375	0	-1.171536922454834	1
brain	PDK3	40703	40698	40698	40703	1	9	0	0	0.054	1	-0.2742494344711303	0
brain	PDK3	40703	40700	40703	40700	0	231	0	1	0.068640909090909	1	-3.665936946868897	1
brain	PDK3	40703	40701	40703	40701	0	299	0	0	0.0787792642140468	1	17.389034271240234	1
brain	PDK3	40703	40702	40703	40702	0	222	0	1	0.068640909090909	1	-4.428913593292236	1
brain	PDK4	40704	40705	40704	40705	0	212	0	1	0.0624575471698113	1	-4.875797748565674	1
brain	PDK4	40704	40706	40704	40706	0	320	0	0	0.06600625	1	22.972553253173828	1
brain	PDLIM2	40716	40712	40716	40712	0	537	1	1	0.1833545279383429	1	8.042803764343262	1
brain	PDLIM2	40716	40713	40716	40713	0	348	1	1	0.1945714285714286	1	-1.3867987394332886	1
brain	PDLIM2	40716	40714	40716	40714	0	250	0	1	0.217284	0	-4.929509162902832	0
brain	PDLIM2	40716	40715	40716	40715	0	456	1	1	0.2004298245614035	1	-5.083325386047363	1
brain	PDLIM3	40717	40718	40717	40718	0	187	1	1	0.1372459893048128	1	-0.7069385051727295	1
brain	PDLIM3	40717	40719	40717	40719	0	213	1	0	0.1438520408163265	1	4.175258636474609	1
brain	PDLIM3	40717	40720	40717	40720	0	201	1	1	0.1464307692307692	1	2.439744710922241	1
brain	PDLIM5	40727	40722	40727	40722	0	122	1	1	0.1529508196721311	0	0.9061053991317748	1
brain	PDLIM5	40727	40723	40727	40723	0	109	0	0	0.2294311926605504	0	-1.2600041627883911	0
brain	PDLIM5	40727	40724	40727	40724	0	325	1	1	0.1916676923076923	1	-5.150763511657715	1
brain	PDLIM5	40727	40725	40727	40725	0	232	1	1	0.1949525862068965	0	-1.1509343385696411	1
brain	PDLIM5	40727	40726	40727	40726	0	405	1	0	0.1506149870801033	1	6.927053928375244	1
brain	PDLIM5	40727	40728	40727	40728	0	325	1	1	0.1916676923076923	1	-5.150763511657715	1
brain	PDLIM5	40727	40729	40727	40729	0	496	1	0	0.1670463709677419	1	-0.3759347796440124	1
brain	PDLIM5	40727	40730	40727	40730	0	125	0	0	0.2218151260504202	0	-1.0016984939575195	1
brain	PDLIM7	40732	40731	40732	40731	0	123	0	0	0.1856964285714286	1	-0.0986138582229614	0
brain	PDP1	40737	40733	40733	40737	1	36	0	1	0.1379166666666666	0	-0.7515400648117065	0
brain	PDP1	40737	40734	40734	40737	1	59	0	1	0.0827966101694915	0	-1.2214632034301758	0
brain	PDP1	40737	40735	40735	40737	1	25	0	1	0.14064	0	-0.4718843102455139	0
brain	PDP1	40737	40736	40736	40737	1	25	0	1	0.14064	0	-0.4718843102455139	0
brain	PDPK1	40744	40740	40744	40740	0	432	1	0	0.0919485981308411	1	10.56900405883789	1
brain	PDPK1	40744	40741	40744	40741	0	127	1	0	0.0624803149606299	0	3.294197797775269	1
brain	PDPK1	40744	40742	40744	40742	0	104	0	0	0.107576923076923	1	-0.7289631366729736	1
brain	PDPK1	40744	40743	40744	40743	0	27	0	1	0.1438888888888889	0	-0.8339701294898987	0
brain	PDPN	40747	40746	40747	40746	0	2	0	0	-0.0844999999999999	1	0.1371566653251648	1
brain	PDPR	40749	40748	40749	40748	0	388	0	0	0.0451932989690721	1	-2.772007942199707	1
brain	PDS5A	40752	40753	40752	40753	0	740	0	0	0.1449283783783783	1	0.3501651883125305	1
brain	PDS5B	40758	40754	40758	40754	0	1287	0	1	0.1071686091686091	1	1.7409253120422363	1
brain	PDS5B	40758	40755	40758	40755	0	934	0	0	0.1906083690987124	1	0.5261906385421753	1
brain	PDS5B	40758	40756	40758	40756	0	56	0	0	0.2734642857142857	1	0.0	0
brain	PDS5B	40758	40757	40758	40757	0	1341	0	0	0.1416871717929482	1	13.491334915161133	1
brain	PDS5B	40758	40759	40758	40759	0	1145	0	1	0.0990620087336244	1	6.65546989440918	1
brain	PDSS1	40762	40760	40762	40760	0	253	0	0	0.0696349206349206	1	25.016069412231445	1
brain	PDSS1	40762	40761	40762	40761	0	235	0	1	0.111663829787234	1	-1.8855479955673216	1
brain	PDSS2	40764	40763	40764	40763	0	197	0	0	0.0789668508287292	1	0.9562129974365234	1
brain	PDSS2	40764	40765	40764	40765	0	66	0	0	0.1154166666666666	1	0.4332997798919678	0
brain	PDXDC1	40770	40766	40770	40766	0	264	0	0	0.1980227272727272	1	-4.683527946472168	0
brain	PDXDC1	40770	40767	40770	40767	0	633	0	1	0.1335892575039494	1	19.19659805297852	1
brain	PDXDC1	40770	40768	40770	40768	0	27	0	1	0.1924074074074074	0	0.1174601539969444	0
brain	PDXDC1	40770	40769	40770	40769	0	304	0	0	0.1732709030100334	1	-5.064871788024902	0
brain	PDXK	40773	40771	40773	40771	0	125	0	1	0.04856	0	1.795987248420715	1
brain	PDXK	40773	40772	40773	40772	0	211	0	0	0.0945935828877005	1	2.627718448638916	1
brain	PDXP	40774	40775	40774	40775	0	193	1	0	0.0949430051813471	1	0.2488986253738403	1
brain	PDZD11	40779	40780	40780	40779	1	32	0	1	-0.0068749999999999	0	-2.955063819885254	0
brain	PDZD11	40779	40781	40781	40779	1	32	0	1	-0.0068749999999999	0	-2.955063819885254	0
brain	PDZD2	40784	40782	40784	40782	0	1771	1	1	0.1987673630717109	1	0.8016678094863892	1
brain	PDZD2	40784	40785	40784	40785	0	2718	0	1	0.1986881680796166	1	0.098452091217041	1
brain	PDZD4	40787	40786	40787	40786	0	40	0	1	0.1258684210526316	0	0.5785304307937622	1
brain	PDZD7	40792	40788	40792	40788	0	536	0	0	0.2286878727634194	1	0.05729341506958	1
brain	PDZD7	40792	40789	40792	40789	0	520	0	0	0.2211868978805395	1	-1.4919850826263428	1
brain	PDZD7	40792	40790	40792	40790	0	852	0	0	0.1899659624413145	1	-1.107232928276062	1
brain	PDZD7	40792	40791	40792	40791	0	806	1	1	0.1561910669975186	1	-0.6247913837432861	1
brain	PDZD8	40793	40794	40793	40794	0	375	1	1	0.1662693333333333	0	0.2880404591560364	1
brain	PDZD8	40793	40795	40793	40795	0	704	1	0	0.1727334293948126	1	0.3257668316364288	1
brain	PDZRN3	40798	40797	40798	40797	0	293	1	1	0.1281237113402061	0	3.5289740562438965	1
brain	PDZRN3	40798	40799	40798	40799	0	1095	1	1	0.1566676528599605	1	21.73547744750977	1
brain	PDZRN3	40798	40800	40798	40800	0	343	1	1	0.1314489795918367	0	4.561024188995361	1
brain	PDZRN3	40798	40801	40798	40801	0	576	1	1	0.1472586805555555	1	1.9607192277908323	1
brain	PDZRN4	40805	40802	40805	40802	0	271	1	1	0.1351385767790262	0	3.086935043334961	1
brain	PDZRN4	40805	40803	40805	40803	0	271	1	1	0.1357089552238806	0	2.527846336364746	1
brain	PDZRN4	40805	40804	40805	40804	0	322	1	1	0.1346335403726708	0	3.5116961002349854	1
brain	PDZRN4	40805	40806	40805	40806	0	373	1	1	0.1356756032171581	0	3.272894859313965	1
brain	PEA15	40808	40807	40808	40807	0	29	0	0	0.3166111111111111	1	1.2645282745361328	0
brain	PEA15	40808	40810	40808	40810	0	82	0	1	0.151015873015873	1	13.7662353515625	1
brain	PEAK1	40816	40818	40816	40818	0	1380	1	1	0.164213768115942	1	3.752063274383545	1
brain	PEAK1	40816	40819	40816	40819	0	1090	1	0	0.1843724770642202	1	0.9347467422485352	1
brain	PEAK1	40816	40820	40816	40820	0	697	1	0	0.1494892395982783	1	0.0	1
brain	PEDS1	40827	40828	40827	40828	0	3	0	0	0.2103333333333333	0	0.1706551909446716	1
brain	PEG10	40832	40831	40832	40831	0	76	0	1	0.3287368421052631	0	-2.9271762371063232	0
brain	PEG10	40832	40833	40832	40833	0	676	1	1	0.1645040871934605	1	2.1008529663085938	1
brain	PEG10	40832	40834	40832	40834	0	676	1	1	0.1645040871934605	1	2.1008529663085938	1
brain	PEG3	40849	40836	40849	40836	0	157	1	1	0.1537564102564102	0	-2.006296396255493	1
