tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful	severity_score_region	severity_score_scram	size_long_region	size_short_region
brain	LRRC42	31393	31395	31393	31395	0	226	1	0	0.1662345132743363	1	-2.6940574645996094	0	-0.13068699836730957	2.6435790061950684	226	2
brain	LRRC45	31399	31397	31399	31397	0	220	1	0	0.2048341232227488	1	1.3845434188842771	0	15.024566650390625	3.4783809185028076	211	21
brain	LRRC45	31399	31398	31399	31398	0	228	1	0	0.1850614035087719	1	-0.1119662374258041	0	11.769631385803223	-10.113913536071777	228	2
brain	LRRC46	31401	31400	31401	31400	0	75	1	1	0.131328125	0	1.986954927444458	1	9.581940650939941	13.864904403686523	64	17
brain	LRRC47	31403	31402	31403	31402	0	334	1	1	0.1675598802395209	1	0.1836165189743042	1	5.225408554077148	7.522353172302246	334	6
brain	LRRC47	31403	31404	31403	31404	0	25	0	1	0.1539599999999999	0	0.4581139683723449	0	5.117318153381348	13.93222427368164	25	60
brain	LRRC49	31406	31405	31406	31405	0	294	1	1	0.0498265306122448	0	7.467327117919922	1	13.358833312988281	1.7956397533416748	294	60
brain	LRRC49	31406	31407	31407	31406	1	5	0	1	0.1068	0	-0.0444078296422958	0	0.40935927629470825	3.939546585083008	5	60
brain	LRRC49	31406	31408	31406	31408	0	14	0	1	0.1359999999999999	0	-0.1507721543312072	0	-0.6638442873954773	-1.9932847023010254	14	4
brain	LRRC49	31406	31409	31406	31409	0	75	0	1	0.1270166666666666	0	-0.6892451047897339	0	-3.7974472045898438	-20.908279418945312	60	16
brain	LRRC51	31420	31421	31420	31421	0	46	1	0	0.0424130434782608	1	0.3159108757972717	1	6.358643054962158	5.869195938110352	46	60
brain	LRRC57	31427	31426	31427	31426	0	174	0	0	0.1148768115942028	1	13.41298007965088	1	19.88425636291504	11.726968765258789	138	56
brain	LRRC58	31429	31430	31429	31430	0	204	1	0	0.0935931372549019	1	0.5759626626968384	1	7.8577561378479	0.6256916522979736	204	60
brain	LRRC63	31436	31435	31436	31435	0	204	1	1	0.0890199999999999	0	3.897642135620117	1	18.939739227294922	-16.88806915283203	200	10
brain	LRRC63	31436	31437	31436	31437	0	217	1	0	0.0382777777777777	1	5.026019096374512	1	10.490089416503906	5.845330715179443	216	7
brain	LRRC7	31441	31440	31441	31440	0	1358	1	0	0.162420471281296	1	-3.3127074241638184	1	8.174629211425781	6.486296653747559	805	60
brain	LRRC7	31441	31442	31441	31442	0	80	0	1	0.1579375	0	-0.7278525829315186	0	-3.884031057357788	19.232709884643555	33	33
brain	LRRC73	31444	31445	31444	31445	0	23	0	0	0.0602857142857142	1	-0.6746792793273926	0	1.957992672920227	1.0706167221069336	21	4
brain	LRRC75B	31449	31447	31449	31447	0	207	0	0	0.090415458937198	1	9.616512298583984	0	8.933069229125977	9.139764785766602	207	60
brain	LRRC75B	31449	31448	31449	31448	0	241	0	0	0.0834462365591397	1	13.02531623840332	0	20.44404411315918	15.17148208618164	186	79
brain	LRRC75B	31449	31450	31449	31450	0	273	0	1	0.0906964285714285	1	10.612554550170898	0	13.27796745300293	14.843015670776367	224	61
brain	LRRC8B	31455	31458	31455	31458	0	873	1	1	0.0339763779527559	1	21.17594337463379	1	21.415115356445312	22.05718231201172	762	131
brain	LRRC8B	31455	31459	31455	31459	0	85	0	0	0.0805375	1	1.209503173828125	1	11.962620735168457	-8.131759643554688	80	8
brain	LRRC8C	31461	31462	31461	31462	0	47	0	1	-0.0338297872340425	0	0.2980933785438537	1	5.303278923034668	-11.628314971923828	47	60
brain	LRRC8D	31470	31472	31470	31472	0	672	1	0	0.0685074404761904	1	14.81015396118164	1	16.61107635498047	13.570819854736328	672	60
brain	LRRCC1	31477	31474	31477	31474	0	33	0	1	0.1907419354838709	0	0.4955739378929138	0	10.600765228271484	0.7252442240715027	31	21
brain	LRRCC1	31477	31475	31477	31475	0	312	0	1	0.1202467948717948	0	2.9470603466033936	1	4.700128555297852	1.3645706176757812	302	60
brain	LRRCC1	31477	31476	31477	31476	0	322	0	1	0.1585921985815603	0	1.759166955947876	1	14.691937446594238	0.4153006076812744	272	44
brain	LRRCC1	31477	31478	31477	31478	0	456	0	1	0.1140219298245614	0	2.583923101425171	1	13.592411994934082	-7.237017631530762	446	2
brain	LRRFIP1	31484	31479	31479	31484	1	822	0	1	0.2629748427672956	1	-3.217692852020264	1	-5.636871337890625	-1.885420322418213	477	365
brain	LRRFIP1	31484	31480	31484	31480	0	251	0	1	0.1704342629482071	0	-0.7957363724708557	1	-1.8914467096328735	-2.5425219535827637	251	60
brain	LRRFIP1	31484	31481	31484	31481	0	601	0	1	0.170335652173913	1	19.442562103271484	1	21.277555465698242	19.165386199951172	575	41
brain	LRRFIP1	31484	31482	31484	31482	0	535	0	1	0.1637121495327102	1	0.0660372972488403	1	-0.5061274170875549	-2.754549503326416	535	60
brain	LRRFIP1	31484	31483	31483	31484	1	790	0	1	0.2629748427672956	1	-2.504757165908813	1	-5.140016078948975	-6.44615364074707	477	333
brain	LRRFIP1	31484	31485	31484	31485	0	576	0	1	0.1716028368794326	1	17.143444061279297	1	22.864524841308594	22.6216983795166	564	21
brain	LRRFIP2	31487	31486	31487	31486	0	297	0	1	0.1247777777777777	1	0.0895625352859497	1	1.8915907144546509	5.737826824188232	297	60
brain	LRRFIP2	31487	31488	31487	31488	0	297	0	1	0.1247777777777777	1	0.0895625352859497	1	1.8915907144546509	1.5457448959350586	297	60
brain	LRRFIP2	31487	31489	31487	31489	0	321	0	1	0.1216043613707165	1	-0.490149438381195	1	1.7131402492523193	4.266901016235352	321	60
brain	LRRFIP2	31487	31490	31487	31490	0	621	0	1	0.155805152979066	1	-0.2287135124206543	1	-0.8152511119842529	-1.143344521522522	621	60
brain	LRRFIP2	31487	31491	31487	31491	0	510	0	1	0.1518893280632411	1	4.963737487792969	1	20.283702850341797	-0.0516507625579834	506	11
brain	LRRIQ1	31494	31493	31494	31493	0	1488	1	0	0.1296794354838709	1	8.040010452270508	1	20.835603713989258	4.419318199157715	788	8
brain	LRRK1	31498	31497	31498	31497	0	1107	1	1	0.1080751811594202	1	2.326334238052368	1	3.422314167022705	3.910822868347168	705	602
brain	LRRK1	31498	31499	31498	31499	0	1115	1	1	0.0830260089686098	1	3.2126588821411133	1	3.3512353897094727	3.0869555473327637	949	827
brain	LRRK1	31498	31500	31498	31500	0	1760	1	0	0.085887813211845	1	5.117334365844727	1	23.430919647216797	-5.665599822998047	763	5
brain	LRRK2	31501	31502	31501	31502	0	1709	1	1	0.067343896713615	1	-0.6274310350418091	1	-0.8069298267364502	-0.2639508843421936	904	711
brain	LRRK2	31501	31504	31501	31504	0	1645	1	1	0.0734474164133738	1	1.112096905708313	1	0.4360383152961731	-0.6987461447715759	894	754
brain	LRRK2	31501	31505	31501	31505	0	1720	1	1	0.0747122093023255	1	0.755867600440979	1	0.02291625738143921	-0.9745202660560608	913	698
brain	LRRK2	31501	31506	31501	31506	0	1606	1	1	0.0709595267745952	1	1.5650272369384766	1	1.0151951313018799	2.202376365661621	894	793
brain	LRRK2	31501	31507	31501	31507	0	1705	1	1	0.0723258026159334	1	2.164335489273072	1	1.6058928966522217	1.4135041236877441	915	762
brain	LRRK2	31501	31508	31501	31508	0	2154	1	1	0.0719350046425255	1	2.451499938964844	1	2.2311606407165527	4.098272323608398	921	272
brain	LRRK2	31501	31509	31501	31509	0	1536	1	1	0.0739027595269382	1	-0.12088643014431	1	-0.5956621170043945	0.40659958124160767	915	915
brain	LRRK2	31501	31510	31501	31510	0	1232	1	1	0.0749909688013136	0	-2.631744861602783	1	-2.7380599975585938	-2.485016345977783	912	912
brain	LRRK2	31501	31511	31501	31511	0	441	1	1	0.0634149659863945	0	-1.850944995880127	0	-4.24968147277832	-2.567552089691162	401	401
brain	LRRK2	31501	31512	31501	31512	0	1702	1	1	0.0750828437132784	1	0.4394320249557495	1	-0.39849570393562317	-0.6350716352462769	895	698
brain	LRRN1	31514	31515	31514	31515	0	794	1	1	0.0544044776119402	1	19.378738403320312	1	18.961673736572266	19.153949737548828	670	160
brain	LRRN3	31520	31519	31520	31519	0	435	1	0	0.0798620689655172	1	-2.3747599124908447	1	2.7253875732421875	4.106278419494629	435	60
brain	LRRTM2	31527	31528	31527	31528	0	136	1	1	0.0164999999999999	0	2.025428533554077	1	16.099864959716797	14.986549377441406	136	2
brain	LRRTM4	31532	31531	31532	31531	0	73	0	1	0.1613424657534246	0	-1.588435411453247	0	-10.278816223144531	0.4998912215232849	73	60
brain	LRRTM4	31532	31533	31532	31533	0	72	0	0	0.149875	1	-1.5576703548431396	0	-9.889894485473633	-3.421741008758545	72	60
brain	LRSAM1	31539	31535	31539	31535	0	628	1	1	0.1465096153846153	1	-0.6028509736061096	1	9.944902420043945	-8.441156387329102	624	5
brain	LRSAM1	31539	31536	31539	31536	0	27	0	0	0.1224814814814814	0	-0.175619900226593	0	-5.15657901763916	1.8474032878875732	27	60
brain	LRSAM1	31539	31537	31539	31537	0	33	0	0	0.1163939393939393	0	-0.5345175266265869	0	-5.998826026916504	5.0871262550354	33	60
brain	LRSAM1	31539	31538	31539	31538	0	303	1	0	0.1453069306930693	1	0.9129719734191896	1	1.0841138362884521	3.070955276489258	303	60
brain	LRSAM1	31539	31540	31539	31540	0	75	1	0	0.2114799999999999	1	0.296939492225647	1	10.039306640625	6.155823230743408	75	5
brain	LRSAM1	31539	31541	31539	31541	0	290	1	1	0.1155793103448275	1	2.378161191940308	1	4.841018199920654	8.717233657836914	290	60
brain	LRSAM1	31539	31542	31539	31542	0	60	1	0	0.1191333333333333	0	-0.7591592073440552	0	-5.6327619552612305	-9.055649757385254	60	60
brain	LRSAM1	31539	31544	31539	31544	0	116	0	1	0.090301724137931	0	0.9431979656219482	1	-5.555002212524414	7.450695037841797	116	60
brain	LRSAM1	31539	31545	31539	31545	0	116	0	1	0.090301724137931	0	0.9431979656219482	1	-5.555002212524414	1.594127893447876	116	60
brain	LRSAM1	31539	31547	31539	31547	0	303	1	0	0.1453069306930693	1	0.9129719734191896	1	1.0841138362884521	-4.3938398361206055	303	60
brain	LRSAM1	31539	31548	31539	31548	0	27	0	0	0.1224814814814814	0	-0.175619900226593	0	-5.15657901763916	1.9268494844436646	27	60
brain	LRSAM1	31539	31549	31539	31549	0	417	1	1	0.1387769784172662	1	1.4530938863754272	1	4.596451282501221	2.633324384689331	417	60
brain	LRWD1	31554	31553	31554	31553	0	516	1	1	0.1108565891472868	1	-1.2067162990570068	1	-2.578670024871826	-1.9713680744171143	516	60
brain	LSAMP	31557	31556	31557	31556	0	226	1	1	0.0888883720930232	1	0.7557957172393799	1	14.746554374694824	1.9586257934570312	215	12
brain	LSAMP	31557	31558	31557	31558	0	176	1	1	0.0931699346405228	1	2.724760055541992	1	12.419134140014648	6.695478916168213	153	23
brain	LSG1	31560	31559	31560	31559	0	284	0	1	0.135919014084507	0	3.421234607696533	1	9.392796516418457	11.278942108154297	284	60
brain	LSM1	31563	31562	31563	31562	0	211	1	1	0.1043243243243243	1	19.57161521911621	1	18.896671295166016	19.99894905090332	111	109
brain	LSM14A	31567	31568	31567	31568	0	194	0	1	0.1479072164948453	0	5.807788848876953	1	13.675985336303711	4.3427629470825195	194	60
brain	LSM14A	31567	31569	31567	31569	0	7	0	0	0.1447999999999999	1	0.0622729808092117	0	1.3299229145050049	6.143346309661865	5	5
brain	LSM14A	31567	31571	31567	31571	0	48	0	0	0.142	0	-0.2114861011505127	0	1.0131568908691406	1.7977714538574219	46	5
brain	LSM14B	31573	31572	31572	31573	1	39	0	0	0.3589487179487179	0	-0.782515287399292	0	-10.544208526611328	-1.514528512954712	39	60
brain	LSM4	31579	31578	31579	31578	0	14	0	1	0.1390714285714285	0	-0.3834820687770843	1	-3.557157039642334	0.5653256177902222	14	60
brain	LSM7	31586	31589	31589	31586	1	35	0	1	0.1825142857142857	0	-3.916745662689209	0	-11.849915504455566	-0.6222589015960693	35	1
brain	LSM8	31591	31590	31590	31591	1	126	1	1	0.1547464788732394	1	-20.879886627197266	1	-22.18105697631836	-20.474458694458008	71	66
brain	LSM8	31591	31592	31591	31592	0	55	0	0	0.1254827586206896	0	3.5804319381713867	1	9.377582550048828	11.267302513122559	29	26
brain	LSP1P5	31606	31599	31606	31599	0	25	0	1	0.093375	0	-1.1619296073913574	0	-1.693967580795288	12.320919036865234	24	4
brain	LSR	31608	31607	31607	31608	1	67	0	1	0.1258125	0	-0.8300943970680237	0	-9.808963775634766	-1.5007812976837158	48	19
brain	LSR	31608	31609	31609	31608	1	68	0	1	0.1258125	1	-0.7269607782363892	0	-9.788385391235352	-3.9662179946899414	48	20
brain	LSS	31611	31610	31611	31610	0	989	1	1	0.0546869688385269	1	-2.806160688400269	1	-3.170581340789795	-2.9670352935791016	706	290
brain	LSS	31611	31612	31611	31612	0	11	0	0	0.0617272727272727	0	0.2626706957817077	1	16.89706802368164	-2.0104501247406006	11	60
brain	LSS	31611	31614	31611	31614	0	979	1	1	0.0546379066478076	1	-2.763273239135742	1	-3.1375226974487305	-3.6174230575561523	707	279
brain	LSS	31611	31615	31611	31615	0	80	0	1	0.1030124999999999	0	-1.3368507623672483	1	-11.172846794128418	-10.744684219360352	80	60
brain	LTA4H	31618	31616	31618	31616	0	363	1	1	0.0999421487603305	1	-0.3941106498241424	1	1.5205163955688477	-0.608702540397644	363	60
brain	LTA4H	31618	31617	31618	31617	0	150	0	1	0.0873358778625954	0	1.2992392778396606	1	4.33402156829834	2.135026216506958	131	28
brain	LTBP1	31623	31621	31623	31621	0	385	0	1	0.2155766233766233	0	-5.536343097686768	1	-15.172515869140625	-8.771158218383789	385	385
brain	LTBP1	31623	31622	31623	31622	0	374	0	1	0.1948957219251336	0	-4.8379011154174805	1	-15.562405586242676	-17.38772964477539	332	332
brain	LTBP1	31623	31624	31623	31624	0	387	0	1	0.2141162790697674	1	-5.522430896759033	1	-15.159427642822266	-17.06889533996582	385	385
brain	LTBP3	31628	31627	31628	31627	0	997	0	1	0.1832166499498495	1	-2.7102298736572266	1	-2.6798062324523926	-2.8620870113372803	997	234
brain	LTBP3	31628	31629	31628	31629	0	856	1	1	0.1898773364485981	1	-1.7768932580947876	1	-2.42962384223938	0.5200161933898926	856	234
brain	LTBP3	31628	31630	31628	31630	0	1044	0	1	0.1832166499498495	1	-3.1929750442504883	1	-3.171827793121338	-3.3102223873138428	997	281
brain	LTBP3	31628	31631	31628	31631	0	1099	1	1	0.1771146496815286	1	5.836992740631104	1	1.66231107711792	2.823808193206787	865	60
brain	LTBP3	31628	31632	31628	31632	0	570	1	1	0.2037070175438596	0	-5.444982528686523	1	-7.624842643737793	-10.134498596191406	570	234
brain	LTBP3	31628	31633	31628	31633	0	617	0	1	0.2037070175438596	1	-5.738718509674072	1	-8.481080055236816	2.0560784339904785	570	281
brain	LTBP4	31635	31634	31635	31634	0	1302	1	1	0.1976761978361669	1	6.741712093353272	1	18.384246826171875	2.790001153945923	765	17
brain	LTBP4	31635	31638	31635	31638	0	927	0	1	0.1892867965367965	1	0.5031427145004272	1	0.04530346393585205	1.4470072984695435	869	483
brain	LTBR	31641	31639	31641	31639	0	107	0	1	0.1204205607476635	0	2.254063606262207	1	-3.561338424682617	-4.893948554992676	107	60
brain	LTN1	31644	31643	31644	31643	0	1046	0	0	0.0482212475633528	1	-1.1602883338928225	0	1.7019050121307373	7.6121721267700195	238	29
brain	LTO1	31650	31647	31647	31650	1	338	0	1	0.1849681818181818	1	-20.35745429992676	1	-20.589818954467773	-20.63845443725586	220	123
brain	LTO1	31650	31648	31650	31648	0	23	0	0	0.0117894736842105	1	-0.1903410404920578	0	0.6443035006523132	13.685909271240234	19	6
brain	LTO1	31650	31649	31650	31649	0	120	0	0	0.0907377049180328	0	6.324798107147217	0	10.085504531860352	6.729561805725098	61	59
brain	LTO1	31650	31651	31651	31650	1	120	0	0	0.2070776699029127	1	-5.682498931884766	0	-9.466501235961914	-5.301786422729492	103	19
brain	LUC7L	31653	31654	31653	31654	0	86	0	1	0.0705	0	1.1388380527496338	1	1.6469862461090088	-0.38902199268341064	86	60
brain	LUC7L	31653	31655	31653	31655	0	144	0	1	0.1446041666666666	0	-0.4898993372917175	1	-0.44518518447875977	-2.987365245819092	144	60
brain	LUC7L	31653	31658	31653	31658	0	99	0	1	0.1695454545454545	0	-1.928846836090088	1	-3.591200828552246	-0.8304741382598877	99	60
brain	LUC7L	31653	31659	31653	31659	0	46	0	0	0.2692173913043478	1	-1.2364752292633057	0	-5.620855331420898	1.7734613418579102	46	60
brain	LUC7L	31653	31660	31653	31660	0	17	0	1	0.0477058823529411	0	-0.2723827958106994	1	-7.070000648498535	-9.786304473876953	17	60
brain	LUC7L	31653	31661	31653	31661	0	46	0	0	0.2692173913043478	1	-1.2364745140075684	0	-5.620855331420898	-3.6446805000305176	46	60
brain	LUC7L	31653	31663	31653	31663	0	164	0	1	0.1906280487804878	0	-1.073995590209961	1	5.02037239074707	-0.9794557094573975	164	1
brain	LUC7L2	31665	31664	31665	31664	0	27	0	1	0.0116249999999999	0	0.3241786956787109	1	4.541988849639893	-9.469402313232422	16	15
brain	LUC7L2	31665	31666	31665	31666	0	175	0	1	0.2185657142857143	0	-1.050499677658081	1	-1.039252519607544	-2.68107271194458	175	60
brain	LUC7L2	31665	31667	31665	31667	0	27	0	1	0.0116249999999999	0	0.3241786956787109	1	4.541988849639893	6.4093780517578125	16	15
brain	LUC7L2	31665	31668	31665	31668	0	53	0	1	0.0813584905660377	0	-0.4562095403671264	1	-1.3156107664108276	-0.5540708899497986	53	60
brain	LUC7L2	31665	31669	31665	31669	0	210	0	1	0.2490074074074074	0	4.760577201843262	1	16.74605941772461	-3.326692581176758	135	79
brain	LUC7L2	31665	31671	31665	31671	0	283	0	1	0.1695618374558303	1	6.528732299804688	1	6.40256404876709	6.817781448364258	283	60
brain	LUC7L3	31673	31672	31673	31672	0	277	0	1	0.2780974729241877	1	9.217827796936035	1	17.732454299926758	3.0486114025115967	277	60
brain	LUC7L3	31673	31675	31673	31675	0	82	0	1	0.1180499999999999	0	3.163698196411133	1	14.04194450378418	17.700937271118164	80	4
brain	LUC7L3	31673	31676	31673	31676	0	314	0	0	0.2751197411003236	1	3.927781581878662	1	21.03506851196289	3.14882755279541	309	9
brain	LUC7L3	31673	31677	31673	31677	0	240	0	1	0.173655462184874	1	0.339667797088623	1	14.598398208618164	-6.166843414306641	238	5
brain	LUC7L3	31673	31678	31678	31673	1	62	0	0	0.0596833333333333	1	-3.067573547363281	0	-17.218746185302734	5.271421909332275	60	3
brain	LUC7L3	31673	31680	31673	31680	0	337	0	1	0.2474629080118694	1	23.00882339477539	1	26.030838012695312	22.149810791015625	337	60
brain	LUZP1	31688	31689	31688	31689	0	803	0	0	0.215653798256538	1	-1.221305012702942	0	-0.8663766384124756	-0.5573035478591919	749	60
brain	LUZP1	31688	31691	31688	31691	0	803	0	0	0.215653798256538	1	-1.221305012702942	0	-0.8663766384124756	-0.47180110216140747	749	60
brain	LUZP2	31692	31693	31692	31693	0	86	0	1	0.1637209302325581	0	-0.4677695631980896	0	-6.079204559326172	7.829848289489746	86	60
brain	LUZP2	31692	31695	31692	31695	0	211	0	0	0.2467345971563981	1	-2.571044921875	0	-2.1562304496765137	-4.425334453582764	211	1
brain	LXN	31696	31697	31696	31697	0	52	0	0	0.1104999999999999	1	2.055493831634521	1	8.78292465209961	5.0266194343566895	50	6
brain	LY6E-DT	31701	31703	31701	31703	0	186	0	1	0.210763779527559	1	-2.1348767280578613	0	-3.6440274715423584	-4.058079719543457	127	72
brain	LY6H	31708	31709	31708	31709	0	21	0	1	0.3080952380952381	0	-1.4034686088562012	0	-10.904694557189941	4.917147159576416	21	60
brain	LY75	31711	31710	31711	31710	0	1016	0	0	0.0583612204724409	1	0.0392782166600227	1	6.830005645751953	-1.4226292371749878	316	60
brain	LYN	31720	31721	31720	31721	0	21	0	1	0.197047619047619	0	-0.5394351482391357	0	-6.0203633308410645	-8.557039260864258	21	60
brain	LYPD5	31726	31727	31726	31727	0	43	0	1	-0.036906976744186	0	2.159491062164306	0	6.7140607833862305	2.309236526489258	43	60
brain	LYPD5	31726	31730	31726	31730	0	43	0	1	-0.036906976744186	0	2.159491062164306	0	6.7140607833862305	1.7636544704437256	43	60
brain	LYPD6	31733	31731	31733	31731	0	55	1	0	0.0265	1	4.462312698364258	1	15.87368392944336	4.1660380363464355	50	6
brain	LYPD6B	31735	31734	31735	31734	0	24	0	1	-0.0080416666666666	0	-1.6699297428131104	0	-8.972412109375	-6.876440048217773	24	60
brain	LYPLA1	31738	31740	31738	31740	0	136	0	0	0.0685112781954887	1	7.25562572479248	1	16.505905151367188	5.123363494873047	133	5
brain	LYPLA1	31738	31741	31738	31741	0	108	0	0	0.0745925925925925	1	3.951817989349365	1	4.6449456214904785	4.561990261077881	108	60
brain	LYPLAL1	31748	31744	31748	31744	0	124	0	1	0.0555403225806451	1	2.615900039672852	1	2.683431386947632	4.439356803894043	124	60
brain	LYPLAL1	31748	31745	31748	31745	0	38	0	1	0.0803157894736842	0	0.1534251272678375	1	-1.8218612670898438	-1.7851009368896484	38	60
brain	LYPLAL1	31748	31746	31748	31746	0	16	0	0	-0.004375	0	-0.1562249213457107	1	1.3776497840881348	-3.893864393234253	16	60
brain	LYPLAL1	31748	31747	31748	31747	0	350	0	1	0.0709719626168224	1	11.454899787902832	1	11.332314491271973	12.126663208007812	214	148
brain	LYPLAL1	31748	31749	31748	31749	0	47	0	1	0.0803157894736842	0	0.3986971974372864	1	-2.3661694526672363	1.047394037246704	38	9
brain	LYRM1	31752	31753	31752	31753	0	34	0	0	0.2108	1	-0.0563264265656471	0	2.111119270324707	2.2265944480895996	30	15
