tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary
brain	IRF5	27373	27374	27373	27374	0	168	0	1	0.18132738095238093	0
brain	IRF5	27373	27375	27373	27375	0	333	0	1	0.20259752321981425	1
brain	IRF7	27379	27376	27379	27376	0	293	0	1	0.19104778156996585	1
brain	IRF7	27379	27377	27379	27377	0	29	0	0	0.2367586206896552	0
brain	IRF7	27379	27378	27379	27378	0	293	0	1	0.19104778156996585	1
brain	IRF7	27379	27380	27379	27380	0	342	0	0	0.17221176470588234	1
brain	IRF7	27379	27381	27381	27379	1	17	0	1	0.399875	0
brain	IRF7	27379	27382	27379	27382	0	293	0	1	0.19104778156996585	1
brain	IRF7	27379	27383	27379	27383	0	89	0	0	0.10980898876404493	1
brain	IRF8	27387	27384	27387	27384	0	214	0	1	0.13927142857142857	1
brain	IRF8	27387	27385	27387	27385	0	305	0	0	0.13314521452145214	1
brain	IRF8	27387	27386	27387	27386	0	297	0	0	0.1269225589225589	1
brain	IRF8	27387	27388	27387	27388	0	343	0	0	0.11358367346938773	1
brain	IRF9	27398	27389	27398	27389	0	230	0	0	0.16147555555555557	1
brain	IRF9	27398	27390	27398	27390	0	234	0	1	0.11698237885462555	1
brain	IRF9	27398	27391	27391	27398	1	140	0	0	0.0758470588235294	1
brain	IRF9	27398	27392	27398	27392	0	177	0	0	0.12921142857142856	1
brain	IRF9	27398	27393	27398	27393	0	57	0	1	0.07582692307692304	0
brain	IRF9	27398	27394	27398	27394	0	114	0	0	0.13687719298245613	1
brain	IRF9	27398	27395	27398	27395	0	1	0	0	0.736	0
brain	IRF9	27398	27396	27398	27396	0	177	0	0	0.12921142857142856	1
brain	IRF9	27398	27397	27398	27397	0	343	0	0	0.16379937304075234	1
brain	IRF9	27398	27399	27398	27399	0	230	0	0	0.16147555555555557	1
brain	IRF9	27398	27400	27398	27400	0	230	0	0	0.16147555555555557	1
brain	IRF9	27398	27401	27398	27401	0	230	0	0	0.16147555555555557	1
brain	IRF9	27398	27402	27398	27402	0	230	0	0	0.16147555555555557	1
brain	IRF9	27398	27403	27403	27398	1	146	0	0	0.12077981651376146	1
brain	IRF9	27398	27404	27398	27404	0	230	0	0	0.16147555555555557	1
brain	IRF9	27398	27405	27405	27398	1	145	0	0	0.12134259259259259	1
brain	IRS4	27412	27411	27411	27412	1	2	0	0	0.173	1
brain	ISCA2	27421	27417	27417	27421	1	301	0	1	0.1820828402366864	1
brain	ISCA2	27421	27418	27421	27418	0	62	0	0	0.06746666666666666	1
brain	ISCA2	27421	27419	27421	27419	0	49	0	0	0.07285714285714287	1
brain	ISCA2	27421	27420	27421	27420	0	50	0	0	0.05750000000000001	1
brain	ISCU	27424	27422	27424	27422	0	33	0	1	0.1424848484848485	0
brain	ISCU	27424	27425	27424	27425	0	31	0	0	0.29966666666666664	1
brain	ISG20L2	27428	27429	27428	27429	0	218	0	1	0.25433014354066985	1
brain	ISG20L2	27428	27430	27428	27430	0	231	0	1	0.2000822510822511	1
brain	ISG20L2	27428	27432	27428	27432	0	206	0	0	0.14960679611650485	1
brain	ISG20L2	27428	27433	27428	27433	0	345	0	1	0.18686816720257235	1
brain	ISOC1	27439	27438	27439	27438	0	42	0	0	0.15723076923076923	1
brain	ISOC2	27441	27440	27441	27440	0	70	0	1	0.13204285714285713	0
brain	ISOC2	27441	27442	27442	27441	1	16	0	0	0.16375	0
brain	IST1	27447	27444	27447	27444	0	83	0	1	0.08480722891566264	0
brain	IST1	27447	27445	27447	27445	0	127	0	0	0.22262857142857145	1
brain	IST1	27447	27446	27447	27446	0	229	0	1	0.1080524017467249	1
brain	IST1	27447	27448	27448	27447	1	13	0	1	0.20846153846153845	0
brain	IST1	27447	27449	27447	27449	0	31	0	0	0.2023870967741936	0
brain	ISYNA1	27451	27452	27451	27452	0	403	0	1	0.08006699751861043	1
brain	ISYNA1	27451	27453	27451	27453	0	54	0	1	0.04670370370370369	0
brain	ISYNA1	27451	27454	27451	27454	0	218	0	1	0.06828666666666666	0
brain	ITCH	27457	27455	27457	27455	0	651	1	1	0.06977868852459015	1
brain	ITCH	27457	27456	27457	27456	0	83	0	0	-0.027265060240963854	0
brain	ITCH	27457	27460	27457	27460	0	32	0	0	0.19162499999999996	0
brain	ITCH	27457	27461	27461	27457	1	39	0	1	0.16307692307692306	0
brain	ITCH	27457	27462	27457	27462	0	307	1	0	0.04322149837133551	1
brain	ITCH	27457	27463	27463	27457	1	41	0	0	0.0925609756097561	0
brain	ITFG1	27465	27464	27465	27464	0	340	0	1	0.03906470588235294	1
brain	ITFG1	27465	27466	27465	27466	0	500	0	1	0.03345399999999999	1
brain	ITFG1-AS1	27468	27467	27468	27467	0	354	0	1	0.17198947368421053	1
brain	ITFG2	27470	27469	27470	27469	0	177	0	1	0.07411864406779661	0
brain	ITGA11	27477	27476	27477	27476	0	938	1	0	0.06593283582089553	1
brain	ITGA2	27479	27478	27479	27478	0	239	1	0	0.05778661087866109	1
brain	ITGA3	27483	27482	27483	27482	0	390	1	0	0.07565079365079366	1
brain	ITGA3	27483	27485	27483	27485	0	1035	1	1	0.07454939516129032	1
brain	ITGA4	27488	27486	27488	27486	0	646	1	0	0.07489628482972135	1
brain	ITGA4	27488	27487	27488	27487	0	918	1	0	0.07300111234705228	1
brain	ITGA4	27488	27489	27488	27489	0	493	1	0	0.06725598086124401	0
brain	ITGA6	27496	27491	27496	27491	0	165	0	1	0.09401379310344828	0
brain	ITGA6	27496	27492	27492	27496	1	85	0	0	0.12836842105263158	0
brain	ITGA6	27496	27493	27496	27493	0	274	0	0	0.05998039215686274	0
brain	ITGA6	27496	27494	27496	27494	0	577	1	0	0.10286655112651646	1
brain	ITGA6	27496	27495	27496	27495	0	956	1	0	0.09174526315789473	1
brain	ITGA6	27496	27497	27496	27497	0	15	0	0	0.17313333333333336	0
brain	ITGA7	27498	27499	27498	27499	0	1011	1	1	0.09498219584569732	1
brain	ITGA7	27498	27500	27498	27500	0	689	1	1	0.0835399129172714	1
brain	ITGA7	27498	27501	27498	27501	0	81	0	0	0.16433962264150942	0
brain	ITGA9	27503	27504	27503	27504	0	416	1	0	0.0516231884057971	1
brain	ITGAM	27511	27512	27511	27512	0	243	0	0	0.07318749999999999	0
brain	ITGAV	27520	27513	27520	27513	0	6	0	0	0.3408333333333333	1
brain	ITGAV	27520	27515	27520	27515	0	856	1	0	0.06510397196261682	1
brain	ITGAV	27520	27516	27520	27516	0	38	0	0	-0.006342105263157903	0
brain	ITGAV	27520	27517	27520	27517	0	788	1	1	0.07142028985507246	1
brain	ITGAV	27520	27518	27520	27518	0	440	1	1	0.11600936768149883	0
brain	ITGAV	27520	27519	27520	27519	0	27	0	0	0.08933333333333335	0
brain	ITGAV	27520	27521	27520	27521	0	53	0	1	0.15696078431372548	0
brain	ITGAV	27520	27522	27520	27522	0	186	0	1	0.10716666666666666	0
brain	ITGAX	27523	27524	27523	27524	0	925	1	1	0.06953318824809575	1
brain	ITGB1	27530	27525	27530	27525	0	18	0	0	0.18943749999999998	1
brain	ITGB1	27530	27526	27530	27526	0	57	0	1	0.03575438596491229	0
brain	ITGB1	27530	27527	27530	27527	0	57	0	1	0.03575438596491229	0
brain	ITGB1	27530	27528	27530	27528	0	57	0	1	0.03575438596491229	0
brain	ITGB1	27530	27529	27529	27530	1	56	0	0	-0.0015348837209302314	1
brain	ITGB1	27530	27532	27530	27532	0	419	1	0	0.13705727923627686	1
brain	ITGB1	27530	27533	27530	27533	0	418	1	0	0.1335334928229665	1
brain	ITGB1	27530	27535	27535	27530	1	57	0	0	-0.011769230769230763	1
brain	ITGB1	27530	27536	27530	27536	0	420	1	0	0.13210501193317423	1
brain	ITGB1	27530	27537	27530	27537	0	4	0	1	-0.16149999999999998	0
brain	ITGB1	27530	27538	27530	27538	0	57	0	1	0.03575438596491229	0
brain	ITGB1BP1	27545	27540	27545	27540	0	111	0	1	0.16972972972972972	1
brain	ITGB1BP1	27545	27541	27545	27541	0	111	0	1	0.16972972972972972	1
brain	ITGB1BP1	27545	27544	27545	27544	0	21	0	0	0.24335	1
brain	ITGB1BP1	27545	27546	27545	27546	0	69	0	0	0.06820289855072463	1
brain	ITGB2	27550	27552	27550	27552	0	430	0	0	0.1114742268041237	1
brain	ITGB3	27555	27553	27555	27553	0	21	0	0	0.014235294117647061	1
brain	ITGB3	27555	27554	27555	27554	0	213	1	0	0.09778468899521532	1
brain	ITGB3	27555	27556	27555	27556	0	356	1	0	0.12837677053824365	1
brain	ITGB4	27561	27558	27561	27558	0	70	0	0	0.24518571428571423	0
brain	ITGB4	27561	27559	27561	27559	0	123	0	0	0.24518571428571423	0
brain	ITGB4	27561	27560	27561	27560	0	70	0	0	0.24518571428571423	0
brain	ITGB5	27562	27563	27562	27563	0	698	0	1	0.09591690544412608	1
brain	ITGB5	27562	27564	27562	27564	0	691	0	1	0.1008958031837916	1
brain	ITGB8	27568	27565	27568	27565	0	135	0	1	0.06563703703703705	0
brain	ITGB8	27568	27566	27568	27566	0	229	0	1	0.04347161572052403	0
brain	ITGB8	27568	27567	27568	27567	0	338	1	0	0.10527761194029851	1
brain	ITIH4	27572	27571	27572	27571	0	284	0	0	0.13135211267605634	1
brain	ITIH5	27575	27573	27575	27573	0	255	0	0	0.08466800000000001	1
brain	ITIH5	27575	27574	27575	27574	0	594	0	0	0.09623232323232322	1
brain	ITIH5	27575	27576	27575	27576	0	214	1	1	0.11452803738317757	0
brain	ITM2A	27578	27577	27578	27577	0	44	0	1	0.01813636363636364	0
brain	ITM2B	27580	27581	27580	27581	0	56	0	1	0.1744642857142857	0
brain	ITM2B	27580	27582	27580	27582	0	194	0	0	0.057428571428571426	1
brain	ITM2C	27584	27583	27584	27583	0	37	0	0	-0.013648648648648667	0
brain	ITM2C	27584	27585	27584	27585	0	47	0	1	0.00351063829787234	0
brain	ITPA	27586	27587	27586	27587	0	88	0	0	0.10454901960784312	1
brain	ITPK1	27591	27589	27591	27589	0	115	0	0	0.11499082568807338	1
brain	ITPK1	27591	27592	27591	27592	0	119	0	1	0.09015126050420168	0
brain	ITPKB	27595	27596	27595	27596	0	302	0	0	0.10980463576158941	1
brain	ITPKC	27597	27598	27597	27598	0	254	0	0	0.09904799999999998	1
brain	ITPR1	27607	27600	27607	27600	0	2643	1	1	0.08374844961240309	1
brain	ITPR1	27607	27602	27607	27602	0	959	1	1	0.07777893639207507	1
brain	ITPR1	27607	27603	27607	27603	0	2280	1	1	0.09176710526315789	1
brain	ITPR1	27607	27604	27607	27604	0	2626	1	1	0.07937753152464654	1
brain	ITPR1	27607	27605	27607	27605	0	2377	1	1	0.08443247791333613	1
brain	ITPR1	27607	27606	27607	27606	0	2540	1	1	0.08016614173228347	1
brain	ITPR1	27607	27608	27607	27608	0	1855	1	0	0.08105412946428572	1
brain	ITPR1	27607	27609	27607	27609	0	2674	1	1	0.08120606968902211	1
brain	ITPR1	27607	27610	27607	27610	0	1251	1	1	0.09766020984665051	1
brain	ITPR1	27607	27611	27607	27611	0	2377	1	1	0.08443247791333613	1
brain	ITPR1	27607	27612	27607	27612	0	2389	1	1	0.08324159663865545	1
brain	ITPR1	27607	27613	27607	27613	0	2468	1	0	0.0803779399837794	1
brain	ITPR1	27607	27614	27607	27614	0	16	0	0	0.27599999999999997	0
brain	ITPR1	27607	27615	27607	27615	0	2306	1	1	0.08863711429813124	1
brain	ITPR1	27607	27616	27607	27616	0	2168	1	1	0.0800064605445316	1
brain	ITPR1	27607	27617	27607	27617	0	2527	1	1	0.08278486055776892	1
brain	ITPR1	27607	27618	27607	27618	0	1729	1	1	0.08939386928860613	1
brain	ITPR1	27607	27619	27607	27619	0	1792	1	1	0.09218024553571429	1
brain	ITPR1	27607	27620	27607	27620	0	2583	1	1	0.07909059233449477	1
brain	ITPR1	27607	27621	27607	27621	0	1089	1	1	0.09055658627087199	1
brain	ITPR1	27607	27622	27607	27622	0	2324	1	1	0.08826032702237521	1
brain	ITPR1	27607	27623	27607	27623	0	2633	1	1	0.08063511972633979	1
brain	ITPR1	27607	27625	27607	27625	0	10	0	0	0.22311111111111112	0
brain	ITPR1	27607	27626	27607	27626	0	2324	1	1	0.08826032702237521	1
brain	ITPR2	27630	27629	27630	27629	0	1967	1	1	0.07909862735129639	1
brain	ITPRID2	27638	27632	27638	27632	0	22	0	0	0.196	0
brain	ITPRID2	27638	27633	27638	27633	0	552	0	1	0.17229347826086955	0
brain	ITPRID2	27638	27634	27638	27634	0	482	0	1	0.18071784232365143	0
brain	ITPRID2	27638	27635	27638	27635	0	861	0	1	0.18074564459930315	1
brain	ITPRID2	27638	27636	27638	27636	0	1251	0	0	0.1811005967604433	1
brain	ITPRID2	27638	27637	27638	27637	0	49	0	0	0.11975	1
brain	ITPRIPL1	27642	27643	27643	27642	1	10	0	1	0.28559999999999997	0
brain	ITPRIPL1	27642	27644	27642	27644	0	8	0	1	0.10975000000000001	0
brain	ITPRIPL2	27645	27646	27645	27646	0	304	0	1	0.09035197368421052	1
brain	ITSN1	27651	27647	27651	27647	0	543	1	0	0.10875874769797421	1
brain	ITSN1	27651	27648	27651	27648	0	1631	1	1	0.1515205395462906	1
brain	ITSN1	27651	27649	27651	27649	0	1244	1	1	0.1337909967845659	1
brain	ITSN1	27651	27650	27651	27650	0	501	1	0	0.10520958083832335	1
brain	ITSN1	27651	27652	27651	27652	0	5	0	0	0.09659999999999999	0
brain	ITSN2	27657	27653	27657	27653	0	456	1	0	0.09461403508771929	1
brain	ITSN2	27657	27654	27657	27654	0	27	0	0	-0.07100000000000001	0
brain	ITSN2	27657	27655	27657	27655	0	1615	1	1	0.13961104218362283	1
brain	ITSN2	27657	27656	27657	27656	0	682	1	0	0.09064222873900293	1
brain	ITSN2	27657	27658	27657	27658	0	1578	1	1	0.13962040557667932	1
brain	IVD	27661	27660	27661	27660	0	297	1	1	0.07583501683501682	1
brain	IVD	27661	27662	27661	27662	0	357	1	1	0.04316715542521994	1
brain	IVNS1ABP	27665	27663	27665	27663	0	340	1	1	0.09313235294117647	1
brain	IVNS1ABP	27665	27664	27665	27664	0	340	1	1	0.09313235294117647	1
brain	IVNS1ABP	27665	27666	27665	27666	0	218	1	1	0.07214220183486239	0
brain	IVNS1ABP	27665	27667	27665	27667	0	419	1	1	0.07813603818615751	1
brain	IWS1	27669	27670	27669	27670	0	717	0	1	0.2614841954022989	1
brain	IWS1	27669	27671	27669	27671	0	30	0	0	0.04547619047619048	1
brain	JADE1	27675	27677	27675	27677	0	336	0	0	0.17540773809523807	1
brain	JADE1	27675	27679	27675	27679	0	336	0	0	0.17540773809523807	1
brain	JADE2	27683	27680	27683	27680	0	44	0	0	0.31331818181818183	0
brain	JADE2	27683	27681	27683	27681	0	1	0	0	0.06	0
brain	JADE2	27683	27682	27683	27682	0	542	0	0	0.20760075329566854	1
brain	JADE2	27683	27684	27683	27684	0	302	0	0	0.24812631578947372	1
brain	JADE2	27683	27685	27683	27685	0	43	0	0	0.31920930232558137	0
brain	JADE2	27683	27686	27686	27683	1	16	0	1	-0.048	0
brain	JADE2	27683	27687	27683	27687	0	594	1	1	0.20648526863084923	1
brain	JAG1	27691	27690	27691	27690	0	1052	1	0	0.12854857142857143	1
brain	JAG2	27692	27694	27692	27694	0	38	1	0	0.05126315789473683	0
brain	JAGN1	27695	27696	27695	27696	0	54	0	1	0.020925925925925917	0
brain	JAK1	27709	27697	27709	27697	0	531	0	1	0.10726981132075472	0
brain	JAK1	27709	27700	27709	27700	0	35	0	0	0.08565714285714286	0
brain	JAK1	27709	27701	27709	27701	0	2	0	0	0.242	0
brain	JAK1	27709	27702	27709	27702	0	439	0	1	0.09470615034168564	0
brain	JAK1	27709	27703	27709	27703	0	602	0	1	0.0921079734219269	1
brain	JAK1	27709	27705	27709	27705	0	2	0	0	0.5895	0
brain	JAK1	27709	27707	27709	27707	0	1075	1	1	0.09818130841121495	1
brain	JAK1	27709	27708	27709	27708	0	1	0	0	0.318	0
brain	JAK1	27709	27710	27709	27710	0	485	1	0	0.1059936305732484	1
brain	JAK1	27709	27711	27709	27711	0	491	1	0	0.10738574423480084	1
brain	JAK1	27709	27712	27709	27712	0	44	0	0	0.03127272727272728	0
brain	JAK2	27715	27714	27715	27714	0	422	0	0	0.08329620853080567	1
brain	JAK3	27718	27716	27718	27716	0	53	0	0	0.1878695652173913	1
brain	JAK3	27718	27717	27718	27717	0	901	0	1	0.0969211986681465	1
brain	JAKMIP1	27724	27719	27724	27719	0	269	0	0	0.11206349206349207	1
brain	JAKMIP1	27724	27720	27724	27720	0	309	0	0	0.1231793103448276	1
brain	JAKMIP1	27724	27721	27724	27721	0	262	0	0	0.10887786259541984	1
brain	JAKMIP1	27724	27722	27724	27722	0	349	0	0	0.11524347826086957	1
brain	JAKMIP1	27724	27723	27724	27723	0	219	0	0	0.10870232558139532	1
brain	JAKMIP1	27724	27725	27724	27725	0	239	0	0	0.1286553191489362	1
brain	JAKMIP1	27724	27726	27724	27726	0	199	0	0	0.08072571428571428	1
brain	JAKMIP1	27724	27727	27724	27727	0	232	0	0	0.10554824561403507	1
brain	JAKMIP1	27724	27728	27724	27728	0	219	0	0	0.10870232558139532	1
brain	JAKMIP1	27724	27729	27724	27729	0	220	0	0	0.11091203703703705	1
brain	JAKMIP1	27724	27730	27724	27730	0	261	0	0	0.10131007751937984	1
brain	JAKMIP1	27724	27732	27724	27732	0	731	0	1	0.16255540166204985	1
brain	JAKMIP2	27734	27733	27734	27733	0	21	0	0	0.12623809523809523	0
brain	JAKMIP2	27734	27735	27734	27735	0	42	0	1	0.2130238095238095	0
brain	JAKMIP2	27734	27736	27734	27736	0	15	0	0	-0.4089999999999999	1
brain	JAKMIP3	27741	27737	27741	27737	0	195	0	1	0.16410240963855421	0
brain	JAKMIP3	27741	27738	27741	27738	0	76	0	0	0.2081184210526316	1
brain	JAKMIP3	27741	27739	27741	27739	0	2	0	0	0.11000000000000001	0
brain	JAKMIP3	27741	27740	27741	27740	0	85	0	1	0.2140235294117647	0
brain	JAKMIP3	27741	27743	27741	27743	0	227	0	1	0.20449339207048456	1
brain	JAKMIP3	27741	27744	27741	27744	0	494	0	1	0.18011133603238866	1
brain	JAKMIP3	27741	27745	27741	27745	0	76	0	0	0.21586842105263165	0
brain	JAKMIP3	27741	27746	27741	27746	0	721	0	1	0.16930069930069927	1
brain	JAKMIP3	27741	27747	27741	27747	0	74	0	0	0.20745945945945946	0
brain	JAKMIP3	27741	27748	27741	27748	0	971	0	1	0.15842118537200506	1
brain	JAKMIP3	27741	27749	27741	27749	0	76	0	0	0.21586842105263165	0
brain	JAKMIP3	27741	27750	27741	27750	0	159	0	1	0.21621383647798742	1
brain	JAKMIP3	27741	27752	27741	27752	0	16	0	0	0.047625	0
brain	JAM3	27755	27756	27755	27756	0	51	1	0	0.06227450980392156	0
brain	JAM3	27755	27757	27755	27757	0	388	1	1	0.09502768166089966	1
brain	JAM3	27755	27758	27755	27758	0	111	0	1	0.04369473684210527	0
brain	JARID2	27760	27759	27760	27759	0	1119	1	0	0.17949955317247543	1
brain	JARID2	27760	27761	27760	27761	0	172	0	1	0.21736627906976744	0
brain	JARID2	27760	27762	27760	27762	0	653	1	0	0.12718244406196214	1
brain	JDP2	27767	27772	27767	27772	0	22	0	0	0.31272727272727274	1
brain	JKAMP	27783	27777	27783	27777	0	157	0	1	0.01772611464968152	1
brain	JKAMP	27783	27778	27778	27783	1	14	0	1	0.01578571428571428	0
brain	JKAMP	27783	27779	27783	27779	0	63	0	1	0.06887301587301588	0
brain	JKAMP	27783	27780	27783	27780	0	63	0	1	0.06887301587301588	0
brain	JKAMP	27783	27781	27783	27781	0	6	0	1	0.15833333333333333	0
brain	JKAMP	27783	27782	27782	27783	1	12	0	1	0.03241666666666668	0
brain	JKAMP	27783	27784	27783	27784	0	63	0	1	0.06887301587301588	0
brain	JMJD1C	27789	27785	27789	27785	0	1587	1	1	0.1683875236294896	1
brain	JMJD1C	27789	27786	27789	27786	0	182	0	1	0.09428021978021978	0
brain	JMJD1C	27789	27788	27789	27788	0	1064	1	1	0.11580885122410546	0
brain	JMJD1C	27789	27790	27789	27790	0	1769	1	1	0.1585782843431314	1
brain	JMJD1C	27789	27791	27789	27791	0	2359	1	1	0.15667147096227216	1
brain	JMJD4	27793	27794	27793	27794	0	258	1	1	0.053490272373540856	1
brain	JMJD4	27793	27795	27795	27793	1	62	0	1	0.1315869565217391	0
brain	JMJD4	27793	27796	27793	27796	0	218	0	1	0.061119617224880386	1
brain	JMJD6	27801	27797	27797	27801	1	11	0	0	0.1660909090909091	1
brain	JMJD6	27801	27798	27801	27798	0	87	0	0	0.2205205479452055	1
brain	JMJD6	27801	27799	27801	27799	0	84	0	0	0.2298481012658228	1
brain	JMJD6	27801	27800	27801	27800	0	87	0	0	0.2205205479452055	1
brain	JMJD8	27805	27804	27805	27804	0	160	0	0	0.03889908256880736	1
brain	JMY	27808	27807	27808	27807	0	640	0	0	0.18587031250000002	1
brain	JOSD2	27813	27812	27813	27812	0	73	0	1	0.1404657534246575	0
brain	JOSD2	27813	27815	27813	27815	0	42	0	1	-0.00021428571428570918	0
brain	JPH3	27818	27817	27818	27817	0	384	0	1	0.12033854166666665	1
brain	JPH4	27821	27819	27821	27819	0	245	0	0	0.23650434782608698	1
brain	JPT1	27823	27822	27822	27823	1	94	0	0	0.06792537313432838	1
brain	JPT2	27824	27825	27825	27824	1	28	0	1	0.12135714285714286	0
brain	JRK	27850	27851	27850	27851	0	45	0	0	0.21148387096774193	1
brain	JRK	27850	27852	27850	27852	0	45	0	0	0.21148387096774193	1
brain	JTB	27857	27854	27857	27854	0	33	0	1	0.17346875	0
brain	JTB	27857	27856	27857	27856	0	33	0	1	0.17346875	0
brain	KALRN	27864	27863	27864	27863	0	658	1	1	0.10727047913446676	1
brain	KALRN	27864	27865	27864	27865	0	1358	1	1	0.12876264880952382	0
brain	KALRN	27864	27868	27864	27868	0	35	0	1	0.20378947368421052	0
brain	KALRN	27864	27869	27864	27869	0	2244	1	1	0.11915254237288135	1
brain	KALRN	27864	27871	27864	27871	0	2497	1	1	0.11526792150580698	1
brain	KALRN	27864	27872	27864	27872	0	2446	1	1	0.11829815950920247	1
brain	KALRN	27864	27873	27864	27873	0	2890	1	1	0.11523460207612456	1
brain	KALRN	27864	27874	27864	27874	0	2832	1	1	0.11575406360424029	1
brain	KALRN	27864	27875	27864	27875	0	2841	1	1	0.11568637803590286	1
brain	KALRN	27864	27876	27864	27876	0	2027	1	1	0.11918019801980198	1
brain	KALRN	27864	27877	27864	27877	0	1408	1	1	0.12980631276901003	1
brain	KALRN	27864	27879	27864	27879	0	2816	1	1	0.111900426742532	1
brain	KALRN	27864	27880	27864	27880	0	1990	1	1	0.11888944723618089	1
brain	KALRN	27864	27881	27864	27881	0	1978	1	1	0.11800859453993932	1
brain	KALRN	27864	27882	27864	27882	0	2099	1	1	0.12075273939971416	1
brain	KALRN	27864	27883	27864	27883	0	1706	1	1	0.1082975352112676	1
brain	KALRN	27864	27884	27864	27884	0	2002	1	1	0.1185615	1
brain	KALRN	27864	27885	27864	27885	0	112	0	1	0.11075454545454545	1
brain	KALRN	27864	27886	27864	27886	0	2005	1	1	0.11662633451957295	1
brain	KALRN	27864	27887	27864	27887	0	2870	1	1	0.11556480836236933	1
brain	KALRN	27864	27888	27864	27888	0	2169	1	1	0.1204020285846012	1
brain	KALRN	27864	27889	27864	27889	0	2347	1	1	0.12001448657861098	1
brain	KALRN	27864	27890	27864	27890	0	2021	1	1	0.11972849328692194	1
brain	KALRN	27864	27891	27864	27891	0	1367	1	1	0.127960088691796	1
brain	KALRN	27864	27892	27864	27892	0	1968	1	1	0.11733790650406503	1
brain	KANK1	27904	27893	27904	27893	0	508	1	1	0.14678543307086617	0
brain	KANK1	27904	27894	27904	27894	0	256	0	1	0.21295703124999998	0
brain	KANK1	27904	27895	27904	27895	0	602	1	1	0.14946321070234114	0
brain	KANK1	27904	27896	27904	27896	0	417	1	1	0.13390274314214462	0
brain	KANK1	27904	27898	27904	27898	0	416	1	0	0.13143509615384616	1
brain	KANK1	27904	27899	27904	27899	0	225	0	1	0.16046222222222226	0
brain	KANK1	27904	27900	27904	27900	0	181	0	1	0.19527215189873418	0
brain	KANK1	27904	27901	27904	27901	0	1221	0	1	0.15835604770017037	1
brain	KANK1	27904	27902	27904	27902	0	377	1	0	0.12931564986737398	1
brain	KANK1	27904	27905	27904	27905	0	224	0	1	0.18667857142857144	0
brain	KANK1	27904	27906	27904	27906	0	435	1	1	0.12937231503579952	0
brain	KANK1	27904	27907	27904	27907	0	1125	0	1	0.1641394927536232	1
brain	KANK1	27904	27909	27904	27909	0	158	0	1	0.19527215189873418	0
brain	KANK1	27904	27910	27904	27910	0	275	0	1	0.23183858267716537	0
brain	KANK1	27904	27911	27904	27911	0	158	0	1	0.19527215189873418	0
brain	KANK1	27904	27912	27904	27912	0	259	1	0	0.09400000000000001	1
brain	KANK1	27904	27913	27904	27913	0	350	1	0	0.12489714285714287	1
brain	KANK1	27904	27915	27904	27915	0	195	0	1	0.20537356321839081	0
brain	KANK1	27904	27916	27904	27916	0	80	0	0	0.2894	0
brain	KANK2	27920	27918	27920	27918	0	20	0	0	0.331	1
brain	KANK2	27920	27919	27920	27919	0	104	1	0	0.10769902912621357	1
