gene	n_iso	n_type1	n_type2	canonical_dc	var_within	mean_gap	has_domain_variation
ENSG00000170417.16	2	0	0	1	3.356657543918118e-05	0.006242232862859964	0
ENSG00000172292.15	2	0	0	1	4.6746208681724966e-06	0.002057282719761133	0
ENSG00000198556.14	3	0	2	2	0.0005043658893555403	0.034810423851013184	1
ENSG00000141698.17	5	0	0	0	0.00020636014232877642	0.026158373802900314	0
ENSG00000120699.14	4	0	0	0	0.001652149367146194	0.053703486919403076	0
ENSG00000232486.1	3	0	0	0	4.293010717278254e-18	0.0	0
ENSG00000105835.13	7	0	0	0	0.0012314936611801386	0.059131477028131485	0
ENSG00000188042.8	3	0	0	1	1.5037740922707599e-05	0.0056972564198076725	0
ENSG00000136451.9	3	0	0	2	0.0002440331591060385	0.020885568112134933	0
ENSG00000155256.18	2	0	0	1	8.58265339047648e-05	0.011137441731989384	0
ENSG00000146085.8	2	0	0	0	0.0	0.0	0
ENSG00000165264.11	2	0	0	0	1.5821335182408802e-05	0.003589608008041978	0
ENSG00000165526.9	5	0	0	0	0.0009921400342136621	0.037837594747543335	0
ENSG00000151876.13	3	0	0	1	0.00022516059107147157	0.02215154655277729	0
ENSG00000177575.13	3	0	0	0	1.1473371463289205e-18	0.0	0
ENSG00000164308.18	2	0	0	1	1.0209366791968932e-06	0.001151458127424121	0
ENSG00000003056.8	2	0	0	0	0.0001152611876023002	0.014511232264339924	0
ENSG00000158122.12	4	0	0	0	0.0003569485852494836	0.03465437516570091	0
ENSG00000176105.14	2	0	0	3	0.0	0.0	0
ENSG00000178691.12	2	0	0	0	1.2289705409784801e-05	0.004354591481387615	0
ENSG00000112312.10	2	0	0	0	0.0004858379252254963	0.029585346579551697	0
ENSG00000100029.18	2	0	0	0	2.798877176246606e-06	0.002036388497799635	0
ENSG00000154277.13	4	0	0	0	0.0005286138621158898	0.04085667431354523	0
ENSG00000132589.16	4	0	0	0	5.447245712275617e-07	0.0006189359701238573	0
ENSG00000071575.12	2	0	0	1	0.0011212710523977876	0.037958838045597076	0
ENSG00000171302.17	3	0	0	0	1.3454188616126051e-17	0.0	0
ENSG00000007314.12	2	0	0	1	0.0	0.0	0
ENSG00000116871.16	4	0	0	0	0.0002888695744331926	0.022593898698687553	0
ENSG00000197576.15	3	0	0	1	0.00026557230739854276	0.022944709286093712	0
ENSG00000050628.21	5	0	0	1	1.8645023374119774e-05	0.007344255223870277	0
ENSG00000129244.9	2	0	0	0	0.0	0.0	0
ENSG00000149792.9	2	0	0	0	0.00042085707536898553	0.014719294384121895	0
ENSG00000127314.18	4	2	0	1	0.0	0.0	1
ENSG00000175893.13	2	0	0	0	0.0	0.0	0
ENSG00000182752.10	2	0	0	1	0.0	0.0	0
ENSG00000150782.13	3	0	0	0	0.0025053629651665688	0.043986961245536804	0
ENSG00000103479.17	4	0	0	0	0.00011893667397089303	0.01519244909286499	0
ENSG00000163832.16	3	0	0	0	0.00012051320663886145	0.007851220667362213	0
ENSG00000106344.8	2	0	0	1	0.0	0.0	0
ENSG00000173905.9	2	0	0	0	2.3976772354217246e-05	0.006033530458807945	0
ENSG00000100401.21	8	5	0	1	5.4051532060839236e-05	0.010599530301988125	1
ENSG00000122359.18	3	0	0	1	1.0969216956775078e-16	0.0	0
ENSG00000291152.2	5	0	0	1	4.333998437910935e-12	2.132873532900703e-06	0
ENSG00000104341.17	3	0	0	0	4.656953024095856e-06	0.00315331039018929	0
ENSG00000039319.17	4	1	0	1	0.0013576073106378317	0.04848068207502365	1
ENSG00000132970.14	2	0	0	0	8.07029391580727e-06	0.0034380806609988213	0
ENSG00000162073.14	4	0	0	0	0.00012108015653211623	0.013619715347886086	0
ENSG00000185100.12	5	0	0	0	0.005115310195833445	0.09820840507745743	0
ENSG00000036549.13	3	0	0	2	0.0002731603162828833	0.02426229603588581	0
ENSG00000112130.17	2	0	1	2	0.0012726809363812208	0.03254275396466255	1
ENSG00000160961.12	4	0	2	3	0.0016422956250607967	0.061185259371995926	1
ENSG00000185627.19	3	0	0	1	6.884356844238937e-05	0.010111876763403416	0
ENSG00000116016.14	2	1	0	2	0.00828354898840189	0.09767627716064453	1
ENSG00000134569.10	2	1	0	3	0.00323838135227561	0.05586214363574982	1
ENSG00000138802.11	2	0	0	1	6.851400939922314e-06	0.0034369267523288727	0
ENSG00000174348.14	2	0	0	1	0.0	0.0	0
ENSG00000184216.15	5	0	0	2	0.00010059089254355058	0.017425600439310074	0
ENSG00000172339.10	3	0	0	0	2.074528237637825e-18	0.0	0
ENSG00000291112.2	2	0	0	1	0.0	0.0	0
ENSG00000147036.12	3	0	0	0	8.673617379884035e-18	0.0	0
ENSG00000067829.20	2	0	0	0	4.9693542678141966e-05	0.007850728929042816	0
ENSG00000196821.10	6	0	0	0	0.00037194587639532983	0.028181668370962143	0
ENSG00000125875.15	10	6	0	1	4.7025649109855294e-05	0.011957019567489624	1
ENSG00000060656.20	2	0	0	3	9.699402880869457e-07	0.0011151573853567243	0
ENSG00000132464.13	2	0	0	0	0.0007222381536848843	0.029594775289297104	0
ENSG00000102908.23	16	11	0	2	0.000549011048860848	0.04098467156291008	1
ENSG00000185305.12	2	0	0	1	7.754658872727305e-05	0.009868942201137543	0
ENSG00000111371.16	4	0	0	1	8.20070181362098e-06	0.002635928336530924	0
ENSG00000116857.17	7	0	0	0	3.2649638797010994e-06	0.002559312852099538	0
ENSG00000206417.9	3	0	0	0	0.00020892824977636337	0.023224202916026115	0
ENSG00000290549.2	2	0	0	0	0.0	0.0	0
ENSG00000172819.17	2	0	0	2	0.00010359449515817687	0.01264284923672676	0
ENSG00000177192.14	5	0	0	0	7.84000803832896e-06	0.0047934516333043575	0
ENSG00000106211.11	3	0	0	0	0.0002380622026976198	0.020954366773366928	0
ENSG00000164323.15	2	0	0	0	0.00015212525613605976	0.0160820409655571	0
ENSG00000197713.15	3	0	0	0	3.954962085117586e-05	0.010203219018876553	0
ENSG00000172469.17	3	0	0	0	0.0001316521520493552	0.016389522701501846	0
ENSG00000115286.21	6	0	0	0	9.502177272224799e-05	0.018554216250777245	0
ENSG00000204524.7	2	0	0	3	0.0	0.0	0
ENSG00000182196.14	7	0	0	0	0.00035905177355743945	0.036445554345846176	0
ENSG00000101098.13	3	0	0	0	7.354064125153718e-18	0.0	0
ENSG00000108924.14	2	0	0	0	0.0	0.0	0
ENSG00000060339.14	5	0	0	1	0.001968956086784601	0.07276131212711334	0
ENSG00000136546.17	2	0	0	0	0.0	0.0	0
ENSG00000144224.17	2	1	0	1	0.0009566294029355049	0.032058145850896835	1
ENSG00000133027.18	2	0	0	0	8.989984053187072e-06	0.004306425340473652	0
ENSG00000109046.15	4	0	2	2	0.001510902657173574	0.029206736013293266	1
ENSG00000114686.9	3	0	0	0	2.6937552320305258e-05	0.006750402040779591	0
ENSG00000163219.12	3	0	0	2	7.489204108424019e-06	0.0033409977331757545	0
ENSG00000109944.11	2	0	0	0	0.0	0.0	0
ENSG00000163444.12	3	0	0	0	0.0001846935338107869	0.018365737050771713	0
ENSG00000115514.12	2	0	0	1	3.3843291021184996e-05	0.005664612166583538	0
ENSG00000053702.15	2	0	0	0	0.0	0.0	0
ENSG00000006652.15	6	0	0	0	0.0010782656027004123	0.06674560904502869	0
ENSG00000160007.20	4	0	0	0	0.0	0.0	0
ENSG00000115561.16	5	0	0	0	0.0001693934027571231	0.019622163847088814	0
ENSG00000093144.19	12	0	0	1	0.00013449136167764664	0.018947167322039604	0
ENSG00000172057.10	6	0	0	0	0.0013849536189809442	0.04390394315123558	0
ENSG00000166965.13	2	0	0	0	0.0	0.0	0
ENSG00000169727.14	5	0	0	1	2.7283875169814564e-05	0.0070395939983427525	0
ENSG00000164638.11	3	0	0	0	7.946408782188401e-19	0.0	0
ENSG00000159082.18	12	0	0	0	0.0020961309783160686	0.0467895083129406	0
ENSG00000163833.8	4	0	0	0	0.0	0.0	0
ENSG00000177410.14	2	0	0	0	0.0	0.0	0
ENSG00000175595.16	6	0	0	0	0.0005965647869743407	0.035502348095178604	0
ENSG00000108588.15	2	0	0	0	0.0	0.0	0
ENSG00000118729.15	2	0	0	0	2.397124990238808e-05	0.004170164465904236	0
ENSG00000135392.19	3	0	0	1	8.726505653889451e-18	0.0	0
ENSG00000172113.10	4	0	0	0	0.0010221139527857304	0.06190335378050804	0
ENSG00000168040.5	2	0	0	1	0.0	0.0	0
ENSG00000129317.15	4	0	0	0	8.715826697880402e-05	0.007542183622717857	0
ENSG00000122515.16	3	0	0	0	9.259152727475212e-17	0.0	0
ENSG00000156273.16	2	0	0	1	0.0	0.0	0
ENSG00000088682.14	4	0	0	0	0.00020086721633560956	0.021141085773706436	0
ENSG00000173588.16	3	0	0	0	2.5893921274655844e-17	0.0	0
ENSG00000253710.5	17	6	0	1	0.0005126424948684871	0.06441378593444824	1
ENSG00000137338.6	2	0	0	1	0.0	0.0	0
ENSG00000181982.20	8	0	0	0	1.174900808109669e-05	0.007383456453680992	0
ENSG00000124613.9	2	0	0	1	0.0	0.0	0
ENSG00000179820.17	4	0	0	1	0.0	0.0	0
ENSG00000171827.11	2	0	0	0	0.0	0.0	0
ENSG00000035403.18	4	0	0	0	0.0003426116891205311	0.024092957377433777	0
ENSG00000172531.16	4	0	0	1	0.00023495787172578275	0.019971540197730064	0
ENSG00000088876.13	4	2	0	1	3.246893538744189e-05	0.005112107377499342	1
ENSG00000181090.21	3	1	1	3	0.0005206645000725985	0.036627233028411865	1
ENSG00000144445.17	2	0	0	0	6.195906735229073e-06	0.0034312212374061346	0
ENSG00000115307.17	6	0	0	0	7.491366704925895e-05	0.013730223290622234	0
ENSG00000040633.13	2	0	0	1	6.155727169243619e-05	0.008585513569414616	0
ENSG00000124444.16	2	0	0	2	0.0	0.0	0
ENSG00000168214.22	4	0	0	0	1.9385952327866107e-05	0.007281877566128969	0
ENSG00000129084.19	3	0	0	1	0.0014684796333312988	0.06215685233473778	0
ENSG00000087008.16	4	1	0	1	5.171589873498306e-05	0.010552854277193546	1
ENSG00000011451.21	2	0	0	0	3.287732397438958e-05	0.00777346920222044	0
ENSG00000061273.18	10	8	0	1	0.0010465310188010335	0.0536213219165802	1
ENSG00000099385.12	3	0	0	0	0.001347472658380866	0.04804577678442001	0
ENSG00000224870.10	4	0	0	0	0.0	0.0	0
ENSG00000226200.8	4	0	0	0	0.0009193461155518889	0.0472809262573719	0
ENSG00000008256.17	2	0	0	0	0.0	0.0	0
ENSG00000171130.19	6	0	0	0	2.5973252858483355e-17	0.0	0
ENSG00000146223.16	5	0	0	0	0.0032261849846690893	0.05690919980406761	0
ENSG00000116337.20	4	0	0	0	3.054895205423236e-05	0.0074784597381949425	0
ENSG00000116679.17	7	0	3	4	0.00026218872517347336	0.02101042866706848	1
ENSG00000131467.12	2	0	0	0	0.0	0.0	0
ENSG00000170776.22	6	3	0	1	0.0022631033789366484	0.07234743982553482	1
ENSG00000101224.18	4	2	0	1	7.201189146144316e-05	0.013753367587924004	1
ENSG00000142459.9	2	0	0	1	8.882076372174197e-07	0.0011555590899661183	0
ENSG00000149179.14	2	0	0	0	4.898512634099461e-05	0.007020499091595411	0
ENSG00000168907.13	4	0	0	0	0.002328119007870555	0.03415840491652489	0
ENSG00000253352.10	7	0	0	0	0.00036686501698568463	0.034490857273340225	0
ENSG00000155252.14	2	0	0	1	0.0	0.0	0
ENSG00000100243.22	5	0	0	0	1.3853000382368919e-05	0.006099941674619913	0
ENSG00000136936.11	2	0	0	0	0.00019327025802340358	0.01756351627409458	0
ENSG00000165238.17	4	1	0	1	0.004015772603452206	0.062462177127599716	1
ENSG00000121851.13	2	0	0	0	5.464505011332221e-05	0.009248537011444569	0
ENSG00000143353.12	6	0	0	0	0.0002689168613869697	0.02688005566596985	0
ENSG00000102531.16	3	0	0	1	0.0001284352911170572	0.01663089357316494	0
ENSG00000072682.20	5	0	0	1	1.4030420061317272e-05	0.0058863344602286816	0
ENSG00000163297.18	2	0	0	1	0.0	0.0	0
ENSG00000167657.14	2	0	0	1	0.00023024143592920154	0.019035788252949715	0
ENSG00000112796.10	3	0	0	1	6.479595251342259e-18	0.0	0
ENSG00000204179.11	2	0	0	0	0.00014190598449204117	0.018069442361593246	0
ENSG00000133818.14	3	0	0	1	0.0004436335002537817	0.03862851485610008	0
ENSG00000149115.14	3	0	0	0	0.0010349054355174303	0.04926751181483269	0
ENSG00000142583.18	2	0	0	0	0.0	0.0	0
ENSG00000102054.18	3	0	0	1	0.00013037800090387464	0.016892289742827415	0
ENSG00000170903.12	4	0	0	0	0.00021051910880487412	0.019445979967713356	0
ENSG00000104218.16	6	0	0	0	3.004276550200302e-05	0.009696793742477894	0
ENSG00000183808.12	3	0	0	1	9.229237906058354e-17	0.0	0
ENSG00000168779.21	3	0	0	1	1.2383703745174636e-16	0.0	0
ENSG00000198860.14	5	0	0	0	0.0007300793658941984	0.05959441140294075	0
ENSG00000170113.16	2	0	0	0	0.0	0.0	0
ENSG00000171204.13	5	0	0	0	1.3557445527112577e-05	0.006372808013111353	0
ENSG00000167699.14	3	0	0	0	8.7505548435729e-05	0.010648516938090324	0
ENSG00000090054.16	3	2	0	1	0.0009857678087428212	0.04416827857494354	1
ENSG00000151353.16	4	0	0	0	0.00013569349539466202	0.01433563232421875	0
ENSG00000119771.15	5	0	0	0	0.0	0.0	0
ENSG00000143443.10	2	0	0	0	0.00032726951758377254	0.02427702397108078	0
ENSG00000003436.16	4	0	0	0	0.00019964676175732166	0.015739060938358307	0
ENSG00000153936.18	2	0	0	0	4.100332080270164e-05	0.007944130338728428	0
ENSG00000069493.15	3	0	0	0	6.36565509243002e-17	0.0	0
ENSG00000180448.11	2	0	0	1	0.0	0.0	0
ENSG00000291178.2	2	0	0	0	0.0	0.0	0
ENSG00000167676.5	4	0	0	0	2.2488229944883642e-07	0.0006423416780307889	0
ENSG00000085449.15	2	0	0	0	0.0	0.0	0
ENSG00000139163.16	5	0	0	0	0.000880073057487607	0.059273794293403625	0
ENSG00000072736.19	6	0	0	0	2.053379785362937e-16	0.0	0
ENSG00000099957.17	3	0	0	0	6.707096326863393e-05	0.01178912166506052	0
ENSG00000164104.12	3	0	0	2	0.0001302632299484685	0.019938141107559204	0
ENSG00000172349.19	2	0	0	1	4.039709165226668e-05	0.006991036236286163	0
ENSG00000076716.9	2	0	0	0	0.0	0.0	0
ENSG00000047410.14	2	0	0	0	0.00014098237443249673	0.016361001878976822	0
ENSG00000125414.19	2	0	0	3	0.0	0.0	0
ENSG00000115540.15	4	0	0	0	0.0008387941052205861	0.04913037642836571	0
ENSG00000101146.13	4	2	0	1	0.002256512176245451	0.07004135847091675	1
ENSG00000166979.13	2	0	0	0	2.035383840848226e-05	0.004914193879812956	0
ENSG00000169710.9	4	2	0	1	0.0	0.0	1
ENSG00000173599.15	3	0	0	0	8.932774653658271e-05	0.011839708313345909	0
ENSG00000129932.10	2	0	0	0	0.0	0.0	0
ENSG00000146540.15	5	0	0	0	0.0019243932329118252	0.06419411301612854	0
ENSG00000135362.14	2	0	0	0	0.0	0.0	0
ENSG00000053254.16	4	1	0	1	0.007094880566000938	0.10141193866729736	1
ENSG00000040487.13	2	0	0	0	8.961238927440718e-05	0.011095384135842323	0
ENSG00000141499.18	3	0	0	1	1.0196195944445208e-05	0.005165902432054281	0
ENSG00000138640.15	7	5	0	1	0.0014260162133723497	0.05730678513646126	1
ENSG00000173889.16	3	1	0	1	0.0009513975237496197	0.03751914203166962	1
ENSG00000232533.4	2	0	0	0	7.398223533527926e-05	0.01113737653940916	0
ENSG00000156671.15	5	0	0	1	5.24321076227352e-05	0.013417914509773254	0
ENSG00000196507.11	2	0	0	1	0.0	0.0	0
ENSG00000111011.18	4	0	0	0	0.0007775478879921138	0.03189540654420853	0
ENSG00000116161.18	3	2	0	1	0.0003043956821784377	0.020670702680945396	1
ENSG00000101040.20	7	0	0	3	0.0001355505082756281	0.021793242543935776	0
ENSG00000180530.11	4	0	0	0	0.0	0.0	0
ENSG00000198231.14	2	0	0	2	7.098665810190141e-05	0.01082978118211031	0
ENSG00000125450.11	3	0	0	0	4.470767453312874e-05	0.00835192110389471	0
ENSG00000070087.15	2	0	0	0	0.000844175519887358	0.028536532074213028	0
ENSG00000272602.6	2	0	1	2	5.823419269290753e-05	0.008159163407981396	1
ENSG00000135341.19	6	1	0	1	0.009044885635375977	0.13151928782463074	1
ENSG00000129515.20	5	0	3	2	0.0013197687221691012	0.03457356616854668	1
ENSG00000160097.21	3	0	0	1	0.0005191093659959733	0.028718674555420876	0
ENSG00000185028.4	2	0	0	0	0.0	0.0	0
ENSG00000138674.17	9	0	0	0	9.761014371179044e-05	0.024387361481785774	0
ENSG00000105048.18	4	0	0	0	0.00021459502750076354	0.022456903010606766	0
ENSG00000090989.18	2	0	0	0	5.511367362487363e-07	0.0008202603203244507	0
ENSG00000128567.17	4	0	0	0	0.0006355303339660168	0.03268204629421234	0
ENSG00000100836.11	3	2	0	1	1.1216624443477485e-05	0.0037549410481005907	1
ENSG00000139318.8	2	0	0	2	0.00015042541781440377	0.01451494637876749	0
ENSG00000160691.19	4	0	0	2	9.528856753604487e-05	0.013898808509111404	0
ENSG00000162604.13	2	0	0	0	3.164083682349883e-05	0.006918591912835836	0
ENSG00000147231.14	3	0	0	0	0.0001284866448258981	0.015910500660538673	0
ENSG00000150457.9	2	0	0	2	0.0	0.0	0
ENSG00000197937.13	2	0	0	0	0.0	0.0	0
ENSG00000206527.10	2	0	0	0	0.0009141123737208545	0.022069530561566353	0
ENSG00000110693.19	4	1	0	1	0.0061704181134700775	0.10629052668809891	1
ENSG00000147099.21	8	0	0	1	0.0035721652675420046	0.10767628252506256	0
ENSG00000159399.10	2	0	0	0	1.8631105831445893e-06	0.0012601249618455768	0
ENSG00000087995.16	2	0	0	0	9.2119793407619e-05	0.007224786560982466	0
ENSG00000177189.14	3	0	0	2	1.6058716937550344e-05	0.0057037887163460255	0
ENSG00000234616.9	3	0	0	0	6.148715396259413e-17	0.0	0
ENSG00000141380.14	2	0	0	0	4.844580871576909e-06	0.0027008182369172573	0
ENSG00000120910.15	5	2	0	1	0.00014273659326136112	0.014202011749148369	1
ENSG00000047932.14	3	1	0	1	0.0010354819241911173	0.04522872716188431	1
ENSG00000163541.12	2	0	0	0	0.0006160263437777758	0.026710547506809235	0
ENSG00000119403.15	3	0	0	0	0.003238819306716323	0.0632232129573822	0
ENSG00000158859.10	3	0	0	0	3.946760460886646e-19	0.0	0
ENSG00000103966.11	2	0	0	2	0.0	0.0	0
ENSG00000128833.13	2	0	0	0	0.0	0.0	0
ENSG00000135365.17	11	8	0	1	0.00033802862162701786	0.029446916654706	1
ENSG00000119725.21	3	0	0	1	0.00029497453942894936	0.025709738954901695	0
ENSG00000136114.17	3	2	0	1	3.240158912376501e-05	0.007624550722539425	1
ENSG00000101966.14	3	0	0	1	0.00012272116146050394	0.01769901253283024	0
ENSG00000174233.12	4	0	0	0	0.00034300581319257617	0.02369331382215023	0
ENSG00000197930.13	2	0	0	0	0.0	0.0	0
ENSG00000187790.12	2	0	0	2	2.0197454432491213e-05	0.00579974427819252	0
ENSG00000188191.16	2	0	0	1	0.0	0.0	0
ENSG00000102858.13	9	5	0	1	4.084510510438122e-05	0.010504920035600662	1
ENSG00000183549.10	4	1	0	1	0.0007348018116317689	0.03939752280712128	1
ENSG00000167965.18	10	6	0	1	0.0003298392693977803	0.032900288701057434	1
ENSG00000125968.10	2	0	0	1	1.5434747183462605e-05	0.005518659017980099	0
ENSG00000072201.14	2	0	0	2	0.0	0.0	0
ENSG00000110200.9	3	0	0	0	4.6843648370461784e-17	0.0	0
ENSG00000186575.20	11	10	0	4	2.022177432081662e-05	0.0060805813409388065	1
ENSG00000125457.15	6	1	0	1	0.00016265379963442683	0.024042678996920586	1
ENSG00000163319.11	3	0	0	0	0.0027283444069325924	0.0526062436401844	0
ENSG00000144535.20	2	0	0	0	0.0006191523279994726	0.024001235142350197	0
ENSG00000182173.14	3	0	0	0	2.7932834200328216e-05	0.0068836212158203125	0
ENSG00000240184.7	2	1	0	2	0.006482827011495829	0.10717941075563431	1
ENSG00000131899.13	2	0	0	0	0.0	0.0	0
ENSG00000023041.12	5	0	1	2	0.00017726568330544978	0.012437011115252972	1
ENSG00000087157.19	2	0	0	0	0.0003360648115631193	0.013772234320640564	0
ENSG00000241553.13	2	0	0	0	0.0004942291998304427	0.030834389850497246	0
ENSG00000151348.16	6	0	0	0	0.0035502773243933916	0.04563973471522331	0
ENSG00000011243.19	7	0	0	0	0.0013678866671398282	0.05387290567159653	0
ENSG00000137691.13	2	0	0	0	0.0	0.0	0
ENSG00000252051.1	2	0	0	0	0.0	0.0	0
ENSG00000076928.20	2	0	0	1	1.187090492749121e-05	0.0036504040472209454	0
ENSG00000121577.14	3	0	0	0	2.85520054603694e-05	0.0060536521486938	0
ENSG00000159885.14	2	0	0	2	8.478796189592686e-06	0.0034935949370265007	0
ENSG00000148925.11	2	0	0	0	3.865218241116963e-05	0.007941159419715405	0
ENSG00000108883.13	2	0	0	1	5.549996330955764e-06	0.002750964602455497	0
ENSG00000079432.9	4	2	0	1	0.0009366924641653895	0.0518750324845314	1
ENSG00000170525.21	9	0	0	0	0.0067740571685135365	0.09467007964849472	0
ENSG00000164754.16	3	0	0	0	0.0001066579352482222	0.01066573616117239	0
ENSG00000234456.11	6	0	0	0	0.0009986329823732376	0.05770842730998993	0
ENSG00000197345.13	2	0	0	0	0.00015084067126736045	0.011664478108286858	0
ENSG00000011638.11	4	0	0	0	0.0016852044500410557	0.07648991793394089	0
ENSG00000172845.18	4	2	0	1	0.00328555004671216	0.08955946564674377	1
ENSG00000286905.1	6	0	0	0	5.960202919892048e-17	0.0	0
ENSG00000135108.16	4	1	0	1	0.0002903149288613349	0.018319057300686836	1
ENSG00000137075.18	5	0	0	1	4.42521704826504e-05	0.012218848802149296	0
ENSG00000196352.18	4	0	0	1	0.00014033843763172626	0.020664559677243233	0
ENSG00000137824.16	4	0	0	0	0.0	0.0	0
ENSG00000162722.9	2	0	0	0	0.0	0.0	0
ENSG00000131408.15	3	0	1	2	0.0006720442324876785	0.03478558361530304	1
ENSG00000003249.15	6	0	0	0	0.00043649220606312156	0.031666867434978485	0
ENSG00000267680.6	2	0	0	2	0.0	0.0	0
ENSG00000157350.13	7	0	0	0	4.977454697690356e-18	0.0	0
ENSG00000155093.20	4	0	0	1	1.114181759476196e-05	0.005760386120527983	0
ENSG00000196372.13	2	0	0	0	0.0	0.0	0
ENSG00000079337.16	6	0	0	0	1.2572332707350142e-05	0.003694293089210987	0
ENSG00000164649.20	2	0	0	0	2.931060407718178e-05	0.005957476329058409	0
ENSG00000181610.13	2	0	0	0	0.0	0.0	0
ENSG00000166167.18	3	0	0	2	3.91402245440986e-05	0.009064238518476486	0
ENSG00000109586.12	2	0	0	1	8.193050575755478e-07	0.0011397544294595718	0
ENSG00000126773.13	7	0	0	0	0.00033594961860217154	0.036130525171756744	0
ENSG00000055332.19	3	0	0	2	1.0630469952322362e-16	0.0	0
ENSG00000151332.20	2	0	0	0	0.0003013298555742949	0.022325940430164337	0
ENSG00000152332.16	2	0	0	0	0.0	0.0	0
ENSG00000116221.15	3	0	0	0	0.0003843604645226151	0.02693670056760311	0
ENSG00000115944.15	3	0	0	0	0.0010022562928497791	0.04051091894507408	0
ENSG00000102024.19	2	0	0	2	0.0	0.0	0
ENSG00000172081.14	3	0	0	0	5.087817135017181e-18	0.0	0
ENSG00000122203.15	5	0	0	0	0.0001655392989050597	0.02512664534151554	0
ENSG00000087152.16	3	0	0	0	3.1527804999772357e-18	0.0	0
ENSG00000264058.2	2	0	0	1	0.0	0.0	0
ENSG00000172348.16	3	0	0	0	0.00015687716950196773	0.0157027468085289	0
ENSG00000163945.19	4	0	0	0	0.0	0.0	0
ENSG00000108591.10	4	0	0	0	0.00021836960513610393	0.01930253766477108	0
ENSG00000160305.19	4	2	0	1	0.0008715964504517615	0.056960076093673706	1
ENSG00000005810.20	8	0	0	1	0.0017845280235633254	0.06453664600849152	0
ENSG00000007933.13	2	0	0	0	0.00012372371566016227	0.013604622334241867	0
ENSG00000171453.20	6	0	0	0	0.004924153443425894	0.08414276689291	0
ENSG00000147421.18	4	2	0	1	2.483879325154703e-05	0.006294391583651304	1
ENSG00000105926.16	3	0	1	3	0.0007208504248410463	0.040351834148168564	1
ENSG00000130363.14	2	0	0	0	0.00011458603694336489	0.014946750365197659	0
ENSG00000149636.16	4	0	0	0	0.00026764479116536677	0.030054418370127678	0
ENSG00000006016.12	2	0	0	1	3.3133851502498146e-06	0.0020387934055179358	0
ENSG00000204131.11	4	0	0	0	9.677727211965248e-05	0.013593155890703201	0
ENSG00000168374.11	2	1	0	1	0.007581199053674936	0.07431580126285553	1
ENSG00000127325.19	7	0	0	0	0.0013210371835157275	0.08798672258853912	0
ENSG00000197756.10	2	0	0	0	0.0	0.0	0
ENSG00000143603.19	9	0	0	0	0.0002859594824258238	0.021847231313586235	0
ENSG00000124802.12	2	0	0	0	9.899021097226068e-05	0.010571030899882317	0
ENSG00000133895.19	4	0	0	0	0.0	0.0	0
ENSG00000090316.16	5	0	0	0	0.0032649647910147905	0.04732801392674446	0
ENSG00000184277.13	5	0	0	0	0.0009501473978161812	0.05198700726032257	0
ENSG00000127124.16	2	0	0	0	8.84548862813972e-05	0.013026734814047813	0
ENSG00000147454.14	10	7	0	1	0.0009781615808606148	0.058385007083415985	1
ENSG00000242852.7	2	0	0	2	0.0	0.0	0
ENSG00000169193.12	4	0	0	0	0.0006382578285411	0.041010722517967224	0
ENSG00000145365.12	2	0	0	1	1.690586759650614e-05	0.00576934264972806	0
ENSG00000006007.12	3	0	0	0	6.189308624016121e-05	0.007282755803316832	0
ENSG00000149929.16	2	0	0	0	0.0008657907019369304	0.04332679510116577	0
